pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",85182,0.20817621491507568,0.6322208281683056,0.191190683606018,0.3608016963058436,0.3270424107142857,0.32565142225865445,0.3308258928571428,0.32826820964474995,0.3270424107142858
"onehot_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0,"(1, 0, 0, 0)",85182,0.14269481497993086,0.7261220787664713,0.12799763599547584,0.2201332753153279,0.29848958333333336,0.2857833465845441,0.3279687499999999,0.30763048095738155,0.29848958333333336
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",0,"(1, 0, 0, 0)",85182,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0,"(1, 0, 0, 0)",85182,0.11697683895285955,0.7822722890722084,0.07988116691258418,0.16032901503209038,0.2820833333333333,0.2800652886266565,0.28656250000000005,0.2833928287011581,0.2820833333333333
"count_enc,mean_imp,under_samp,no_scale,no_sel",0,"(1, 0, 0, 0)",85182,0.1728690034184198,0.6932472505559579,0.16121391245136354,0.2978041365255266,0.3529427083333333,0.3540016370153413,0.34885416666666663,0.3515295761806647,0.3529427083333333
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0,"(1, 0, 0, 0)",85182,0.11300161812883525,0.7870308942717531,0.06533513729908656,0.14997386874632232,0.27411458333333344,0.269858280872244,0.28333333333333344,0.27670260821126114,0.27411458333333344
"count_enc,median_imp,no_samp,no_sel,norm_scale",0,"(1, 0, 0, 0)",85182,1.0,-1.0,0.0,1.0,0.3000000000000004,0.29959919839679355,0.0014285714285714455,0.17667844522968162,0.4990476190476194
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0,"(1, 0, 0, 0)",85182,0.1177185600748014,0.8554700952818288,0.06798671970807292,0.2087715796917418,0.24000000000000016,0.20437017994858625,0.11571428571428567,0.16238159675236824,0.3228571428571424
"loo_enc,mean_imp,k_best_sel,over_samp,norm_scale",0,"(1, 0, 0, 0)",85182,0.5825904672774044,-1.0,0.3680037313432832,0.9114773777986744,0.4563504464285714,0.4633797644387149,0.3597544642857143,0.41613922118746105,0.4563504464285714
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0,"(1, 0, 0, 0)",85182,0.34979443943907945,-1.0,0.5823307313782093,0.8783456396350899,0.4611197916666666,0.442939221138435,0.6176041666666667,0.5468770171446963,0.4611197916666666
