pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0,accu_dp,60590,0.8365947214289025,0.1634052785710974,0.6714449541284403,1.570001592188018,0.2249634502923975,0.23023071302385356,0.21399853801169594,0.22254849260599974,0.2249634502923976
"woe_enc,median_imp,k_best_sel,over_samp,no_scale",0,accu_dp,60590,0.7873018383057971,0.1899726772709079,0.5662566463084221,1.341686222519248,0.1970059198542805,0.20362149092301027,0.18582081056466296,0.19485088310027895,0.19700591985428045
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0,accu_dp,60590,0.8020085792149153,0.16231603016372267,0.6611413453357379,1.4118016611002204,0.2165015938069217,0.20923694381983332,0.2289674408014572,0.21925396818888607,0.2165015938069217
"onehot_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0,accu_dp,60590,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"onehot_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0,accu_dp,60590,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"target_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0,accu_dp,60590,0.8219404850364158,0.15500002444755778,0.6735730352010083,1.4732960780288742,0.21427266081871352,0.2086022998201924,0.22372989766081866,0.21632684832288446,0.2142726608187136
"woe_enc,mean_imp,norm_scale,no_sel,under_samp",0,accu_dp,60590,0.3002610667672989,-1.0,0.48150802752293603,0.7001000817223402,0.3194672880116959,0.2946019917595811,0.3796600877192984,0.3399096321365877,0.3194672880116957
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",0,accu_dp,60590,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",0,accu_dp,60590,0.8063790965174877,0.15812090391831166,0.650138918966807,1.4085369279114353,0.2091100146198832,0.19959544203416152,0.22464364035087714,0.2123867586456294,0.2091100146198832
"onehot_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",0,accu_dp,60590,0.8426728468473783,0.1573271531526219,0.6800458715596331,1.5835847584522356,0.22352430555555547,0.2267996747250452,0.21673976608187132,0.2220657259408782,0.22352430555555544
"onehot_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",1,accu_dp,60590,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"onehot_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",1,accu_dp,60590,0.8426728468473783,0.1573271531526219,0.6800458715596331,1.5835847584522356,0.22352430555555547,0.2267996747250452,0.21673976608187132,0.2220657259408782,0.22352430555555544
"target_enc,most_freq_imp,k_best_sel,no_scale,under_samp",1,accu_dp,60590,0.8247101094232532,0.15703589792320827,0.6633608300192939,1.489451041864668,0.2150721856725148,0.21262586612718784,0.2189327485380117,0.21587796270943715,0.21507218567251468
"onehot_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",1,accu_dp,60590,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",1,accu_dp,60590,0.8046432363789304,0.1836985301751272,0.5686933739511782,1.4184789568096785,0.19955316484517308,0.20852848420041206,0.184084699453552,0.19652965187216165,0.19955316484517308
"onehot_enc,most_freq_imp,k_best_sel,no_scale,no_samp",1,accu_dp,60590,0.9636048526863092,0.0363951473136915,0.8990825688073387,1.8777150474398203,0.21212121212121232,0.27164179104477565,0.28654970760233905,0.2791728212703101,0.2261528137283103
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",1,accu_dp,60590,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"target_enc,most_freq_imp,under_samp,k_best_sel,no_scale",1,accu_dp,60590,0.8219404850364158,0.15500002444755778,0.6735730352010083,1.4732960780288742,0.21427266081871352,0.2086022998201924,0.22372989766081866,0.21632684832288446,0.2142726608187136
"woe_enc,median_imp,k_best_sel,over_samp,no_scale",1,accu_dp,60590,0.7873018383057971,0.1899726772709079,0.5662566463084221,1.341686222519248,0.1970059198542805,0.20362149092301027,0.18582081056466296,0.19485088310027895,0.19700591985428045
"onehot_enc,most_freq_imp,no_sel,no_samp,min_max_scale",1,accu_dp,60590,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",2,accu_dp,60590,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"target_enc,most_freq_imp,under_samp,no_sel,no_scale",2,accu_dp,60590,0.8059558217100649,0.15817769026569395,0.6468972713312594,1.4086025513430602,0.2089729532163744,0.19952570182719773,0.22441520467836248,0.21222699712168214,0.2089729532163744
"onehot_enc,most_freq_imp,no_sel,no_samp,no_scale",2,accu_dp,60590,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,median_imp,k_best_sel,over_samp,min_max_scale",2,accu_dp,60590,0.8085448329848527,0.17910374006482396,0.5789703500723088,1.427706105058064,0.20044968123861573,0.2066695236936521,0.18980532786885249,0.19834921724950705,0.20044968123861573
"onehot_enc,most_freq_imp,no_sel,over_samp,min_max_scale",2,accu_dp,60590,0.774748837594918,0.190643068317588,0.5694956578441929,1.2916140101708784,0.197176684881603,0.19967591840826326,0.192992941712204,0.19637882817181576,0.197176684881603
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",2,accu_dp,60590,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"onehot_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",2,accu_dp,60590,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",2,accu_dp,60590,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",2,accu_dp,60590,0.8046432363789304,0.1836985301751272,0.5686933739511782,1.4184789568096785,0.19955316484517308,0.20852848420041206,0.184084699453552,0.19652965187216165,0.19955316484517308
"onehot_enc,most_freq_imp,no_sel,no_samp,min_max_scale",2,accu_dp,60590,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"count_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",3,accu_dp,60590,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",3,accu_dp,60590,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",3,accu_dp,60590,0.8057029903831125,0.1821076186217691,0.5751384030461435,1.4221380469207872,0.20069159836065575,0.20858738051146195,0.18707308743169396,0.19802418915512335,0.20069159836065575
"onehot_enc,most_freq_imp,no_sel,no_samp,min_max_scale",3,accu_dp,60590,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,no_sel,no_samp,no_scale",3,accu_dp,60590,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",3,accu_dp,60590,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",3,accu_dp,60590,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"onehot_enc,most_freq_imp,no_sel,over_samp,min_max_scale",3,accu_dp,60590,0.774748837594918,0.190643068317588,0.5694956578441929,1.2916140101708784,0.197176684881603,0.19967591840826326,0.192992941712204,0.19637882817181576,0.197176684881603
