pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,median_imp,norm_scale,k_best_sel,over_samp",0,"(0, 20)",28222,0.12331626404354112,-1.0,0.7110857954270098,0.7702236186129978,0.3383460381270228,0.2677423422689281,0.4903374039239482,0.3990270665917435,0.33834603812702274
"loo_enc,median_imp,no_samp,no_scale,no_sel",0,"(0, 20)",28222,0.17707426954970468,0.2488907273723825,0.15561198182239022,0.2323268230725243,0.15945456220632065,0.27041081643265713,0.4632062236959565,0.3814842027920651,0.2631565099062311
"loo_enc,median_imp,no_sel,no_samp,min_max_scale",0,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"count_enc,median_imp,no_samp,k_best_sel,no_scale",0,"(0, 20)",28222,0.08840852170103554,0.3040384075630186,0.04010173533687315,0.09257467793093524,0.2167930960351344,0.3771984924623117,0.7470985843642386,0.6402721088435377,0.3978413633795306
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",0,"(0, 20)",28222,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
"woe_enc,mean_imp,no_sel,over_samp,norm_scale",0,"(0, 20)",28222,0.36394129988295204,-1.0,0.24056389840004905,0.4509556962524258,0.24559124696601944,0.2960602590575638,0.12185477346278314,0.21854910491618929,0.2455912469660194
"woe_enc,median_imp,under_samp,no_sel,quant_scale",0,"(0, 20)",28222,0.3897679486426432,0.3750624907701092,0.20661092655125768,0.4408937678814432,0.199871867427624,0.21071354496532888,0.1811272478000255,0.19619375162960395,0.19987186742762397
"count_enc,most_freq_imp,over_samp,norm_scale,no_sel",0,"(0, 20)",28222,0.12379345326965467,-1.0,0.7068249821392015,0.7650049758839891,0.2779533904733009,0.2754128561553816,0.2836108161407768,0.2795363828184003,0.2779533904733009
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",0,"(0, 20)",28222,0.290649009794808,-1.0,0.2744317842140413,0.39611847624907054,0.2117829060477347,0.2512181143690084,0.1325242718446602,0.19623043419236627,0.21178290604773467
"loo_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",0,"(0, 20)",28222,0.4202895123578637,0.346877746526903,0.2354131034217592,0.5005324045075998,0.1959471846703226,0.21328337754184573,0.16570749904348936,0.1901949255514348,0.19594718467032265
"woe_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",1,"(0, 20)",28222,0.2902740503001893,-1.0,0.27384170907548777,0.3956287598217402,0.21893233484249452,0.25814006459723543,0.13786506823109296,0.20251498419101133,0.21893233484249452
"loo_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",1,"(0, 20)",28222,0.1898114270003048,0.21651998591842286,0.20497809026114708,0.2895187285243921,0.1615736617425755,0.27926078028747425,0.4628236194362963,0.3844355133357693,0.2644215184560124
"loo_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",1,"(0, 20)",28222,0.4202895123578637,0.346877746526903,0.2354131034217592,0.5005324045075998,0.1959471846703226,0.21328337754184573,0.16570749904348936,0.1901949255514348,0.19594718467032265
"loo_enc,median_imp,no_sel,no_samp,min_max_scale",1,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"count_enc,most_freq_imp,no_sel,over_samp,norm_scale",1,"(0, 20)",28222,0.12380345836922795,-1.0,0.7057925728603156,0.7637005300121086,0.27774132787216826,0.27522732047166754,0.28333459749190937,0.2793045397214808,0.2777413278721682
"loo_enc,median_imp,no_samp,min_max_scale,no_sel",1,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"woe_enc,mean_imp,no_sel,over_samp,norm_scale",1,"(0, 20)",28222,0.36394129988295204,-1.0,0.24056389840004905,0.4509556962524258,0.24559124696601944,0.2960602590575638,0.12185477346278314,0.21854910491618929,0.2455912469660194
"woe_enc,median_imp,under_samp,no_sel,quant_scale",1,"(0, 20)",28222,0.3897679486426432,0.3750624907701092,0.20661092655125768,0.4408937678814432,0.199871867427624,0.21071354496532888,0.1811272478000255,0.19619375162960395,0.19987186742762397
"loo_enc,median_imp,no_samp,no_scale,no_sel",1,"(0, 20)",28222,0.17707426954970468,0.2488907273723825,0.15561198182239022,0.2323268230725243,0.15945456220632065,0.27041081643265713,0.4632062236959565,0.3814842027920651,0.2631565099062311
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",1,"(0, 20)",28222,0.290649009794808,-1.0,0.2744317842140413,0.39611847624907054,0.2117829060477347,0.2512181143690084,0.1325242718446602,0.19623043419236627,0.21178290604773467
"woe_enc,median_imp,under_samp,quant_scale,no_sel",2,"(0, 20)",28222,0.3892297041049392,0.3758515222237863,0.20588312303663456,0.44078726808335184,0.2004039264762148,0.2113390693981149,0.18145405560515235,0.1966758661357678,0.20040392647621486
"loo_enc,median_imp,no_samp,no_sel,min_max_scale",2,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"loo_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",2,"(0, 20)",28222,0.4202895123578637,0.346877746526903,0.2354131034217592,0.5005324045075998,0.1959471846703226,0.21328337754184573,0.16570749904348936,0.1901949255514348,0.19594718467032265
"loo_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",2,"(0, 20)",28222,0.1898114270003048,0.21651998591842286,0.20497809026114708,0.2895187285243921,0.1615736617425755,0.27926078028747425,0.4628236194362963,0.3844355133357693,0.2644215184560124
"loo_enc,median_imp,no_sel,under_samp,min_max_scale",2,"(0, 20)",28222,0.4192770621028879,0.34798861362880584,0.2343131763481257,0.4984374199244438,0.19609165763295494,0.21330149766296586,0.1660721687284785,0.19037664067586546,0.19609165763295494
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",2,"(0, 20)",28222,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
"loo_enc,median_imp,no_samp,min_max_scale,no_sel",2,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"loo_enc,median_imp,no_samp,no_scale,no_sel",2,"(0, 20)",28222,0.17707426954970468,0.2488907273723825,0.15561198182239022,0.2323268230725243,0.15945456220632065,0.27041081643265713,0.4632062236959565,0.3814842027920651,0.2631565099062311
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",2,"(0, 20)",28222,0.290649009794808,-1.0,0.2744317842140413,0.39611847624907054,0.2117829060477347,0.2512181143690084,0.1325242718446602,0.19623043419236627,0.21178290604773467
"count_enc,most_freq_imp,k_best_sel,over_samp,norm_scale",2,"(0, 20)",28222,0.2068603488337612,-1.0,0.6594710553267119,0.8145368002182881,0.3203292501011327,0.32002336709403445,0.3211658070388348,0.3206016862285427,0.3203292501011327
"loo_enc,median_imp,no_samp,no_sel,min_max_scale",3,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"loo_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",3,"(0, 20)",28222,0.1898114270003048,0.21651998591842286,0.20497809026114708,0.2895187285243921,0.1615736617425755,0.27926078028747425,0.4628236194362963,0.3844355133357693,0.2644215184560124
"loo_enc,median_imp,no_samp,no_scale,no_sel",3,"(0, 20)",28222,0.17707426954970468,0.2488907273723825,0.15561198182239022,0.2323268230725243,0.15945456220632065,0.27041081643265713,0.4632062236959565,0.3814842027920651,0.2631565099062311
"woe_enc,median_imp,under_samp,quant_scale,no_sel",3,"(0, 20)",28222,0.3892297041049392,0.3758515222237863,0.20588312303663456,0.44078726808335184,0.2004039264762148,0.2113390693981149,0.18145405560515235,0.1966758661357678,0.20040392647621486
"loo_enc,most_freq_imp,no_sel,under_samp,min_max_scale",3,"(0, 20)",28222,0.41953698662936495,0.3475445540525717,0.234181354986022,0.4992847774346385,0.1961305158780768,0.2133552738260268,0.1660781469200357,0.19040775466072565,0.1961305158780768
"loo_enc,median_imp,max_abs_scale,under_samp,no_sel",3,"(0, 20)",28222,0.4208497736127658,0.3460141002190453,0.2366595946042637,0.5022811525903944,0.19624808697870166,0.21347233362690704,0.16618575436806526,0.1905201770007856,0.19624808697870166
"loo_enc,median_imp,no_samp,min_max_scale,no_sel",3,"(0, 20)",28222,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"loo_enc,median_imp,no_sel,under_samp,min_max_scale",3,"(0, 20)",28222,0.4192770621028879,0.34798861362880584,0.2343131763481257,0.4984374199244438,0.19609165763295494,0.21330149766296586,0.1660721687284785,0.19037664067586546,0.19609165763295494
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",3,"(0, 20)",28222,0.0791012905022746,-1.0,0.6666666666666664,0.7145190436474846,0.2059826172414852,0.3621108949416341,0.6654763423032783,0.5611143645946624,0.3628554850674962
