pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,median_imp,k_best_sel,over_samp,quant_scale",0,"(0, 20)",36422,0.3930580814686775,0.37220711418825175,0.20517217712188485,0.4469008758995437,0.20064566899271846,0.21228159691898774,0.18042450444983812,0.19666924144354467,0.20064566899271846
"ordinal_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0,"(0, 20)",36422,0.1836110757349943,0.13513070897848506,0.3334822925666288,0.4157727964194333,0.18850772396425167,0.3274569402228981,0.5767121540619822,0.4804320601127116,0.3210421611733856
"onehot_enc,mean_imp,no_scale,k_best_sel,no_samp",0,"(0, 20)",36422,0.19322770178741733,0.1806904802592288,0.2401383258357189,0.3293016247067587,0.1674088633641475,0.286530903894248,0.4906261956383106,0.4056105364982514,0.2777564635149487
"target_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0,"(0, 20)",36422,0.3918176470956316,0.3731224782722862,0.20604888792701967,0.4447813313210045,0.2003361736385665,0.21162143534368505,0.18075659992347926,0.19648828653775674,0.2003361736385665
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0,"(0, 20)",36422,0.4564003764413659,0.2631976134528181,0.4237705221581317,0.7046079775908741,0.25281074639714324,0.2510737857720957,0.2562950357097309,0.25369482024554746,0.2528107463971433
"loo_enc,median_imp,quant_scale,over_samp,k_best_sel",0,"(0, 20)",36422,0.3910466526547254,0.37500401523876703,0.20547197209234586,0.4417552287180969,0.19886288936084145,0.21064763389982866,0.17849729470064732,0.1948944634399031,0.1988628893608414
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",0,"(0, 20)",36422,0.18997446485853506,0.2091051606290644,0.21159162558829386,0.29732475680243337,0.1636927612788306,0.282597402597403,0.471623517408493,0.3914512338425382,0.26882146744211105
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0,"(0, 20)",36422,0.4205232450433883,0.3546404424095925,0.22502779020696165,0.4958123230760008,0.19469475353908935,0.2165510134377316,0.15613641436041326,0.18746651285675625,0.19469475353908933
"onehot_enc,median_imp,quant_scale,no_sel,over_samp",0,"(0, 20)",36422,0.3810660085025065,0.39390080053817134,0.17845121197247749,0.4029508814457388,0.1890331083131068,0.20445665123517756,0.16293929510517804,0.1842262526023357,0.1890331083131068
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0,"(0, 20)",36422,0.4440365523755241,0.2895444006965831,0.4164765407350032,0.6847572232997376,0.25666667995153675,0.25929995114720195,0.2511876673893636,0.2552671409193171,0.25666667995153675
"onehot_enc,median_imp,quant_scale,no_sel,no_samp",1,"(0, 20)",36422,0.19098169924008154,0.2584655690589147,0.17712780625827368,0.2612502725828904,0.15927029268142867,0.29025122452204144,0.42711388853462495,0.3659844742413548,0.2507130931346265
"ordinal_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",1,"(0, 20)",36422,0.4332066349643615,0.2931099366746078,0.3972479934666574,0.6512545568364935,0.2501387414037217,0.2482331825731093,0.2539245802993528,0.2510906384939825,0.2501387414037217
"onehot_enc,mean_imp,no_samp,no_scale,k_best_sel",1,"(0, 20)",36422,0.19322770178741733,0.1806904802592288,0.2401383258357189,0.3293016247067587,0.1674088633641475,0.286530903894248,0.4906261956383106,0.4056105364982514,0.2777564635149487
"ordinal_enc,most_freq_imp,max_abs_scale,k_best_sel,under_samp",1,"(0, 20)",36422,0.4546215820195938,0.2648828927901438,0.4226016457385309,0.7017148070432161,0.2529801284912639,0.2510888477094255,0.2567712983037878,0.2539426826148062,0.25298012849126383
"ordinal_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",1,"(0, 20)",36422,0.445755795482278,0.2719083077493454,0.4053484127254346,0.6778829364783173,0.251855152710356,0.24787659089050906,0.25974603054207124,0.25385897929608864,0.251855152710356
"target_enc,median_imp,k_best_sel,under_samp,quant_scale",1,"(0, 20)",36422,0.3950203986434486,0.3696858919210975,0.20899962352781812,0.4512835160298996,0.20085428357352372,0.2124792125322329,0.18063504336181613,0.19687382229661696,0.20085428357352372
"onehot_enc,mean_imp,no_scale,k_best_sel,no_samp",1,"(0, 20)",36422,0.19322770178741733,0.1806904802592288,0.2401383258357189,0.3293016247067587,0.1674088633641475,0.286530903894248,0.4906261956383106,0.4056105364982514,0.2777564635149487
"target_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",1,"(0, 20)",36422,0.3918176470956316,0.3731224782722862,0.20604888792701967,0.4447813313210045,0.2003361736385665,0.21162143534368505,0.18075659992347926,0.19648828653775674,0.2003361736385665
