pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,median_imp,no_sel,max_abs_scale,over_samp",0,accu_dp,79132,0.124412607474704,0.7661312999993349,0.07583699737784029,0.1665598326388172,0.2638727678571428,0.25875939106234164,0.27437500000000004,0.26667102045036234,0.2638727678571429
"onehot_enc,mean_imp,quant_scale,over_samp,no_sel",0,accu_dp,79132,0.1177075056983751,0.7767678315270432,0.062324742769120325,0.15377223567974813,0.2690736607142857,0.2629014182592536,0.2819866071428572,0.27259264766778324,0.2690736607142857
"target_enc,median_imp,k_best_sel,min_max_scale,over_samp",0,accu_dp,79132,0.1139218515329387,0.7796242375631433,0.057704806378927,0.14907629656843954,0.2659933035714287,0.2553604169534669,0.2876116071428572,0.2718649815104777,0.26599330357142864
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0,accu_dp,79132,0.15210484371904948,0.7089721209146631,0.14148009950248766,0.23773309959625624,0.2936718750000001,0.2812276218538392,0.32187499999999986,0.3021992638389315,0.2936718750000001
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",0,accu_dp,79132,0.17727907702346266,0.6667892122426995,0.16835069392516375,0.299980070609211,0.3222209821428572,0.3120462716665003,0.3489732142857144,0.33105586651532903,0.3222209821428572
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0,accu_dp,79132,0.15776027381229046,0.7022787156054665,0.15156879558331948,0.24522948413704435,0.2915885416666666,0.28145272061768045,0.3146875000000002,0.29858026747427663,0.2915885416666666
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0,accu_dp,79132,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0,accu_dp,79132,0.1559006764393771,0.7188753757929195,0.1250023687787819,0.24454836642516264,0.303515625,0.30436904287169136,0.3015625,0.3030277042934937,0.303515625
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0,accu_dp,79132,0.11777298146031838,0.7755002495320256,0.06721776887107549,0.1516829789245215,0.2599665178571429,0.25243971421128997,0.275,0.26392446765820365,0.2599665178571429
"ordinal_enc,most_freq_imp,over_samp,norm_scale,k_best_sel",0,accu_dp,79132,0.35168598823900604,-1.0,0.5801461442786068,0.8779296823311253,0.4556808035714286,0.4384272360366644,0.5958258928571426,0.5300142183809826,0.4556808035714286
"target_enc,median_imp,k_best_sel,no_scale,over_samp",1,accu_dp,79132,0.14865932030739867,0.7388911779190513,0.1194048544850896,0.2401086890952695,0.3244084821428572,0.3291071802201609,0.3041071428571427,0.3175673699487131,0.324408482142857
"onehot_enc,median_imp,min_max_scale,under_samp,k_best_sel",1,accu_dp,79132,0.14412969615328391,0.7228094868412448,0.13114167929229828,0.22165094967031834,0.2985677083333333,0.28531797486597577,0.3292187500000001,0.30809009924517816,0.2985677083333333
"ordinal_enc,median_imp,k_best_sel,quant_scale,under_samp",1,accu_dp,79132,0.1535616720545677,0.7230855743843888,0.12373087108042675,0.2428873507384314,0.30393229166666674,0.30466838065095825,0.3019270833333333,0.30334760433985913,0.30393229166666663
"target_enc,mean_imp,k_best_sel,min_max_scale,over_samp",1,accu_dp,79132,0.11791317966292973,0.7726076283479664,0.05699863657663585,0.15435768942561684,0.2662611607142857,0.25537528599962905,0.2883482142857144,0.2722644444435671,0.2662611607142857
"onehot_enc,mean_imp,min_max_scale,over_samp,no_sel",1,accu_dp,79132,0.11256145515954777,0.7854013261907532,0.06185053564841125,0.1441848236288364,0.2625334821428572,0.2557965682669314,0.27618303571428565,0.2661598661335525,0.2625334821428572
