pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,median_imp,norm_scale,no_samp,k_best_sel",0,"(0, 20)",27654,0.1958405545927208,-1.0,0.605504587155963,0.7550772367286123,0.31200897867564564,0.36776859504132253,0.5526315789473691,0.4760273972602744,0.3573722557760523
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",0,"(0, 20)",27654,0.3299987628254958,-1.0,0.43018922018348615,0.6703189735378573,0.33669133771929816,0.3121621931106984,0.4017269736842109,0.3600954459661637,0.33669133771929804
"count_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0,"(0, 20)",27654,0.9118049652827618,0.04881475382462852,0.8311611607670191,1.6863368492760429,0.1975308641975312,0.2469512195121948,0.2777777777777782,0.2626865671641793,0.2126593806921678
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,quant_scale",0,"(0, 20)",27654,0.8843126648930879,0.05553001096452447,0.8231680907193771,1.6327597336443502,0.20426487093153745,0.25308641975308666,0.29239766081871343,0.2732732732732733,0.22088006902502147
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0,"(0, 20)",27654,0.7984384855356722,0.18578474688838745,0.6064766507855257,1.4330837632539382,0.2143640350877193,0.2209918485682136,0.2022112573099417,0.21176943076082405,0.21436403508771934
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0,"(0, 20)",27654,0.7952015764793521,0.18340949861884864,0.6067030554789935,1.405071552125422,0.2110517178362575,0.2152317609323304,0.2034904970760236,0.2094534588591563,0.2110517178362575
"loo_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0,"(0, 20)",27654,0.2045060658578853,-1.0,0.5871559633027519,0.7431388692856585,0.31200897867564564,0.3709677419354839,0.5438596491228076,0.4711864406779656,0.3557185313009299
"woe_enc,median_imp,max_abs_scale,no_sel,over_samp",0,"(0, 20)",27654,0.8023900898153202,0.17038569273318366,0.5716155569627284,1.3683866870671921,0.19036031420765026,0.18890327283413105,0.1926514116575592,0.19081034882185566,0.1903603142076503
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0,"(0, 20)",27654,0.8539756621740844,0.13166501023332236,0.7209475536007502,1.5855976604383573,0.2202015027322404,0.2107736526272556,0.23650956284153005,0.22387494211383305,0.2202015027322404
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 20)",27654,0.8283603088549821,0.15914543443205434,0.6199014798506223,1.4832606322722757,0.20234232695810567,0.20215011733855906,0.2025842440801457,0.20240830268345905,0.20234232695810567
"ordinal_enc,median_imp,norm_scale,no_samp,no_sel",1,"(0, 20)",27654,0.1958405545927208,-1.0,0.605504587155963,0.7550772367286123,0.31200897867564564,0.36776859504132253,0.5526315789473691,0.4760273972602744,0.3573722557760523
"woe_enc,median_imp,max_abs_scale,no_sel,no_samp",1,"(0, 20)",27654,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",1,"(0, 20)",27654,0.8283603088549821,0.15914543443205434,0.6199014798506223,1.4832606322722757,0.20234232695810567,0.20215011733855906,0.2025842440801457,0.20240830268345905,0.20234232695810567
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",1,"(0, 20)",27654,0.8539756621740844,0.13166501023332236,0.7209475536007502,1.5855976604383573,0.2202015027322404,0.2107736526272556,0.23650956284153005,0.22387494211383305,0.2202015027322404
"loo_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",1,"(0, 20)",27654,0.2045060658578853,-1.0,0.5871559633027519,0.7431388692856585,0.31200897867564564,0.3709677419354839,0.5438596491228076,0.4711864406779656,0.3557185313009299
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",1,"(0, 20)",27654,0.7984384855356722,0.18578474688838745,0.6064766507855257,1.4330837632539382,0.2143640350877193,0.2209918485682136,0.2022112573099417,0.21176943076082405,0.21436403508771934
"woe_enc,median_imp,no_scale,k_best_sel,over_samp",1,"(0, 20)",27654,0.7846233012873001,0.19192458825237788,0.5682302412597885,1.3367079537479176,0.19888433515482687,0.20490208343793756,0.18866689435336972,0.1968933994120594,0.19888433515482687
"ordinal_enc,median_imp,no_scale,over_samp,k_best_sel",1,"(0, 20)",27654,0.8183831343285617,0.15859681462114947,0.675400894958463,1.472995564948966,0.21892076502732247,0.2144683031363331,0.226747495446266,0.22071365064114312,0.21892076502732247
"woe_enc,median_imp,max_abs_scale,no_sel,over_samp",1,"(0, 20)",27654,0.8023900898153202,0.17038569273318366,0.5716155569627284,1.3683866870671921,0.19036031420765026,0.18890327283413105,0.1926514116575592,0.19081034882185566,0.1903603142076503
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",1,"(0, 20)",27654,0.7952015764793521,0.18340949861884864,0.6067030554789935,1.405071552125422,0.2110517178362575,0.2152317609323304,0.2034904970760236,0.2094534588591563,0.2110517178362575
"ordinal_enc,median_imp,no_sel,over_samp,max_abs_scale",2,"(0, 20)",27654,0.8499109132499832,0.1337950048978471,0.735215992872989,1.5730046027970157,0.2232895036429872,0.21414565318604756,0.23927026411657554,0.22694590466307085,0.2232895036429872
"woe_enc,median_imp,max_abs_scale,k_best_sel,no_samp",2,"(0, 20)",27654,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"ordinal_enc,median_imp,no_scale,over_samp,no_sel",2,"(0, 20)",27654,0.8079956025005509,0.15641316985549986,0.6754489991052087,1.4258644786873549,0.216430441712204,0.20795812258715746,0.2309312386156649,0.21963974352780885,0.216430441712204
