pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0,"(0, 10)",8676,0.4192958359578292,0.3481252009056708,0.23460812875947,0.4995459043992757,0.19639654540237225,0.21378095663683205,0.16602035773498286,0.19060598891127628,0.19639654540237225
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0,"(0, 10)",8676,0.05301271933896569,-1.0,0.7854113655640375,0.8185639927533616,0.22333466416879064,0.3834494059811557,0.8080601964035189,0.7072553977825323,0.4229621370367119
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0,"(0, 10)",8676,0.18530119907839893,-1.0,0.6821591391009328,0.8160909942171705,0.412427464609106,0.33951009476104965,0.6390069028185179,0.5337350866833662,0.412427464609106
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0,"(0, 10)",8676,0.4110955745854107,0.3634691113562011,0.2111970686255187,0.4720643793292147,0.19387773402627206,0.21391791938828894,0.15882261510011472,0.18730908637668825,0.19387773402627206
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0,"(0, 10)",8676,0.4162970144476497,0.3569665821220557,0.218985505614452,0.4819538328597127,0.19127888602346285,0.2116544619352045,0.15594660194174756,0.18475189678362464,0.19127888602346288
"onehot_enc,median_imp,over_samp,k_best_sel,quant_scale",0,"(0, 10)",8676,0.43756999662495694,0.3207237450480792,0.3160697332362326,0.5906807497747261,0.2195985664441747,0.23362256251917055,0.19327467637540455,0.21396670147882332,0.21959856644417475
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0,"(0, 10)",8676,0.4692553448438134,0.2996302194628354,0.3477775847355236,0.65658274994795,0.21883668377757934,0.2413685809525368,0.17526662734345105,0.20969908036878332,0.21883668377757934
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0,"(0, 10)",8676,0.10618297516520156,-1.0,0.7396495971162002,0.7859875287857643,0.3568023848998852,0.2709778290644574,0.5437802895038897,0.4390746280512857,0.3568023848998851
"ordinal_enc,most_freq_imp,no_scale,no_sel,over_samp",0,"(0, 10)",8676,0.4342346067506266,0.28138200794779905,0.3791641032913591,0.6453087851242609,0.2506361878033981,0.24414190329204466,0.263328023867314,0.2538588060487958,0.250636187803398
"onehot_enc,mean_imp,quant_scale,no_samp,no_sel",0,"(0, 10)",8676,0.19439043248769086,0.2518955273919484,0.19044361587462375,0.2781050241784763,0.16234145142962414,0.29935605465682397,0.4310674658844534,0.3720439189189192,0.2540855128775021
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",1,"(0, 10)",8676,0.4162970144476497,0.3569665821220557,0.218985505614452,0.4819538328597127,0.19127888602346285,0.2116544619352045,0.15594660194174756,0.18475189678362464,0.19127888602346288
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",1,"(0, 10)",8676,0.4192958359578292,0.3481252009056708,0.23460812875947,0.4995459043992757,0.19639654540237225,0.21378095663683205,0.16602035773498286,0.19060598891127628,0.19639654540237225
"ordinal_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",1,"(0, 10)",8676,0.44383028571526295,0.2752919922244773,0.3936222037516113,0.6673443473533436,0.25035143608414234,0.2467866588036017,0.25739153519417474,0.252127199989456,0.2503514360841424
"woe_enc,most_freq_imp,no_scale,no_sel,over_samp",1,"(0, 10)",8676,0.4107373233857886,0.3608819387337161,0.21434211573375303,0.4712054944750826,0.1916100955703884,0.210183842679458,0.15955830299352752,0.18565916437943356,0.19161009557038836
