pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,mean_imp,k_best_sel,over_samp,max_abs_scale",0,"(0, 20)",12157,0.8122139567819897,0.17566166509068526,0.625210027224736,1.4636849203871287,0.21331397996357007,0.2185912743522776,0.20389344262295087,0.21133878356168967,0.21331397996357007
"count_enc,median_imp,no_sel,max_abs_scale,no_samp",0,"(0, 20)",12157,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",0,"(0, 20)",12157,0.8063790965174877,0.15812090391831166,0.650138918966807,1.4085369279114353,0.2091100146198832,0.19959544203416152,0.22464364035087714,0.2123867586456294,0.2091100146198832
"count_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0,"(0, 20)",12157,0.9037024362781362,0.050961321099215716,0.8262786943339774,1.6444173458059619,0.191919191919192,0.23853211009174305,0.2719298245614038,0.2556053811659193,0.20700316364682209
"target_enc,mean_imp,no_sel,over_samp,no_scale",0,"(0, 20)",12157,0.7994171195127713,0.16076088332078053,0.6159526813896825,1.3476901279708793,0.19603825136612027,0.1859562318489629,0.2120332422586522,0.19923175772868684,0.19603825136612027
"onehot_enc,mean_imp,no_sel,no_scale,under_samp",0,"(0, 20)",12157,0.778225119682785,0.17584174733484895,0.598898861085955,1.2781537507031295,0.195655153508772,0.18814331018370373,0.207373903508772,0.1979463794044432,0.195655153508772
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0,"(0, 20)",12157,0.7820938626053985,0.1937037769075422,0.5624762914840005,1.3275411359759288,0.19804474043715847,0.20432143806934455,0.1873576958105647,0.19596978722598185,0.19804474043715845
"loo_enc,mean_imp,quant_scale,no_sel,under_samp",0,"(0, 20)",12157,0.8466117811248416,0.14818949840667875,0.6973793656731112,1.5787107204833186,0.2208516081871344,0.21933077684809368,0.22313596491228055,0.2213345336946884,0.22085160818713434
"ordinal_enc,most_freq_imp,no_sel,over_samp,no_scale",0,"(0, 20)",12157,0.8028797177449349,0.1640031428759007,0.6623225750431803,1.423859552725991,0.21857923497267764,0.2129886960826717,0.2283128415300546,0.22076358321271802,0.2185792349726776
"woe_enc,median_imp,k_best_sel,no_scale,no_samp",0,"(0, 20)",12157,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",1,"(0, 20)",12157,0.7848259800106858,0.1918766307287577,0.5640517685134826,1.3356381585894563,0.1975893670309654,0.20430887902872247,0.186219262295082,0.1953941216676651,0.19758936703096536
"target_enc,mean_imp,no_sel,no_samp,no_scale",1,"(0, 20)",12157,0.8365861197275615,0.07828757335279267,0.7632397527266995,1.4408275969812094,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"count_enc,median_imp,no_sel,max_abs_scale,over_samp",1,"(0, 20)",12157,0.8164551503836236,0.16343689925850233,0.6278269458275043,1.4449454465397549,0.20538763661202186,0.2041308177816923,0.2074510473588343,0.20582100227541197,0.20538763661202192
"target_enc,mean_imp,no_sel,over_samp,no_scale",1,"(0, 20)",12157,0.7994171195127713,0.16076088332078053,0.6159526813896825,1.3476901279708793,0.19603825136612027,0.1859562318489629,0.2120332422586522,0.19923175772868684,0.19603825136612027
"loo_enc,mean_imp,quant_scale,no_sel,under_samp",1,"(0, 20)",12157,0.8466117811248416,0.14818949840667875,0.6973793656731112,1.5787107204833186,0.2208516081871344,0.21933077684809368,0.22313596491228055,0.2213345336946884,0.22085160818713434
