pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,median_imp,no_samp,no_sel,norm_scale",0,"(0, 10)",37931,0.11785095320623908,-1.0,0.7247706422018345,0.8059672233984168,0.2828282828282834,0.272727272727273,0.5789473684210525,0.466666666666666,0.33865401207937873
"target_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0,"(0, 10)",37931,0.33444188001334196,-1.0,0.4263939537825509,0.6717531952355423,0.3367201730418943,0.31421815168057193,0.397341757741348,0.3584900159703589,0.3367201730418943
"onehot_enc,most_freq_imp,no_scale,no_samp,no_sel",0,"(0, 10)",37931,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"target_enc,median_imp,no_samp,no_scale,no_sel",0,"(0, 10)",37931,0.8316683040987323,0.08047941025703613,0.7540654408000953,1.4193076060422583,0.1863075196408528,0.2300613496932513,0.2660818713450296,0.2485029940119756,0.201346946601476
"onehot_enc,median_imp,no_sel,over_samp,norm_scale",0,"(0, 10)",37931,0.33100427881608196,-1.0,0.4251026506074381,0.664752757445045,0.33233720400728595,0.3092293496374873,0.3929587887067394,0.3538248029982909,0.33233720400728595
"target_enc,median_imp,quant_scale,no_samp,k_best_sel",0,"(0, 10)",37931,0.8446444932607717,0.05616238119614892,0.8286411780919001,1.5126392787566671,0.19977553310886625,0.23548387096774226,0.3070175438596493,0.27300613496932513,0.21999328923401376
"count_enc,median_imp,k_best_sel,under_samp,quant_scale",0,"(0, 10)",37931,0.8351398149648971,0.16261840869627747,0.6609411298578572,1.5524986759393264,0.21929824561403502,0.22353883638183333,0.2111202485380117,0.21749523317445868,0.21929824561403502
"count_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0,"(0, 10)",37931,0.8354889637027159,0.16294315839766238,0.6891205162027013,1.5784459231467012,0.2298748172514618,0.23415789641499934,0.22130847953216376,0.22792188923996895,0.22987481725146186
"woe_enc,mean_imp,under_samp,quant_scale,no_sel",0,"(0, 10)",37931,0.8431792288821203,0.14956256902027115,0.6962996367681222,1.5629289055778872,0.22069170321637424,0.21941314558046496,0.2227247807017543,0.2211307921170616,0.2206917032163743
"ordinal_enc,median_imp,over_samp,no_scale,k_best_sel",0,"(0, 10)",37931,0.8192598907330465,0.15799612513262395,0.6746164862344588,1.4744480686181245,0.21813809198542805,0.21403631788848151,0.2253529143897996,0.2197856098385932,0.218138091985428
