pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0,accu_dp,8676,0.14703103960189626,0.7273256934655391,0.0985493092315383,0.2134195899846965,0.27721354166666673,0.2717791532943665,0.2890625,0.280619194598545,0.27721354166666673
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0,accu_dp,8676,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0,accu_dp,8676,0.5439355328141918,-1.0,0.39788455553720825,0.8968811151702356,0.4525520833333332,0.4541525799285781,0.39666666666666667,0.431472473072061,0.4525520833333332
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0,accu_dp,8676,0.1411122206069011,0.734186502202646,0.09543021226204702,0.20787557467138476,0.2833333333333333,0.2754073526539464,0.30104166666666665,0.2885389646067401,0.2833333333333333
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0,accu_dp,8676,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"onehot_enc,median_imp,over_samp,k_best_sel,quant_scale",0,accu_dp,8676,0.14295794105097234,0.7282313856389175,0.1466180183750586,0.21861060505040614,0.28906249999999994,0.2791700825524748,0.3111383928571428,0.29558520180647274,0.2890624999999999
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0,accu_dp,8676,0.15776027381229046,0.7022787156054665,0.15156879558331948,0.24522948413704435,0.2915885416666666,0.28145272061768045,0.3146875000000002,0.29858026747427663,0.2915885416666666
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0,accu_dp,8676,0.553717688288074,-1.0,0.4020998981301216,0.9213086137264522,0.4523697916666665,0.4538736977562237,0.37953125,0.4246747826742819,0.4523697916666666
"ordinal_enc,most_freq_imp,no_scale,no_sel,over_samp",0,accu_dp,8676,0.1380158988848085,0.7467727057883782,0.09891705051894836,0.2056565645796657,0.29606026785714296,0.2953436411533903,0.29772321428571435,0.2965599038909661,0.29606026785714284
"onehot_enc,mean_imp,quant_scale,no_samp,no_sel",0,accu_dp,8676,0.10514258999532508,0.8704493087557597,0.07690006879430501,0.16787465931258144,0.2530000000000001,0.21309370988446705,0.1242857142857144,0.17106152805949998,0.3388095238095236
"woe_enc,most_freq_imp,no_scale,under_samp,no_sel",1,accu_dp,8676,0.13519522946403048,0.7452275966577132,0.0950948313400376,0.1959274541845546,0.2793489583333334,0.27159271766699283,0.29625,0.2842134485447043,0.2793489583333333
"ordinal_enc,most_freq_imp,no_scale,k_best_sel,over_samp",1,accu_dp,8676,0.1256372714239105,0.7664505790055924,0.09094868842161936,0.1816660235593063,0.2962834821428572,0.29426077478763,0.3010714285714286,0.2977129887537936,0.2962834821428571
"target_enc,median_imp,over_samp,k_best_sel,quant_scale",1,accu_dp,8676,0.13491476435022845,0.7521324438169316,0.08773501605200447,0.19126297370621034,0.2756138392857142,0.2748648997310904,0.2771651785714286,0.2760352496636064,0.27561383928571426
"onehot_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",1,accu_dp,8676,0.12151163055710262,0.7712357886217732,0.07300638514549435,0.1756049729739203,0.30093749999999986,0.2962207535952942,0.31249999999999994,0.3045484867404616,0.30093749999999986
"woe_enc,most_freq_imp,max_abs_scale,no_sel,over_samp",1,accu_dp,8676,0.11217309444938242,0.7861844781413274,0.06650567926898572,0.14166624634564254,0.25400669642857143,0.2470548383055563,0.26765625,0.2575192753134169,0.25400669642857143
"ordinal_enc,most_freq_imp,no_sel,over_samp,no_scale",1,accu_dp,8676,0.13459066093723238,0.7515616879027782,0.0958280055135146,0.2003309899353032,0.29518973214285715,0.2938076815097068,0.2983705357142856,0.29612960869881105,0.29518973214285715
"onehot_enc,median_imp,over_samp,k_best_sel,quant_scale",1,accu_dp,8676,0.14295794105097234,0.7282313856389175,0.1466180183750586,0.21861060505040614,0.28906249999999994,0.2791700825524748,0.3111383928571428,0.29558520180647274,0.2890624999999999
"onehot_enc,mean_imp,quant_scale,no_samp,no_sel",1,accu_dp,8676,0.10514258999532508,0.8704493087557597,0.07690006879430501,0.16787465931258144,0.2530000000000001,0.21309370988446705,0.1242857142857144,0.17106152805949998,0.3388095238095236
"ordinal_enc,most_freq_imp,no_scale,no_sel,over_samp",1,accu_dp,8676,0.1380158988848085,0.7467727057883782,0.09891705051894836,0.2056565645796657,0.29606026785714296,0.2953436411533903,0.29772321428571435,0.2965599038909661,0.29606026785714284
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",1,accu_dp,8676,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"woe_enc,most_freq_imp,max_abs_scale,no_sel,over_samp",2,accu_dp,8676,0.11217309444938242,0.7861844781413274,0.06650567926898572,0.14166624634564254,0.25400669642857143,0.2470548383055563,0.26765625,0.2575192753134169,0.25400669642857143
"woe_enc,most_freq_imp,no_scale,over_samp,no_sel",2,accu_dp,8676,0.13470090148184535,0.7439572207068689,0.09407792575200156,0.19203376475152853,0.2620424107142857,0.2524664333222118,0.28127232142857145,0.26718599572537033,0.2620424107142857
"woe_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",2,accu_dp,8676,0.117621353773324,0.7777758486047388,0.07979194982780406,0.15797924268529004,0.2719791666666666,0.2665612376507682,0.2835416666666667,0.2752172917899027,0.27197916666666666
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",2,accu_dp,8676,0.1177185600748014,0.8554700952818288,0.06798671970807292,0.2087715796917418,0.24000000000000016,0.20437017994858625,0.11571428571428567,0.16238159675236824,0.3228571428571424
"ordinal_enc,most_freq_imp,quant_scale,no_sel,over_samp",2,accu_dp,8676,0.1404002721070638,0.7407240403447152,0.11429388628002275,0.2122453624624008,0.2938727678571428,0.29136297307682696,0.2998214285714286,0.2956398628235175,0.2938727678571429
"ordinal_enc,most_freq_imp,no_scale,no_sel,over_samp",2,accu_dp,8676,0.1380158988848085,0.7467727057883782,0.09891705051894836,0.2056565645796657,0.29606026785714296,0.2953436411533903,0.29772321428571435,0.2965599038909661,0.29606026785714284
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",2,accu_dp,8676,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"target_enc,median_imp,over_samp,k_best_sel,quant_scale",2,accu_dp,8676,0.13491476435022845,0.7521324438169316,0.08773501605200447,0.19126297370621034,0.2756138392857142,0.2748648997310904,0.2771651785714286,0.2760352496636064,0.27561383928571426
"onehot_enc,most_freq_imp,under_samp,norm_scale,no_sel",2,accu_dp,8676,0.3576759892479352,-1.0,0.5656940787353787,0.862712427359232,0.4566145833333333,0.4406463793863326,0.5890104166666665,0.5264923971295632,0.4566145833333333
"onehot_enc,median_imp,over_samp,k_best_sel,quant_scale",2,accu_dp,8676,0.14295794105097234,0.7282313856389175,0.1466180183750586,0.21861060505040614,0.28906249999999994,0.2791700825524748,0.3111383928571428,0.29558520180647274,0.2890624999999999
"onehot_enc,mean_imp,no_scale,over_samp,no_sel",3,accu_dp,8676,0.1140218609961861,0.7814475012363186,0.06888637349325517,0.15081921450783609,0.2671875,0.25915543324529633,0.2836830357142857,0.27165745486168336,0.2671875
"woe_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",3,accu_dp,8676,0.09691444600280504,0.8808004140072464,0.03606217409944268,0.1846764207011044,0.24900000000000025,0.21200510855683252,0.11857142857142837,0.16790289952798415,0.3359523809523813
"onehot_enc,mean_imp,no_sel,no_samp,no_scale",3,accu_dp,8676,0.1177185600748014,0.8554700952818288,0.06798671970807292,0.2087715796917418,0.24000000000000016,0.20437017994858625,0.11571428571428567,0.16238159675236824,0.3228571428571424
"woe_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",3,accu_dp,8676,0.11354131695885515,0.7857056918741924,0.08429955117878693,0.1533312950185487,0.2737239583333334,0.2692998597168785,0.2833333333333334,0.27644344075813937,0.2737239583333334
"woe_enc,most_freq_imp,max_abs_scale,no_sel,over_samp",3,accu_dp,8676,0.11217309444938242,0.7861844781413274,0.06650567926898572,0.14166624634564254,0.25400669642857143,0.2470548383055563,0.26765625,0.2575192753134169,0.25400669642857143
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",3,accu_dp,8676,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"woe_enc,most_freq_imp,no_scale,over_samp,no_sel",3,accu_dp,8676,0.13470090148184535,0.7439572207068689,0.09407792575200156,0.19203376475152853,0.2620424107142857,0.2524664333222118,0.28127232142857145,0.26718599572537033,0.2620424107142857
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",3,accu_dp,8676,0.1177185600748014,0.8554700952818288,0.06798671970807292,0.2087715796917418,0.24000000000000016,0.20437017994858625,0.11571428571428567,0.16238159675236824,0.3228571428571424
