pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",0,"(0, 20)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"onehot_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0,"(0, 20)",91925,0.19692084481092428,0.15699308282317406,0.2777365275285572,0.3680466153904237,0.1702036178250055,0.29042844120328193,0.5036347404667767,0.4158787333033163,0.28403824401979666
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0,"(0, 20)",91925,0.4356917299711633,0.2791511349054875,0.38547659649922894,0.6514805089551367,0.25173865737788553,0.2451356334955583,0.2646844311950006,0.2550400476210806,0.2517386573778855
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",0,"(0, 20)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 20)",91925,0.4207588514939892,0.345006826028712,0.2371789078828722,0.5025236024359746,0.19607541970064726,0.21280311244747604,0.16695236650485434,0.19052708613659355,0.19607541970064726
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0,"(0, 20)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",0,"(0, 20)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"count_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0,"(0, 20)",91925,0.4574908006214767,0.27394578497804983,0.389402979270604,0.6624586743372685,0.2246474859711771,0.2284202078662681,0.2176938528248948,0.22309513557378607,0.22464748597117706
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",0,"(0, 20)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"onehot_enc,mean_imp,quant_scale,no_samp,k_best_sel",0,"(0, 20)",91925,0.21775609033639448,0.1441368671662981,0.3209539298374008,0.4292435365914858,0.1770830134209636,0.32530729078969506,0.4889682438464476,0.4184325108853413,0.28356179182613656
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",1,"(0, 20)",91925,0.06916720824435983,-1.0,0.6844783715012716,0.7233649436447251,0.20493842326709846,0.3430107526881724,0.6883050631297033,0.5771992042210882,0.36996159305352455
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",1,"(0, 20)",91925,0.19115816274292866,0.21081160171117524,0.2149011941947148,0.30033931709723977,0.16274070206688954,0.2819148936170212,0.4662670577732434,0.3876655205208869,0.2663657295338705
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",1,"(0, 20)",91925,0.18478831005135105,0.2642906493661722,0.16074292717370345,0.24013925118600146,0.1571511931451735,0.2798965740142213,0.4317051396505544,0.3647444579086177,0.25088493228482445
"ordinal_enc,most_freq_imp,no_scale,no_sel,no_samp",1,"(0, 20)",91925,0.1574036805865731,0.17313736741045513,0.23231936655913585,0.2996102607425047,0.18150548201836567,0.2855873861869861,0.5897206988904481,0.4787751134154242,0.32087167630606545
"target_enc,median_imp,max_abs_scale,no_sel,over_samp",1,"(0, 20)",91925,0.41341448697852107,0.3517644161767828,0.2245099848126626,0.4827098003759582,0.19361410295307446,0.2089627039651472,0.16724438713592235,0.18864011713867107,0.19361410295307446
"onehot_enc,mean_imp,quant_scale,no_samp,k_best_sel",1,"(0, 20)",91925,0.21775609033639448,0.1441368671662981,0.3209539298374008,0.4292435365914858,0.1770830134209636,0.32530729078969506,0.4889682438464476,0.4184325108853413,0.28356179182613656
