pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0,"(0, 20)",12281,0.15383412373659572,-1.0,0.6755592663273959,0.7630301770027815,0.29664085416400954,0.2799426070018636,0.3345834396122945,0.3083649589406483,0.29664085416400954
"count_enc,median_imp,under_samp,min_max_scale,no_sel",0,"(0, 20)",12281,0.4561652595883944,0.2755692156624008,0.3882572165974197,0.6604691512235261,0.2252293632827445,0.22899609786377775,0.21826975194490492,0.22367186784043835,0.2252293632827445
"count_enc,mean_imp,k_best_sel,max_abs_scale,no_samp",0,"(0, 20)",12281,0.1895750018672769,0.13217661960337002,0.3029373742281174,0.3876721854073609,0.1753631645219739,0.28988365213961725,0.5407473536538704,0.4422242874845104,0.3001066865356737
"woe_enc,mean_imp,no_samp,no_sel,min_max_scale",0,"(0, 20)",12281,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 20)",12281,0.4202745959444939,0.3533727395459804,0.22417151637311186,0.4926576035694316,0.19326803954288024,0.21432348160309145,0.15641623685275075,0.1863994236248173,0.19326803954288024
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0,"(0, 20)",12281,0.29110721228722675,-1.0,0.2730597964376591,0.3952773328127387,0.2190170258895548,0.2583275451323663,0.1376737661012626,0.2025417675656192,0.2190170258895548
"target_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0,"(0, 20)",12281,0.1869349858366055,0.21485864661148216,0.20504671336093047,0.28850175852680743,0.16363133810386654,0.2810594180170761,0.4737916082132374,0.3923416789396166,0.2695212086373631
"target_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0,"(0, 20)",12281,0.2014258835605903,0.21805273422674898,0.2195600533605072,0.31316391370772945,0.16341635699149282,0.29736249597941405,0.4428006631807165,0.3784764207980657,0.25879919890427416
"loo_enc,mean_imp,no_samp,norm_scale,no_sel",0,"(0, 20)",12281,0.0,1.0,1.0,1.0,0.24080955744602414,1.0,1.0,1.0,0.5
"onehot_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0,"(0, 20)",12281,0.192538442720058,-1.0,0.6104484732824427,0.7268505908775369,0.32703597277133023,0.2966160957941442,0.4004112995791353,0.3537728969210231,0.32703597277133023
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",1,"(0, 20)",12281,0.1869808784478947,0.21481724005017716,0.2047465032138275,0.28839985615336905,0.1637848960412764,0.2815331010452964,0.4740466777196781,0.3926809513290623,0.2697094230022343
