pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,median_imp,under_samp,k_best_sel,max_abs_scale",0,"(0, 20)",75675,0.2002020459504746,1.587994097425634,0.1933447950675988,0.3453932008985828,0.3307495611666216,0.3216926447322211,0.356125945179584,0.3393628547933939,0.3307495611666216
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",0,"(0, 20)",75675,0.1957128294249949,1.5722013447354293,0.1827201576285237,0.3364016473474318,0.3308292859577367,0.3211704677970438,0.3578327368779823,0.3400130305117877,0.3308292859577367
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",0,"(0, 20)",75675,0.1212470742901752,2.218214025368128,0.1531381141174559,0.2322122486245684,0.2791266533792352,0.3424518743667674,0.6494733999459897,0.5427162233574069,0.3708171362374803
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",0,"(0, 20)",75675,0.1917333302246883,1.5418680807123186,0.1980315183381635,0.3309641751325498,0.3321926124744376,0.3260629395797031,0.3498104124062711,0.3381534024953411,0.3321926124744376
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 20)",75675,0.1996070037004765,1.571214082307217,0.2031988143065086,0.3492330404389753,0.3409104464894341,0.3352898903169909,0.3579711997273347,0.3468302075890115,0.3409104464894341
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0,"(0, 20)",75675,0.1102518817034979,1.3149055234236484,0.0365771024918447,0.0913139220815938,0.1325234607075344,0.0664948547151926,0.2086694909532812,0.1434445147194216,0.1325234607075343
"onehot_enc,most_freq_imp,no_sel,over_samp,norm_scale",0,"(0, 20)",75675,0.4127273391922286,-1.0,0.2218944412061116,0.2240315992608228,0.1126299420586229,0.0025036195734756,0.2232702794819358,0.1266515505777329,0.1126299420586229
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",0,"(0, 20)",75675,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"count_enc,median_imp,max_abs_scale,under_samp,k_best_sel",1,"(0, 20)",75675,0.201952000136354,1.5924460885060232,0.1958302694205742,0.348787878889433,0.3309731974075074,0.3225182831356822,0.3547588104239804,0.3390371149414413,0.3309731974075074
"woe_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",1,"(0, 20)",75675,0.110113796585598,1.3141188952891296,0.0361203588363287,0.0909964500404105,0.1329011105860112,0.0674527568623844,0.2085471239535512,0.1437758065135369,0.1329011105860112
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",1,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"onehot_enc,median_imp,under_samp,max_abs_scale,no_sel",1,"(0, 20)",75675,0.1946368881927625,1.5677075865925036,0.1892962751164001,0.3305464829481669,0.3206099783958952,0.3105174134656976,0.3472184715095868,0.3293741136508656,0.3206099783958953
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",1,"(0, 20)",75675,0.1996070037004765,1.571214082307217,0.2031988143065086,0.3492330404389753,0.3409104464894341,0.3352898903169909,0.3579711997273347,0.3468302075890115,0.3409104464894341
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",1,"(0, 20)",75675,0.1212470742901752,2.218214025368128,0.1531381141174559,0.2322122486245684,0.2791266533792352,0.3424518743667674,0.6494733999459897,0.5427162233574069,0.3708171362374803
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",1,"(0, 20)",75675,0.1102518817034979,1.3149055234236484,0.0365771024918447,0.0913139220815938,0.1325234607075344,0.0664948547151926,0.2086694909532812,0.1434445147194216,0.1325234607075343
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",1,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",1,"(0, 20)",75675,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",2,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"onehot_enc,median_imp,max_abs_scale,under_samp,no_sel",2,"(0, 20)",75675,0.192786836126627,1.5587852525979486,0.1886016473421704,0.3281255624673138,0.3217281596003241,0.3120750049123616,0.3473788144747503,0.330197253164698,0.3217281596003241
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",2,"(0, 20)",75675,0.1102518817034979,1.3149055234236484,0.0365771024918447,0.0913139220815938,0.1325234607075344,0.0664948547151926,0.2086694909532812,0.1434445147194216,0.1325234607075343
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",2,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",2,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"woe_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",2,"(0, 20)",75675,0.1027828463228763,1.2946586006344267,0.0296085140097019,0.074563834507111,0.1276584867075664,0.0542986014946004,0.2099565439672801,0.1391098707166926,0.1276584867075664
"target_enc,median_imp,no_samp,max_abs_scale,no_sel",2,"(0, 20)",75675,0.1229268996980332,2.261652965180357,0.1555873122263886,0.2364798565155701,0.2806667874614967,0.3458991339786042,0.6532541182824737,0.5467702082597946,0.3729119943832269
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",2,"(0, 20)",75675,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",2,"(0, 20)",75675,0.1996070037004765,1.571214082307217,0.2031988143065086,0.3492330404389753,0.3409104464894341,0.3352898903169909,0.3579711997273347,0.3468302075890115,0.3409104464894341
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",3,"(0, 20)",75675,0.1102518817034979,1.3149055234236484,0.0365771024918447,0.0913139220815938,0.1325234607075344,0.0664948547151926,0.2086694909532812,0.1434445147194216,0.1325234607075343
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",3,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",3,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",3,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"target_enc,median_imp,no_samp,max_abs_scale,no_sel",3,"(0, 20)",75675,0.1229268996980332,2.261652965180357,0.1555873122263886,0.2364798565155701,0.2806667874614967,0.3458991339786042,0.6532541182824737,0.5467702082597946,0.3729119943832269
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",3,"(0, 20)",75675,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"woe_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",3,"(0, 20)",75675,0.1027828463228763,1.2946586006344267,0.0296085140097019,0.074563834507111,0.1276584867075664,0.0542986014946004,0.2099565439672801,0.1391098707166926,0.1276584867075664
"woe_enc,most_freq_imp,quant_scale,no_samp,k_best_sel",3,"(0, 20)",75675,0.0677314339859739,1.3912233206633131,0.0556848304987692,0.0583981648833016,0.1242072839282479,0.0141666666666665,0.3610586011342153,0.2246436178928395,0.1828469556454989
"onehot_enc,median_imp,max_abs_scale,under_samp,no_sel",3,"(0, 20)",75675,0.192786836126627,1.5587852525979486,0.1886016473421704,0.3281255624673138,0.3217281596003241,0.3120750049123616,0.3473788144747503,0.330197253164698,0.3217281596003241
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",4,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",4,"(0, 20)",75675,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"woe_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",4,"(0, 20)",75675,0.1194809112764049,1.360168796122839,0.0523636351824988,0.1215272680668291,0.1673440695296523,0.0960542914527833,0.2555811179277436,0.1835428634503044,0.1673440695296523
"onehot_enc,median_imp,max_abs_scale,under_samp,no_sel",4,"(0, 20)",75675,0.192786836126627,1.5587852525979486,0.1886016473421704,0.3281255624673138,0.3217281596003241,0.3120750049123616,0.3473788144747503,0.330197253164698,0.3217281596003241
"woe_enc,most_freq_imp,quant_scale,no_samp,k_best_sel",4,"(0, 20)",75675,0.0677314339859739,1.3912233206633131,0.0556848304987692,0.0583981648833016,0.1242072839282479,0.0141666666666665,0.3610586011342153,0.2246436178928395,0.1828469556454989
"target_enc,median_imp,no_samp,max_abs_scale,no_sel",4,"(0, 20)",75675,0.1229268996980332,2.261652965180357,0.1555873122263886,0.2364798565155701,0.2806667874614967,0.3458991339786042,0.6532541182824737,0.5467702082597946,0.3729119943832269
"target_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",4,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",4,"(0, 20)",75675,0.1102518817034979,1.3149055234236484,0.0365771024918447,0.0913139220815938,0.1325234607075344,0.0664948547151926,0.2086694909532812,0.1434445147194216,0.1325234607075343
"count_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",4,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",5,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"target_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",5,"(0, 20)",75675,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"woe_enc,most_freq_imp,quant_scale,no_samp,k_best_sel",5,"(0, 20)",75675,0.0677314339859739,1.3912233206633131,0.0556848304987692,0.0583981648833016,0.1242072839282479,0.0141666666666665,0.3610586011342153,0.2246436178928395,0.1828469556454989
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",5,"(0, 20)",75675,0.1102518817034979,1.3149055234236484,0.0365771024918447,0.0913139220815938,0.1325234607075344,0.0664948547151926,0.2086694909532812,0.1434445147194216,0.1325234607075343
