pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,no_sel,under_samp,max_abs_scale",0,"(1, 0, 0, 0)",81071,0.1934056031254517,1.5537708324478117,0.2007034934709128,0.3347654682967878,0.3331336078854983,0.325820757181045,0.3540879017013232,0.3402625302532788,0.3331336078854983
"loo_enc,mean_imp,no_samp,k_best_sel,min_max_scale",0,"(1, 0, 0, 0)",81071,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"onehot_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",81071,0.1025661829436352,1.2938369898236477,0.029866212613448,0.0745493200822061,0.1272974182004089,0.0539469099196619,0.2095198534423994,0.138705285392036,0.1272974182004089
"target_enc,mean_imp,no_sel,no_samp,max_abs_scale",0,"(1, 0, 0, 0)",81071,0.1224537073985451,2.3023071165672584,0.1630139469396615,0.2439457122999614,0.2956151476716794,0.3855359001040586,0.6810694031866051,0.5800888888888884,0.391045949037065
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"target_enc,mean_imp,no_samp,no_scale,no_sel",0,"(1, 0, 0, 0)",81071,0.120159501065807,2.263826377601247,0.1691355370495663,0.2439469855290693,0.2953433593042215,0.3844548774126234,0.6813394544963536,0.5800711743772241,0.3909083093885997
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",0,"(1, 0, 0, 0)",81071,0.3112524094828843,-1.0,0.5802948068094873,0.7696529146618548,0.390308533621388,0.290879783529697,0.6280254185795301,0.5120626981750394,0.390308533621388
"count_enc,most_freq_imp,over_samp,min_max_scale,no_sel",0,"(1, 0, 0, 0)",81071,0.1050286187283144,1.300518568044098,0.0300406135314048,0.0785224890806391,0.1288705691888207,0.0578919810242435,0.2091470688479891,0.140122977194798,0.1288705691888207
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0,"(1, 0, 0, 0)",81071,0.1997432108917372,1.5763128121719614,0.2024840299289594,0.3490613607445333,0.3406186094069529,0.3341398193507747,0.3601440013633267,0.3474079128936068,0.3406186094069528
"count_enc,median_imp,norm_scale,k_best_sel,no_samp",0,"(1, 0, 0, 0)",81071,0.0009695290858725,-1.0,0.999617444529456,1.0009200932485176,0.3361116144229031,0.8888888888888876,0.999729948690252,0.9994612068965534,0.5004103049518063
"target_enc,mean_imp,no_sel,no_samp,min_max_scale",1,"(1, 0, 0, 0)",81071,0.1253649791264299,2.367552829442022,0.1692124696924028,0.2520304264830337,0.297155281753941,0.3896713615023477,0.6840399675938424,0.583629893238434,0.3929402291956946
"count_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",1,"(1, 0, 0, 0)",81071,0.1045437405514838,1.2985874994310072,0.0300683453603475,0.0782736584093331,0.1288439417177913,0.0582318763545406,0.2087636332651669,0.1400381264293789,0.1288439417177913
"target_enc,median_imp,no_samp,no_scale,no_sel",1,"(1, 0, 0, 0)",81071,0.0976718387460477,1.7785200006939694,0.088086119594779,0.1521543359366164,0.2434317811197676,0.256937799043062,0.5806103159600327,0.4638356637320908,0.3269104749534315
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",1,"(1, 0, 0, 0)",81071,0.0008310249307479,-1.0,0.999617444529456,1.0007029851286755,0.3360210183004167,0.875,0.999729948690252,0.9994610617084358,0.5003421386259709
"ordinal_enc,median_imp,over_samp,norm_scale,no_sel",1,"(1, 0, 0, 0)",81071,0.5195958867641413,-1.0,0.4157461470465498,0.8626055424004359,0.4377907719836399,0.439050109576079,0.4274902010906613,0.4333304607022739,0.4377907719836399
"onehot_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",1,"(1, 0, 0, 0)",81071,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"target_enc,mean_imp,no_samp,no_scale,no_sel",1,"(1, 0, 0, 0)",81071,0.120159501065807,2.263826377601247,0.1691355370495663,0.2439469855290693,0.2953433593042215,0.3844548774126234,0.6813394544963536,0.5800711743772241,0.3909083093885997
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",1,"(1, 0, 0, 0)",81071,0.1997432108917372,1.5763128121719614,0.2024840299289594,0.3490613607445333,0.3406186094069529,0.3341398193507747,0.3601440013633267,0.3474079128936068,0.3406186094069528
"count_enc,most_freq_imp,over_samp,min_max_scale,no_sel",1,"(1, 0, 0, 0)",81071,0.1050286187283144,1.300518568044098,0.0300406135314048,0.0785224890806391,0.1288705691888207,0.0578919810242435,0.2091470688479891,0.140122977194798,0.1288705691888207
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",1,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"count_enc,median_imp,norm_scale,k_best_sel,no_samp",2,"(1, 0, 0, 0)",81071,0.0009695290858725,-1.0,0.999617444529456,1.0009200932485176,0.3361116144229031,0.8888888888888876,0.999729948690252,0.9994612068965534,0.5004103049518063
"ordinal_enc,mean_imp,no_samp,norm_scale,no_sel",2,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",2,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"target_enc,median_imp,no_samp,no_scale,no_sel",2,"(1, 0, 0, 0)",81071,0.0976718387460477,1.7785200006939694,0.088086119594779,0.1521543359366164,0.2434317811197676,0.256937799043062,0.5806103159600327,0.4638356637320908,0.3269104749534315
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",2,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"count_enc,mean_imp,norm_scale,no_sel,no_samp",2,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"target_enc,mean_imp,no_samp,no_scale,no_sel",2,"(1, 0, 0, 0)",81071,0.120159501065807,2.263826377601247,0.1691355370495663,0.2439469855290693,0.2953433593042215,0.3844548774126234,0.6813394544963536,0.5800711743772241,0.3909083093885997
"onehot_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",2,"(1, 0, 0, 0)",81071,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",2,"(1, 0, 0, 0)",81071,0.0008310249307479,-1.0,0.999617444529456,1.0007029851286755,0.3360210183004167,0.875,0.999729948690252,0.9994610617084358,0.5003421386259709
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",2,"(1, 0, 0, 0)",81071,0.1997432108917372,1.5763128121719614,0.2024840299289594,0.3490613607445333,0.3406186094069529,0.3341398193507747,0.3601440013633267,0.3474079128936068,0.3406186094069528
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",3,"(1, 0, 0, 0)",81071,0.1987345534296655,1.572589621459071,0.2024527557708353,0.3476111420214552,0.3407645279481935,0.3341483604192873,0.360708503749148,0.3477057060567525,0.3407645279481936
"ordinal_enc,median_imp,norm_scale,no_samp,k_best_sel",3,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"count_enc,mean_imp,norm_scale,no_samp,no_sel",3,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,mean_imp,no_scale,k_best_sel,over_samp",3,"(1, 0, 0, 0)",81071,0.1982293426317233,1.5692780503726276,0.2024833062289638,0.3469628044780969,0.3406952965235173,0.3343721291273011,0.3597882583503748,0.3473310612319266,0.3406952965235173
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",3,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,mean_imp,no_samp,norm_scale,no_sel",3,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"count_enc,median_imp,norm_scale,k_best_sel,no_samp",3,"(1, 0, 0, 0)",81071,0.0009695290858725,-1.0,0.999617444529456,1.0009200932485176,0.3361116144229031,0.8888888888888876,0.999729948690252,0.9994612068965534,0.5004103049518063
"count_enc,mean_imp,norm_scale,no_sel,no_samp",3,"(1, 0, 0, 0)",81071,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
