pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 20)",44598,0.13610500065805073,0.7414027803533793,0.08204421903508513,0.1923983626203165,0.2694866071428571,0.2600728392157597,0.2889955357142857,0.27485206207755536,0.2694866071428571
"loo_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0,"(0, 20)",44598,0.11825935857193423,0.7756757667222625,0.07231160081356748,0.15579595103134575,0.2640959821428571,0.2576389764282013,0.2772767857142857,0.26760793822600604,0.2640959821428571
"count_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0,"(0, 20)",44598,0.20427166040075453,0.6362390660033773,0.1904801518459805,0.3530060789926235,0.3258928571428571,0.3236000672529057,0.3321875000000001,0.32794989552822473,0.3258928571428571
"onehot_enc,mean_imp,no_sel,norm_scale,over_samp",0,"(0, 20)",44598,0.3313019926511184,-1.0,0.6008240049751243,0.8784004395946922,0.4593973214285714,0.4390996088062262,0.6257142857142857,0.5510452635344543,0.4593973214285715
"ordinal_enc,mean_imp,no_samp,no_sel,quant_scale",0,"(0, 20)",44598,0.11009817671809248,0.8687949189369866,0.06197469565997659,0.21572847826240726,0.2729999999999998,0.2347826086956517,0.12000000000000008,0.18139534883720934,0.375
"ordinal_enc,mean_imp,over_samp,no_sel,max_abs_scale",0,"(0, 20)",44598,0.14382341763734194,0.7387796589416594,0.10739996784614003,0.21374865154136846,0.2865066964285714,0.28695189584700515,0.28537946428571426,0.2861853990941333,0.2865066964285713
"loo_enc,mean_imp,k_best_sel,no_scale,over_samp",0,"(0, 20)",44598,0.15508301908291294,0.7320694327750749,0.12342112708003072,0.2550261192951244,0.32931919642857155,0.3363001672843887,0.30046874999999995,0.3196914066767123,0.3293191964285715
"ordinal_enc,median_imp,no_sel,over_samp,min_max_scale",0,"(0, 20)",44598,0.14153758213832446,0.7396895233108212,0.10520029486834362,0.20899217256470204,0.2859263392857144,0.283918441252962,0.2902901785714286,0.2871632424677476,0.2859263392857144
"count_enc,mean_imp,no_sel,min_max_scale,no_samp",0,"(0, 20)",44598,0.091304347826087,0.8975609756097568,0.05119692120559535,0.19299047517072354,0.29299999999999965,0.2641946697566625,0.0928571428571428,0.1874600127959051,0.4264285714285708
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",0,"(0, 20)",44598,0.11382098671372193,0.7846305145665283,0.06354445663907869,0.16077985459287095,0.300703125,0.2962088032792361,0.3117187500000001,0.30410317683614074,0.300703125
"loo_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",1,"(0, 20)",44598,0.11825935857193423,0.7756757667222625,0.07231160081356748,0.15579595103134575,0.2640959821428571,0.2576389764282013,0.2772767857142857,0.26760793822600604,0.2640959821428571
"ordinal_enc,mean_imp,over_samp,no_sel,max_abs_scale",1,"(0, 20)",44598,0.14382341763734194,0.7387796589416594,0.10739996784614003,0.21374865154136846,0.2865066964285714,0.28695189584700515,0.28537946428571426,0.2861853990941333,0.2865066964285713
"onehot_enc,mean_imp,under_samp,quant_scale,k_best_sel",1,"(0, 20)",44598,0.13632895358053876,0.7393939586469728,0.1323238792233714,0.21058847526544835,0.29721354166666664,0.28685983699001,0.3213541666666667,0.30466674111549424,0.2972135416666666
"loo_enc,mean_imp,no_sel,no_scale,over_samp",1,"(0, 20)",44598,0.12884980720781014,0.7597601572811383,0.06797238756119206,0.1876338599431472,0.2990401785714286,0.2953932092805733,0.30750000000000005,0.3015533153972196,0.29904017857142845
"ordinal_enc,median_imp,no_sel,over_samp,min_max_scale",1,"(0, 20)",44598,0.14153758213832446,0.7396895233108212,0.10520029486834362,0.20899217256470204,0.2859263392857144,0.283918441252962,0.2902901785714286,0.2871632424677476,0.2859263392857144
"count_enc,mean_imp,no_sel,min_max_scale,no_samp",1,"(0, 20)",44598,0.091304347826087,0.8975609756097568,0.05119692120559535,0.19299047517072354,0.29299999999999965,0.2641946697566625,0.0928571428571428,0.1874600127959051,0.4264285714285708
"onehot_enc,mean_imp,no_sel,norm_scale,over_samp",1,"(0, 20)",44598,0.3313019926511184,-1.0,0.6008240049751243,0.8784004395946922,0.4593973214285714,0.4390996088062262,0.6257142857142857,0.5510452635344543,0.4593973214285715
"count_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",1,"(0, 20)",44598,0.20427166040075453,0.6362390660033773,0.1904801518459805,0.3530060789926235,0.3258928571428571,0.3236000672529057,0.3321875000000001,0.32794989552822473,0.3258928571428571
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",1,"(0, 20)",44598,0.11382098671372193,0.7846305145665283,0.06354445663907869,0.16077985459287095,0.300703125,0.2962088032792361,0.3117187500000001,0.30410317683614074,0.300703125
"ordinal_enc,mean_imp,no_samp,no_sel,quant_scale",1,"(0, 20)",44598,0.11009817671809248,0.8687949189369866,0.06197469565997659,0.21572847826240726,0.2729999999999998,0.2347826086956517,0.12000000000000008,0.18139534883720934,0.375
"ordinal_enc,mean_imp,no_sel,max_abs_scale,over_samp",2,"(0, 20)",44598,0.14165379834520664,0.7426561895726584,0.1067822834724175,0.211577096118102,0.2888839285714287,0.2896838475154572,0.2868303571428573,0.28828847337546426,0.28888392857142864
"count_enc,mean_imp,no_samp,no_sel,min_max_scale",2,"(0, 20)",44598,0.091304347826087,0.8975609756097568,0.05119692120559535,0.19299047517072354,0.29299999999999965,0.2641946697566625,0.0928571428571428,0.1874600127959051,0.4264285714285708
"count_enc,mean_imp,under_samp,quant_scale,no_sel",2,"(0, 20)",44598,0.17288208423787407,0.6825123168729127,0.14290609503773155,0.2952436532778007,0.3458854166666666,0.3411707052250699,0.3607812500000002,0.3512119424577029,0.3458854166666666
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",2,"(0, 20)",44598,0.1101449275362319,0.8640429338103748,0.06598271169204081,0.18712205556062264,0.24000000000000016,0.20360824742268052,0.11714285714285723,0.16260162601625988,0.3219047619047616
"count_enc,mean_imp,no_sel,quant_scale,no_samp",2,"(0, 20)",44598,0.0868162692847125,0.900658000320975,0.04615200550354445,0.17881928058880284,0.28900000000000003,0.25737898465171216,0.10142857142857142,0.18681318681318676,0.4140476190476186
"ordinal_enc,mean_imp,no_samp,no_sel,min_max_scale",2,"(0, 20)",44598,0.0963534361851331,0.8880742913000984,0.0391728731094028,0.20334982685357875,0.2729999999999998,0.2430806257521056,0.10142857142857142,0.17831482691051598,0.38738095238095216
"ordinal_enc,median_imp,no_sel,over_samp,min_max_scale",2,"(0, 20)",44598,0.14153758213832446,0.7396895233108212,0.10520029486834362,0.20899217256470204,0.2859263392857144,0.283918441252962,0.2902901785714286,0.2871632424677476,0.2859263392857144
"count_enc,mean_imp,no_sel,min_max_scale,no_samp",2,"(0, 20)",44598,0.091304347826087,0.8975609756097568,0.05119692120559535,0.19299047517072354,0.29299999999999965,0.2641946697566625,0.0928571428571428,0.1874600127959051,0.4264285714285708
"loo_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",2,"(0, 20)",44598,0.11825935857193423,0.7756757667222625,0.07231160081356748,0.15579595103134575,0.2640959821428571,0.2576389764282013,0.2772767857142857,0.26760793822600604,0.2640959821428571
"loo_enc,mean_imp,no_sel,no_scale,over_samp",2,"(0, 20)",44598,0.12884980720781014,0.7597601572811383,0.06797238756119206,0.1876338599431472,0.2990401785714286,0.2953932092805733,0.30750000000000005,0.3015533153972196,0.29904017857142845
