pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0,"(0, 10)",8676,0.14703103960189626,0.7273256934655391,0.0985493092315383,0.2134195899846965,0.27721354166666673,0.2717791532943665,0.2890625,0.280619194598545,0.27721354166666673
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0,"(0, 10)",8676,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0,"(0, 10)",8676,0.5439355328141918,-1.0,0.39788455553720825,0.8968811151702356,0.4525520833333332,0.4541525799285781,0.39666666666666667,0.431472473072061,0.4525520833333332
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0,"(0, 10)",8676,0.1411122206069011,0.734186502202646,0.09543021226204702,0.20787557467138476,0.2833333333333333,0.2754073526539464,0.30104166666666665,0.2885389646067401,0.2833333333333333
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0,"(0, 10)",8676,0.11713892327229596,0.7777660423099552,0.06970050174976819,0.14754519780473527,0.25398437500000004,0.2470793440601255,0.2674776785714285,0.25744822789556193,0.253984375
"onehot_enc,median_imp,over_samp,k_best_sel,quant_scale",0,"(0, 10)",8676,0.14295794105097234,0.7282313856389175,0.1466180183750586,0.21861060505040614,0.28906249999999994,0.2791700825524748,0.3111383928571428,0.29558520180647274,0.2890624999999999
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0,"(0, 10)",8676,0.15776027381229046,0.7022787156054665,0.15156879558331948,0.24522948413704435,0.2915885416666666,0.28145272061768045,0.3146875000000002,0.29858026747427663,0.2915885416666666
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0,"(0, 10)",8676,0.553717688288074,-1.0,0.4020998981301216,0.9213086137264522,0.4523697916666665,0.4538736977562237,0.37953125,0.4246747826742819,0.4523697916666666
"ordinal_enc,most_freq_imp,no_scale,no_sel,over_samp",0,"(0, 10)",8676,0.1380158988848085,0.7467727057883782,0.09891705051894836,0.2056565645796657,0.29606026785714296,0.2953436411533903,0.29772321428571435,0.2965599038909661,0.29606026785714284
"onehot_enc,mean_imp,quant_scale,no_samp,no_sel",0,"(0, 10)",8676,0.10514258999532508,0.8704493087557597,0.07690006879430501,0.16787465931258144,0.2530000000000001,0.21309370988446705,0.1242857142857144,0.17106152805949998,0.3388095238095236
"woe_enc,most_freq_imp,no_scale,under_samp,no_sel",1,"(0, 10)",8676,0.13519522946403048,0.7452275966577132,0.0950948313400376,0.1959274541845546,0.2793489583333334,0.27159271766699283,0.29625,0.2842134485447043,0.2793489583333333
