pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0,"(0, 20)",89594,0.9039839274084046,0.0474800227978552,0.8495097846202312,1.6655116839554611,0.1975308641975312,0.2438271604938275,0.28362573099415184,0.2642642642642643,0.21376186367558248
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0,"(0, 20)",89594,0.8108826728946334,0.1891173271053668,0.6339417691558262,1.5112120683011256,0.2272455601092896,0.2400147855719017,0.20232809653916214,0.2218033862685159,0.22724556010928965
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0,"(0, 20)",89594,0.8254394093903735,0.1618671565673109,0.6186988128519114,1.4791014409106416,0.2030793128654972,0.20328556738621145,0.2024853801169592,0.20294477817237905,0.2030793128654972
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0,"(0, 20)",89594,0.8782247292717648,0.052362319617407234,0.8415167145725866,1.6140713204605253,0.2031425364758697,0.24764890282131635,0.2982456140350877,0.27382753403933435,0.2210718051960504
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0,"(0, 20)",89594,0.8306488515101638,0.15991449238888128,0.6807310348460084,1.524132328768136,0.2204434198542805,0.2214952547128905,0.2184938524590164,0.22002527589806475,0.22044341985428054
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0,"(0, 20)",89594,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0,"(0, 20)",89594,0.29876563710977205,-1.0,0.4807912844036698,0.6970125635281568,0.3192160087719296,0.29474991814893203,0.3785635964912281,0.3393546593823618,0.3192160087719297
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0,"(0, 20)",89594,0.8953184161432404,0.05661079641282728,0.7895814466275533,1.5975111712239436,0.18518518518518515,0.23100303951367754,0.26023391812865515,0.2459016393442625,0.1993337168056754
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0,"(0, 20)",89594,0.3172444203378211,-1.0,0.4575688073394497,0.6905181931736208,0.33548062865497064,0.30783656327877656,0.40720942982456176,0.36140587158684057,0.33548062865497064
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0,"(0, 20)",89594,0.8103793093260159,0.1724942938958721,0.6083547509045191,1.4319688297269306,0.2048326502732241,0.20699969084667244,0.20107581967213112,0.20408576987626145,0.2048326502732241
"onehot_enc,median_imp,k_best_sel,no_scale,over_samp",1,"(0, 20)",89594,0.8036334954711148,0.19636650452888532,0.6274436508811768,1.4967011295136547,0.22878244535519124,0.24412426043820154,0.1985712659380692,0.22212970726390024,0.22878244535519124
"loo_enc,median_imp,k_best_sel,over_samp,quant_scale",1,"(0, 20)",89594,0.8412716952867442,0.15617659503317358,0.6767178964483231,1.5669274168661766,0.2199026639344262,0.22221043365406906,0.2156477686703097,0.21898506745485388,0.2199026639344262
"loo_enc,median_imp,no_sel,over_samp,quant_scale",1,"(0, 20)",89594,0.8342665228388042,0.15755389798783398,0.6803392359845863,1.5333039795743295,0.2190915300546448,0.2200263979662206,0.2173838797814207,0.2187277077024862,0.21909153005464485
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",1,"(0, 20)",89594,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(0, 20)",89594,0.892133702767445,0.056801405154958025,0.8317517817065009,1.6515523515070685,0.20426487093153745,0.2560975609756096,0.28654970760233905,0.27164179104477565,0.21977758604160688
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",1,"(0, 20)",89594,0.3242690257137103,-1.0,0.4489678899082569,0.68809391596112,0.3433845029239763,0.3169729551339805,0.4152503654970763,0.369958650061628,0.3433845029239763
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",1,"(0, 20)",89594,0.3172444203378211,-1.0,0.4575688073394497,0.6905181931736208,0.33548062865497064,0.30783656327877656,0.40720942982456176,0.36140587158684057,0.33548062865497064
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",1,"(0, 20)",89594,0.8103793093260159,0.1724942938958721,0.6083547509045191,1.4319688297269306,0.2048326502732241,0.20699969084667244,0.20107581967213112,0.20408576987626145,0.2048326502732241
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",1,"(0, 20)",89594,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",1,"(0, 20)",89594,0.29876563710977205,-1.0,0.4807912844036698,0.6970125635281568,0.3192160087719296,0.29474991814893203,0.3785635964912281,0.3393546593823618,0.3192160087719297
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",2,"(0, 20)",89594,0.7961725591831861,0.1749652034870955,0.5625653544511616,1.3469982248215324,0.18960610200364306,0.18845215006272856,0.1914275956284153,0.1899832399001036,0.18960610200364306
"loo_enc,median_imp,k_best_sel,no_samp,quant_scale",2,"(0, 20)",89594,0.8715738113899028,0.056295942150242126,0.8134031578532891,1.5531942309776954,0.1907968574635243,0.2312499999999997,0.2807017543859654,0.25679758308157113,0.20774614130955804
"loo_enc,median_imp,over_samp,k_best_sel,no_scale",2,"(0, 20)",89594,0.8161742238244446,0.16533935242845432,0.6220414146396563,1.4416045675361433,0.20370844717668488,0.20417823436956034,0.20289731329690344,0.20358672925631188,0.20370844717668493
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",2,"(0, 20)",89594,0.3172444203378211,-1.0,0.4575688073394497,0.6905181931736208,0.33548062865497064,0.30783656327877656,0.40720942982456176,0.36140587158684057,0.33548062865497064
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",2,"(0, 20)",89594,0.8103793093260159,0.1724942938958721,0.6083547509045191,1.4319688297269306,0.2048326502732241,0.20699969084667244,0.20107581967213112,0.20408576987626145,0.2048326502732241
"loo_enc,most_freq_imp,norm_scale,under_samp,no_sel",2,"(0, 20)",89594,0.3277958509998734,-1.0,0.4468176605504588,0.6903027921680611,0.34343019005847925,0.3175135619742677,0.4142452485380121,0.3695941325228953,0.34343019005847925
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",2,"(0, 20)",89594,0.3698968872649756,-1.0,0.4131307339449541,0.7019528071093011,0.3351151315789472,0.3274128149046988,0.3481359649122808,0.3418426715153988,0.3351151315789472
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",2,"(0, 20)",89594,0.29876563710977205,-1.0,0.4807912844036698,0.6970125635281568,0.3192160087719296,0.29474991814893203,0.3785635964912281,0.3393546593823618,0.3192160087719297
