pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,median_imp,norm_scale,no_samp,k_best_sel",0,"(1, 0, 0, 0)",27654,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",0,"(1, 0, 0, 0)",27654,0.5832810989635835,-1.0,0.3628638883043919,0.903574897478704,0.4559635416666667,0.4630338739442838,0.3625520833333333,0.41714168212182295,0.4559635416666667
"count_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0,"(1, 0, 0, 0)",27654,0.09032258064516116,0.8996415770609327,0.05624183690764618,0.1849223691138041,0.28999999999999954,0.2649082568807338,0.08428571428571444,0.1844783715012723,0.4271428571428577
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,quant_scale",0,"(1, 0, 0, 0)",27654,0.10958391771855984,0.8722755013077601,0.07303163541012382,0.20709186885073064,0.2739999999999997,0.241504854368932,0.107142857142857,0.17979002624671914,0.385238095238095
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0,"(1, 0, 0, 0)",27654,0.12087215717769,0.7735640036612554,0.0767710656995491,0.17404323895474866,0.300703125,0.2975058023349013,0.30854166666666666,0.3031324258843886,0.3007031250000001
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0,"(1, 0, 0, 0)",27654,0.1199786966686886,0.7741762237892853,0.07874450890987347,0.1729260558141436,0.3037239583333333,0.2993157387858408,0.31468749999999995,0.3071567234123509,0.3037239583333333
"loo_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0,"(1, 0, 0, 0)",27654,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,max_abs_scale,no_sel,over_samp",0,"(1, 0, 0, 0)",27654,0.1189401165735208,0.7747247083466948,0.07159655131157841,0.15017145545438787,0.2527232142857144,0.24599108943724105,0.2658928571428571,0.2560949933314204,0.2527232142857143
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0,"(1, 0, 0, 0)",27654,0.1424535616042754,0.7397541559570201,0.10999112653167033,0.2115697140798171,0.286171875,0.2858049169153624,0.2868750000000001,0.2863663036568457,0.286171875
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0,"(1, 0, 0, 0)",27654,0.1384158552530808,0.7380408104065568,0.08124956380422536,0.19304511639905156,0.2699888392857143,0.26079580769554794,0.2890178571428571,0.275216202712307,0.2699888392857143
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",1,"(1, 0, 0, 0)",27654,0.5832810989635835,-1.0,0.3628638883043919,0.903574897478704,0.4559635416666667,0.4630338739442838,0.3625520833333333,0.41714168212182295,0.4559635416666667
