pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,most_freq_imp,over_samp,k_best_sel,norm_scale",0,accu_dp,72358,0.13559704057828836,-1.0,0.6528573563690404,0.7066521853932274,0.3030203908778318,0.2715968220248283,0.37179788632686095,0.3254119597312073,0.30302039087783184
"target_enc,mean_imp,quant_scale,over_samp,no_sel",0,accu_dp,72358,0.39800413430676174,0.3706876792685791,0.212939039174292,0.4604326504057121,0.2032024297127832,0.2175245020799368,0.17785130966828475,0.1981786241803923,0.2032024297127832
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0,accu_dp,72358,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
"loo_enc,median_imp,max_abs_scale,no_sel,under_samp",0,accu_dp,72358,0.4203661580214704,0.3465771781719457,0.2357957325057566,0.5017230738665835,0.1964882110062492,0.21373174861509536,0.1663631073842623,0.19074141694732805,0.1964882110062492
"woe_enc,median_imp,no_sel,norm_scale,under_samp",0,accu_dp,72358,0.2904907248710263,-1.0,0.2742392917726888,0.3960334414966384,0.21851386143349072,0.2575158524319585,0.13807231220507588,0.20224394738771606,0.21851386143349066
"onehot_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0,accu_dp,72358,0.19540638863836804,0.15801755815106927,0.2717395815747869,0.3617014041582988,0.17041859893737926,0.2898019075568601,0.5061854355311828,0.4174377491913041,0.28505064656818024
"count_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0,accu_dp,72358,0.4485080350549285,0.2820353808923251,0.3690939668821586,0.6357547995518014,0.22206936438106806,0.224219328831775,0.2181722795307444,0.2212079059227048,0.22206936438106797
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0,accu_dp,72358,0.4576368144171992,0.2618362253289348,0.4268642391276948,0.7077887805927322,0.2528765065042725,0.25114025690635555,0.2563568103558219,0.2537593831737408,0.2528765065042724
"target_enc,mean_imp,max_abs_scale,no_samp,no_sel",0,accu_dp,72358,0.1910589808465773,0.21301036055823794,0.20777037564972306,0.2937195669597741,0.1621571819047325,0.28099880280485723,0.4638438974620589,0.3857393337229693,0.2651541493782781
"count_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0,accu_dp,72358,0.4491346789706503,0.2790597339034039,0.3692881751525883,0.6396223206156132,0.22496460355987052,0.2260918961578968,0.2229071854773463,0.2245030714637557,0.22496460355987052
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",1,accu_dp,72358,0.4565088441254373,0.26400395456821696,0.4193989525969704,0.7022833034742896,0.2525008768014284,0.2511194904012439,0.2552647940313736,0.2531998707050814,0.2525008768014284
"target_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",1,accu_dp,72358,0.18997446485853506,0.2091051606290644,0.21159162558829386,0.29732475680243337,0.1636927612788306,0.282597402597403,0.471623517408493,0.3914512338425382,0.26882146744211105
"woe_enc,median_imp,no_sel,under_samp,norm_scale",1,accu_dp,72358,0.2895683403004468,-1.0,0.2733381043256997,0.3939196009367048,0.2179010967988777,0.2574119990383437,0.1364442513709986,0.2014885405469496,0.21790109679887776
"count_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",1,accu_dp,72358,0.44931529251866975,0.27886800049337485,0.37045603063953947,0.6407646967650544,0.2250704768406149,0.2261906852667107,0.22302538430420712,0.22461163695691194,0.22507047684061485
"loo_enc,median_imp,max_abs_scale,no_sel,under_samp",1,accu_dp,72358,0.4203661580214704,0.3465771781719457,0.2357957325057566,0.5017230738665835,0.1964882110062492,0.21373174861509536,0.1663631073842623,0.19074141694732805,0.1964882110062492
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",1,accu_dp,72358,0.4576368144171992,0.2618362253289348,0.4268642391276948,0.7077887805927322,0.2528765065042725,0.25114025690635555,0.2563568103558219,0.2537593831737408,0.2528765065042724
"target_enc,mean_imp,max_abs_scale,no_samp,no_sel",1,accu_dp,72358,0.1910589808465773,0.21301036055823794,0.20777037564972306,0.2937195669597741,0.1621571819047325,0.28099880280485723,0.4638438974620589,0.3857393337229693,0.2651541493782781
"target_enc,mean_imp,quant_scale,over_samp,no_sel",1,accu_dp,72358,0.39800413430676174,0.3706876792685791,0.212939039174292,0.4604326504057121,0.2032024297127832,0.2175245020799368,0.17785130966828475,0.1981786241803923,0.2032024297127832
"woe_enc,median_imp,no_sel,norm_scale,under_samp",1,accu_dp,72358,0.2904907248710263,-1.0,0.2742392917726888,0.3960334414966384,0.21851386143349072,0.2575158524319585,0.13807231220507588,0.20224394738771606,0.21851386143349066
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",1,accu_dp,72358,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
"target_enc,median_imp,max_abs_scale,no_samp,k_best_sel",2,accu_dp,72358,0.1890993352409876,0.2107882561001486,0.2089421882849804,0.2944007098186571,0.1640613003286139,0.2832610581092801,0.473026399693917,0.3926209025429952,0.2695431351220389
"loo_enc,mean_imp,max_abs_scale,no_sel,under_samp",2,accu_dp,72358,0.4195477972419721,0.34758499357314143,0.23128744987903735,0.4972213423597326,0.1957050679122562,0.2129355726506619,0.1656875717382987,0.19000122535603128,0.1957050679122562
"count_enc,mean_imp,quant_scale,over_samp,no_sel",2,accu_dp,72358,0.42975550675430463,0.3158460352790036,0.3222445660098719,0.5838410939244061,0.2229144543891585,0.22963375426224406,0.2104887237055016,0.22017908329645414,0.2229144543891585
"target_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",2,accu_dp,72358,0.4196484894770025,0.3456615539465052,0.23577595450325525,0.5007069169211479,0.19681210811084152,0.2130944832708395,0.16843459243527506,0.1913816317337529,0.19681210811084152
"woe_enc,mean_imp,quant_scale,over_samp,no_sel",2,accu_dp,72358,0.3964539318839996,0.3729319303126107,0.21465735120979434,0.4596280850662626,0.2038357731593851,0.21821245684481305,0.17832600121359224,0.19876571890850475,0.20383577315938511
"target_enc,median_imp,no_sel,norm_scale,under_samp",2,accu_dp,72358,0.12254267673521288,-1.0,0.7124416878710781,0.7710846838612649,0.3952212329422266,0.21899502915558944,0.7083479466904732,0.5755363766749408,0.3952212329422266
"target_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",2,accu_dp,72358,0.18997446485853506,0.2091051606290644,0.21159162558829386,0.29732475680243337,0.1636927612788306,0.282597402597403,0.471623517408493,0.3914512338425382,0.26882146744211105
"target_enc,mean_imp,quant_scale,over_samp,no_sel",2,accu_dp,72358,0.39800413430676174,0.3706876792685791,0.212939039174292,0.4604326504057121,0.2032024297127832,0.2175245020799368,0.17785130966828475,0.1981786241803923,0.2032024297127832
"loo_enc,median_imp,max_abs_scale,no_sel,under_samp",2,accu_dp,72358,0.4203661580214704,0.3465771781719457,0.2357957325057566,0.5017230738665835,0.1964882110062492,0.21373174861509536,0.1663631073842623,0.19074141694732805,0.1964882110062492
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",2,accu_dp,72358,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
"count_enc,mean_imp,quant_scale,over_samp,no_sel",3,accu_dp,72358,0.42975550675430463,0.3158460352790036,0.3222445660098719,0.5838410939244061,0.2229144543891585,0.22963375426224406,0.2104887237055016,0.22017908329645414,0.2229144543891585
"woe_enc,mean_imp,quant_scale,over_samp,no_sel",3,accu_dp,72358,0.3964539318839996,0.3729319303126107,0.21465735120979434,0.4596280850662626,0.2038357731593851,0.21821245684481305,0.17832600121359224,0.19876571890850475,0.20383577315938511
"target_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",3,accu_dp,72358,0.18997446485853506,0.2091051606290644,0.21159162558829386,0.29732475680243337,0.1636927612788306,0.282597402597403,0.471623517408493,0.3914512338425382,0.26882146744211105
"target_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",3,accu_dp,72358,0.4196484894770025,0.3456615539465052,0.23577595450325525,0.5007069169211479,0.19681210811084152,0.2130944832708395,0.16843459243527506,0.1913816317337529,0.19681210811084152
"woe_enc,mean_imp,quant_scale,over_samp,k_best_sel",3,accu_dp,72358,0.3983987280045048,0.3698621496652828,0.21942067029720247,0.4662122007869262,0.2051852624393204,0.2192369879376562,0.18016155946601944,0.2001766326495491,0.20518526243932034
"target_enc,mean_imp,max_abs_scale,no_samp,no_sel",3,accu_dp,72358,0.1910589808465773,0.21301036055823794,0.20777037564972306,0.2937195669597741,0.1621571819047325,0.28099880280485723,0.4638438974620589,0.3857393337229693,0.2651541493782781
"target_enc,mean_imp,quant_scale,over_samp,no_sel",3,accu_dp,72358,0.39800413430676174,0.3706876792685791,0.212939039174292,0.4604326504057121,0.2032024297127832,0.2175245020799368,0.17785130966828475,0.1981786241803923,0.2032024297127832
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",3,accu_dp,72358,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
"loo_enc,mean_imp,max_abs_scale,no_sel,under_samp",3,accu_dp,72358,0.4195477972419721,0.34758499357314143,0.23128744987903735,0.4972213423597326,0.1957050679122562,0.2129355726506619,0.1656875717382987,0.19000122535603128,0.1957050679122562
"target_enc,median_imp,no_sel,norm_scale,under_samp",3,accu_dp,72358,0.12254267673521288,-1.0,0.7124416878710781,0.7710846838612649,0.3952212329422266,0.21899502915558944,0.7083479466904732,0.5755363766749408,0.3952212329422266
