pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,mean_imp,max_abs_scale,no_sel,over_samp",0,"(0, 20)",7332,0.4459661094769874,0.27571245671444994,0.3990102104579569,0.6690734848409922,0.24611524069579285,0.243916568222474,0.2504089552993529,0.2471772424361064,0.2461152406957929
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"onehot_enc,most_freq_imp,no_sel,under_samp,norm_scale",0,"(0, 20)",7332,0.17127649892763178,-1.0,0.5640373197625106,0.6327198703810208,0.26560507269480943,0.24123414483124025,0.3126295274837392,0.27872517389126633,0.26560507269480943
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0,"(0, 20)",7332,0.4069540468061254,0.3681844884197744,0.20595159301284088,0.4628112400451269,0.1935654328478964,0.21336069386007292,0.15902419599514556,0.18710226195862872,0.1935654328478964
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0,"(0, 20)",7332,0.4284107215541948,0.3287640820572925,0.2931710086802942,0.5569948061038039,0.21137237055016184,0.22396412431436497,0.1885631573624596,0.20665879810854093,0.21137237055016184
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",0,"(0, 20)",7332,0.4095138234040353,0.3510286175876873,0.2256191810412327,0.4797773187579036,0.1969056880499936,0.2090236628921449,0.17606969774263492,0.19288622741303635,0.1969056880499936
"count_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0,"(0, 20)",7332,0.4584812917535264,0.27348647464897524,0.3915595699909786,0.6654586722100752,0.22481886079581687,0.2290031264986753,0.2170940409386557,0.22309547748100195,0.22481886079581684
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",0,"(0, 20)",7332,0.4141174316739316,0.35121236844009823,0.22429004537593294,0.4830066776603393,0.19328510568365692,0.2088798628874744,0.1664997977346278,0.1882432458976677,0.19328510568365692
"target_enc,mean_imp,no_sel,under_samp,quant_scale",0,"(0, 20)",7332,0.3969806527534972,0.36960223781455176,0.21178917163133787,0.4591877350030898,0.20401774327254185,0.2169054275506729,0.18124681163116946,0.1994745961656219,0.20401774327254174
"loo_enc,median_imp,over_samp,no_sel,max_abs_scale",1,"(0, 20)",7332,0.4143822142996486,0.3507320461285319,0.2247877897017575,0.4835073258622457,0.19336000707928808,0.2088955094942952,0.16667551577669906,0.18833477010697555,0.19336000707928808
"ordinal_enc,most_freq_imp,no_sel,no_samp,min_max_scale",1,"(0, 20)",7332,0.16240612008286828,0.13285239975356514,0.2783920754706414,0.3478061914998195,0.1848837566413805,0.2906415267877674,0.6065552863155212,0.4938474159146837,0.3288439861998319
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",1,"(0, 20)",7332,0.4551888394998659,0.2658734477770611,0.4176760683814549,0.6990836979772423,0.2521631089784466,0.2508753210258431,0.25474070590485903,0.2528145554256535,0.2521631089784466
"target_enc,mean_imp,no_sel,no_samp,quant_scale",1,"(0, 20)",7332,0.20474388825330256,0.21163291658606515,0.22428193374038635,0.3237028221151079,0.16780811400141293,0.3098704207326826,0.4498150746078303,0.3877377235310817,0.2640863398929124
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",1,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",1,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"target_enc,mean_imp,no_sel,under_samp,quant_scale",1,"(0, 20)",7332,0.3969806527534972,0.36960223781455176,0.21178917163133787,0.4591877350030898,0.20401774327254185,0.2169054275506729,0.18124681163116946,0.1994745961656219,0.20401774327254174
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",1,"(0, 20)",7332,0.4095138234040353,0.3510286175876873,0.2256191810412327,0.4797773187579036,0.1969056880499936,0.2090236628921449,0.17606969774263492,0.19288622741303635,0.1969056880499936
"ordinal_enc,mean_imp,max_abs_scale,no_sel,over_samp",1,"(0, 20)",7332,0.4459661094769874,0.27571245671444994,0.3990102104579569,0.6690734848409922,0.24611524069579285,0.243916568222474,0.2504089552993529,0.2471772424361064,0.2461152406957929
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",1,"(0, 20)",7332,0.4284107215541948,0.3287640820572925,0.2931710086802942,0.5569948061038039,0.21137237055016184,0.22396412431436497,0.1885631573624596,0.20665879810854093,0.21137237055016184
"target_enc,mean_imp,no_sel,no_samp,quant_scale",2,"(0, 20)",7332,0.20474388825330256,0.21163291658606515,0.22428193374038635,0.3237028221151079,0.16780811400141293,0.3098704207326826,0.4498150746078303,0.3877377235310817,0.2640863398929124
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",2,"(0, 20)",7332,0.4565088441254373,0.26400395456821696,0.4193989525969704,0.7022833034742896,0.2525008768014284,0.2511194904012439,0.2552647940313736,0.2531998707050814,0.2525008768014284
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",2,"(0, 20)",7332,0.4095138234040353,0.3510286175876873,0.2256191810412327,0.4797773187579036,0.1969056880499936,0.2090236628921449,0.17606969774263492,0.19288622741303635,0.1969056880499936
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",2,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",2,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"loo_enc,median_imp,over_samp,no_sel,max_abs_scale",2,"(0, 20)",7332,0.4143822142996486,0.3507320461285319,0.2247877897017575,0.4835073258622457,0.19336000707928808,0.2088955094942952,0.16667551577669906,0.18833477010697555,0.19336000707928808
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",2,"(0, 20)",7332,0.4284107215541948,0.3287640820572925,0.2931710086802942,0.5569948061038039,0.21137237055016184,0.22396412431436497,0.1885631573624596,0.20665879810854093,0.21137237055016184
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",2,"(0, 20)",7332,0.4551888394998659,0.2658734477770611,0.4176760683814549,0.6990836979772423,0.2521631089784466,0.2508753210258431,0.25474070590485903,0.2528145554256535,0.2521631089784466
"ordinal_enc,most_freq_imp,no_sel,no_samp,min_max_scale",2,"(0, 20)",7332,0.16240612008286828,0.13285239975356514,0.2783920754706414,0.3478061914998195,0.1848837566413805,0.2906415267877674,0.6065552863155212,0.4938474159146837,0.3288439861998319
"target_enc,mean_imp,no_sel,under_samp,quant_scale",2,"(0, 20)",7332,0.3969806527534972,0.36960223781455176,0.21178917163133787,0.4591877350030898,0.20401774327254185,0.2169054275506729,0.18124681163116946,0.1994745961656219,0.20401774327254174
"loo_enc,mean_imp,over_samp,no_sel,max_abs_scale",3,"(0, 20)",7332,0.41470334667929015,0.34989941147538745,0.22459903353228766,0.4833275836824879,0.19317954844255655,0.20853275307164526,0.1668417526294498,0.18822278168728074,0.1931795484425566
"target_enc,median_imp,no_sel,no_samp,quant_scale",3,"(0, 20)",7332,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"target_enc,mean_imp,no_sel,no_samp,quant_scale",3,"(0, 20)",7332,0.20474388825330256,0.21163291658606515,0.22428193374038635,0.3237028221151079,0.16780811400141293,0.3098704207326826,0.4498150746078303,0.3877377235310817,0.2640863398929124
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",3,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",3,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,most_freq_imp,no_sel,no_samp,min_max_scale",3,"(0, 20)",7332,0.16240612008286828,0.13285239975356514,0.2783920754706414,0.3478061914998195,0.1848837566413805,0.2906415267877674,0.6065552863155212,0.4938474159146837,0.3288439861998319
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",3,"(0, 20)",7332,0.4284107215541948,0.3287640820572925,0.2931710086802942,0.5569948061038039,0.21137237055016184,0.22396412431436497,0.1885631573624596,0.20665879810854093,0.21137237055016184
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",3,"(0, 20)",7332,0.4095138234040353,0.3510286175876873,0.2256191810412327,0.4797773187579036,0.1969056880499936,0.2090236628921449,0.17606969774263492,0.19288622741303635,0.1969056880499936
"target_enc,mean_imp,no_sel,under_samp,quant_scale",3,"(0, 20)",7332,0.3969806527534972,0.36960223781455176,0.21178917163133787,0.4591877350030898,0.20401774327254185,0.2169054275506729,0.18124681163116946,0.1994745961656219,0.20401774327254174
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",3,"(0, 20)",7332,0.4551888394998659,0.2658734477770611,0.4176760683814549,0.6990836979772423,0.2521631089784466,0.2508753210258431,0.25474070590485903,0.2528145554256535,0.2521631089784466
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",4,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"target_enc,mean_imp,no_sel,under_samp,quant_scale",4,"(0, 20)",7332,0.3969806527534972,0.36960223781455176,0.21178917163133787,0.4591877350030898,0.20401774327254185,0.2169054275506729,0.18124681163116946,0.1994745961656219,0.20401774327254174
"target_enc,mean_imp,quant_scale,no_samp,no_sel",4,"(0, 20)",7332,0.20474388825330256,0.21163291658606515,0.22428193374038635,0.3237028221151079,0.16780811400141293,0.3098704207326826,0.4498150746078303,0.3877377235310817,0.2640863398929124
"target_enc,median_imp,no_samp,no_sel,quant_scale",4,"(0, 20)",7332,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"loo_enc,mean_imp,no_sel,over_samp,max_abs_scale",4,"(0, 20)",7332,0.4136915583222118,0.351528346048574,0.2224451449337744,0.4812245994889873,0.19314510012135924,0.20862634047202372,0.16657880764563107,0.18814709957898176,0.1931451001213592
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",4,"(0, 20)",7332,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"target_enc,mean_imp,no_sel,no_samp,quant_scale",4,"(0, 20)",7332,0.20474388825330256,0.21163291658606515,0.22428193374038635,0.3237028221151079,0.16780811400141293,0.3098704207326826,0.4498150746078303,0.3877377235310817,0.2640863398929124
