pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",99459,0.0768044903685826,1.2384455128914034,0.0080730355746557,0.0302988590560485,0.146289195637355,0.0266012506561734,0.2727015167007497,0.1674631209383007,0.146289195637355
"count_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0,"(1, 0, 0, 0)",99459,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0,"(1, 0, 0, 0)",99459,0.1201719076716356,2.230070625979368,0.170282500879983,0.2441302088817335,0.2943468019568765,0.3833504624871534,0.6759384283013781,0.5751460435475307,0.3888212932236261
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0,"(1, 0, 0, 0)",99459,0.0762660179438699,1.370462667315134,0.0469447202075704,0.0538646536924525,0.0884218155462945,0.0170031880977683,0.2506076154469348,0.1495556236592091,0.1285757913635492
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0,"(1, 0, 0, 0)",99459,0.1914095125328726,1.5559724690254626,0.1861826439480768,0.3244312438234605,0.3190524880708928,0.3085469544195689,0.3464894342194956,0.3280553518597762,0.3190524880708928
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0,"(1, 0, 0, 0)",99459,0.2731972263520002,-1.0,0.6062009850803367,0.7438490494933312,0.3779895523899541,0.2364328783976187,0.6459163178503916,0.5164176778756147,0.377989552389954
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0,"(1, 0, 0, 0)",99459,0.4020277977181924,-1.0,0.2402866775057382,0.2402866775057382,0.1210294018363488,0.0,0.2420588036726977,0.1376949693799034,0.1210294018363488
"loo_enc,median_imp,no_sel,norm_scale,over_samp",0,"(1, 0, 0, 0)",99459,0.5196080671712762,-1.0,0.415820361371737,0.8628832955879765,0.4381294734151328,0.4393587149854193,0.4280312713019769,0.43375332381399,0.4381294734151328
"target_enc,median_imp,no_sel,no_scale,under_samp",0,"(1, 0, 0, 0)",99459,0.1797633947461561,1.5746068262046795,0.1504987086118189,0.2906274069660599,0.2988223231163922,0.2687415405562052,0.3637591142317041,0.3195722381143727,0.2988223231163922
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0,"(1, 0, 0, 0)",99459,0.1937999848503084,1.5505863078110875,0.2007470802990414,0.334434342446714,0.3306471540558963,0.3242666459383138,0.3488049591002043,0.336766403176269,0.3306471540558963
"count_enc,most_freq_imp,no_scale,k_best_sel,no_samp",1,"(1, 0, 0, 0)",99459,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",1,"(1, 0, 0, 0)",99459,0.4020277977181924,-1.0,0.2402866775057382,0.2402866775057382,0.1210294018363488,0.0,0.2420588036726977,0.1376949693799034,0.1210294018363488
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",1,"(1, 0, 0, 0)",99459,0.0768044903685826,1.2384455128914034,0.0080730355746557,0.0302988590560485,0.146289195637355,0.0266012506561734,0.2727015167007497,0.1674631209383007,0.146289195637355
"count_enc,most_freq_imp,k_best_sel,no_scale,no_samp",1,"(1, 0, 0, 0)",99459,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"target_enc,median_imp,no_scale,no_sel,under_samp",1,"(1, 0, 0, 0)",99459,0.1716566117301416,1.540589013830981,0.1409624750056733,0.2756983793151931,0.2986240041857952,0.2684421589965806,0.3637042600594113,0.3194123917380159,0.2986240041857952
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",1,"(1, 0, 0, 0)",99459,0.1937999848503084,1.5505863078110875,0.2007470802990414,0.334434342446714,0.3306471540558963,0.3242666459383138,0.3488049591002043,0.336766403176269,0.3306471540558963
