pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0,"(0, 20)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"ordinal_enc,mean_imp,min_max_scale,no_sel,over_samp",0,"(0, 20)",94099,0.13712918896482673,0.7493887631677101,0.10326233935532758,0.20302056705694355,0.28917410714285713,0.28920234273272183,0.2889508928571428,0.2891012264109153,0.28917410714285713
"count_enc,median_imp,no_samp,no_sel,norm_scale",0,"(0, 20)",94099,1.0,-1.0,0.0,1.0,0.3000000000000004,0.29959919839679355,0.0014285714285714455,0.17667844522968162,0.4990476190476194
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0,"(0, 20)",94099,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"onehot_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0,"(0, 20)",94099,0.08686302010285192,0.8971947103413938,0.05810626227579532,0.14504607686823506,0.26200000000000034,0.2322738386308068,0.10285714285714297,0.17259552042160742,0.3680952380952374
"ordinal_enc,mean_imp,quant_scale,under_samp,k_best_sel",0,"(0, 20)",94099,0.15270122991265045,0.7240240732537769,0.1283424062297889,0.2432014292376184,0.3064583333333333,0.3059132456274127,0.30770833333333336,0.30686485735418506,0.3064583333333333
"count_enc,most_freq_imp,no_samp,no_scale,k_best_sel",0,"(0, 20)",94099,0.07372604020570349,0.9171482610066184,0.03827555608729895,0.15124928201073454,0.28900000000000003,0.2629757785467126,0.08714285714285719,0.18442884492661107,0.42357142857142827
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 20)",94099,0.2020071630316694,0.6404354362196413,0.19544499446654506,0.3484719554404109,0.3200669642857143,0.3177873104351917,0.3261607142857142,0.3220278417806485,0.32006696428571424
"count_enc,most_freq_imp,quant_scale,no_samp,no_sel",0,"(0, 20)",94099,0.10906965871902764,0.8756065049320173,0.07703965144218793,0.2136456363598111,0.28900000000000003,0.25622775800711745,0.1042857142857143,0.18729747245625414,0.4121428571428573
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",0,"(0, 20)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",1,"(0, 20)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",1,"(0, 20)",94099,0.2020071630316694,0.6404354362196413,0.19544499446654506,0.3484719554404109,0.3200669642857143,0.3177873104351917,0.3261607142857142,0.3220278417806485,0.32006696428571424
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",1,"(0, 20)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
