pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,mean_imp,no_scale,under_samp,k_best_sel",0,"(1, 0, 0, 0)",95569,0.17952248950956184,0.6912874208414946,0.14871109939307234,0.29933672982681075,0.32533854166666665,0.33044555925817504,0.3046354166666666,0.31848184948011515,0.32533854166666665
"count_enc,most_freq_imp,no_sel,under_samp,no_scale",0,"(1, 0, 0, 0)",95569,0.18469690753623533,0.6755793905691263,0.17046110003224355,0.3194153305428347,0.3504687499999999,0.35217557646349584,0.3446354166666667,0.3484991395254505,0.35046874999999994
"woe_enc,mean_imp,no_samp,no_sel,no_scale",0,"(1, 0, 0, 0)",95569,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"ordinal_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0,"(1, 0, 0, 0)",95569,0.13312476062754094,0.7541276038905346,0.08957124447900776,0.1951433634718384,0.2936607142857143,0.29198549081941005,0.2975446428571429,0.2947960479790698,0.2936607142857142
"onehot_enc,median_imp,no_scale,no_sel,over_samp",0,"(1, 0, 0, 0)",95569,0.11275187181952095,0.7851223720540008,0.07016177878144353,0.14605194803712415,0.2656026785714285,0.25883480897017075,0.27950892857142856,0.2693459883568446,0.2656026785714285
"loo_enc,median_imp,k_best_sel,min_max_scale,no_samp",0,"(1, 0, 0, 0)",95569,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"count_enc,mean_imp,no_sel,min_max_scale,no_samp",0,"(1, 0, 0, 0)",95569,0.091304347826087,0.8975609756097568,0.05119692120559535,0.19299047517072354,0.29299999999999965,0.2641946697566625,0.0928571428571428,0.1874600127959051,0.4264285714285708
"count_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0,"(1, 0, 0, 0)",95569,0.21482230203671526,0.6211496956211018,0.21509073960148467,0.3768457770672609,0.3355729166666667,0.3336377705810618,0.3413020833333336,0.3375731666213677,0.3355729166666667
"loo_enc,median_imp,over_samp,no_sel,max_abs_scale",0,"(1, 0, 0, 0)",95569,0.11959405182008825,0.7748773435215494,0.07274156521999223,0.15782290387865078,0.2637165178571429,0.2588314907932921,0.2737053571428572,0.2663715588336753,0.2637165178571429
"ordinal_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0,"(1, 0, 0, 0)",95569,0.15992531902559026,0.7124911245541209,0.1292489077717808,0.25605089754074184,0.297421875,0.29761649045659794,0.29708333333333325,0.2974107036876672,0.297421875
