pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,median_imp,over_samp,norm_scale,k_best_sel",0,accu_dp,71427,0.5142665616804574,-1.0,0.432259203741322,0.8864086826818345,0.4464383094751192,0.4465148890862451,0.4457779481935924,0.4461480963706883,0.4464383094751192
"ordinal_enc,median_imp,no_sel,over_samp,quant_scale",0,accu_dp,71427,0.1820313041059447,1.5275633939147952,0.1586325585053533,0.2950289534902592,0.295886588275392,0.2814307434420015,0.3289579072937968,0.3060097285418773,0.2958865882753919
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",0,accu_dp,71427,0.1225717515370405,2.2446248600223964,0.1547452686424655,0.2352713783402218,0.2800326146040947,0.3448275862068967,0.6510937078044826,0.5446696035242293,0.3718999554700667
"loo_enc,median_imp,under_samp,norm_scale,k_best_sel",0,accu_dp,71427,0.5144214997463392,-1.0,0.4332859123947969,0.8889775354849074,0.4474792398055631,0.4475262439424851,0.4469602349446393,0.4472449339696168,0.4474792398055631
"loo_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0,accu_dp,71427,0.0772835047282952,1.378292847503374,0.0511535329647592,0.0577885766815356,0.0886030077912663,0.0156416637042302,0.252227923305428,0.1500920810313075,0.1291132799894557
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",0,accu_dp,71427,0.1232039080082827,2.264496023590385,0.1559698676969318,0.2370795201059565,0.2806667874614967,0.3460559796437653,0.6529840669727253,0.5465772759350743,0.3728451350541881
"target_enc,median_imp,k_best_sel,under_samp,norm_scale",0,accu_dp,71427,0.2697450849978404,-1.0,0.6073785386381025,0.7392519305469208,0.3764578551174723,0.2294396986293764,0.6481442411558196,0.5169031667376751,0.3764578551174723
"woe_enc,median_imp,max_abs_scale,under_samp,no_sel",0,accu_dp,71427,0.1917157064841286,1.5526050166048255,0.1879259892606948,0.3264422525305572,0.3222366155819605,0.3131624427786275,0.3464927086146368,0.3302464426838245,0.3222366155819605
"loo_enc,median_imp,no_sel,quant_scale,no_samp",0,accu_dp,71427,0.109071768224288,1.8481385154385603,0.1194570733417501,0.1856678103048812,0.2453342996919727,0.2745808790212957,0.5676478530920874,0.4582064297800341,0.3251327200020764
"count_enc,median_imp,no_sel,under_samp,norm_scale",0,accu_dp,71427,0.6100997620208786,-1.0,0.3205934391736801,0.8528414986661129,0.4307888029975694,0.4405656401342022,0.3484337024034567,0.39807202884686,0.4307888029975694
"target_enc,median_imp,k_best_sel,no_samp,norm_scale",1,accu_dp,71427,0.0684210526315789,-1.0,0.8527161438408578,0.876380928903819,0.3019568762456969,0.2035256410256409,0.86578449905482,0.7702796394730758,0.4415493729084591
"woe_enc,median_imp,under_samp,max_abs_scale,no_sel",1,accu_dp,71427,0.1929002131214366,1.5576007158062937,0.188313396932741,0.3281546606077866,0.3219623447204968,0.3126952273259657,0.3466783688900891,0.3301217111524736,0.3219623447204968
"loo_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",1,accu_dp,71427,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
