pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0,"(0, 20)",29257,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"woe_enc,most_freq_imp,no_scale,no_sel,under_samp",0,"(0, 20)",29257,0.14071665060630886,0.7342877258968701,0.10224958352952848,0.20146859621025284,0.2779427083333333,0.2696581751765614,0.2960416666666668,0.2831494387517033,0.2779427083333333
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0,"(0, 20)",29257,0.161879695781333,0.7158893704963801,0.14302392097628094,0.2671969169447544,0.3227120535714284,0.3260030204153493,0.3082589285714286,0.3178356529979344,0.3227120535714285
"onehot_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 20)",29257,0.1475891109019606,0.7170509106475911,0.14808784235136938,0.2309142343962383,0.2936049107142857,0.2812774638564656,0.3215178571428572,0.30203781193937657,0.2936049107142857
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0,"(0, 20)",29257,0.09925198690977076,0.8850941762286202,0.050160021535608494,0.19992706125893814,0.2710000000000004,0.24249699879952005,0.09857142857142856,0.17677756033920405,0.3859523809523812
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",0,"(0, 20)",29257,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"target_enc,mean_imp,over_samp,quant_scale,k_best_sel",0,"(0, 20)",29257,0.13326025431605465,0.7532537294568702,0.08215840885751605,0.18756489867394585,0.2716741071428572,0.2691002207148722,0.2770982142857143,0.2731409425968249,0.2716741071428572
"target_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0,"(0, 20)",29257,0.1547174576268798,0.7302494967967205,0.13270103640116054,0.2522346495549447,0.3261495535714287,0.3309945939521715,0.3074553571428572,0.3198947835100232,0.3261495535714287
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",0,"(0, 20)",29257,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"target_enc,mean_imp,no_samp,k_best_sel,no_scale",0,"(0, 20)",29257,0.004347826086956497,0.9951923076923068,0.002352964635739138,0.019116497946657082,0.2750000000000001,0.26467331118493925,0.05142857142857146,0.1715533374922023,0.4240476190476193
"onehot_enc,median_imp,over_samp,no_scale,k_best_sel",1,"(0, 20)",29257,0.15363235552186072,0.7078620977294228,0.1464006994087677,0.23939704390516026,0.2900892857142857,0.2787655446415774,0.3154910714285714,0.2977030982438183,0.29008928571428577
"loo_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",1,"(0, 20)",29257,0.13544491505114264,0.7423750908457152,0.07791453553873919,0.18937562431092214,0.26695312499999985,0.25719192809276464,0.2869642857142857,0.2723979580933169,0.266953125
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",1,"(0, 20)",29257,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",1,"(0, 20)",29257,0.161879695781333,0.7158893704963801,0.14302392097628094,0.2671969169447544,0.3227120535714284,0.3260030204153493,0.3082589285714286,0.3178356529979344,0.3227120535714285
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",1,"(0, 20)",29257,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"target_enc,most_freq_imp,k_best_sel,over_samp,no_scale",1,"(0, 20)",29257,0.1547174576268798,0.7302494967967205,0.13270103640116054,0.2522346495549447,0.3261495535714287,0.3309945939521715,0.3074553571428572,0.3198947835100232,0.3261495535714287
"target_enc,mean_imp,no_samp,k_best_sel,no_scale",1,"(0, 20)",29257,0.004347826086956497,0.9951923076923068,0.002352964635739138,0.019116497946657082,0.2750000000000001,0.26467331118493925,0.05142857142857146,0.1715533374922023,0.4240476190476193
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,no_samp",1,"(0, 20)",29257,0.09925198690977076,0.8850941762286202,0.050160021535608494,0.19992706125893814,0.2710000000000004,0.24249699879952005,0.09857142857142856,0.17677756033920405,0.3859523809523812
"woe_enc,most_freq_imp,no_scale,no_sel,under_samp",1,"(0, 20)",29257,0.14071665060630886,0.7342877258968701,0.10224958352952848,0.20146859621025284,0.2779427083333333,0.2696581751765614,0.2960416666666668,0.2831494387517033,0.2779427083333333
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",1,"(0, 20)",29257,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,most_freq_imp,no_scale,k_best_sel,under_samp",2,"(0, 20)",29257,0.14388737249563674,0.7286038066328697,0.10457232135842363,0.21199597883476734,0.2811197916666667,0.2725067176515753,0.29989583333333336,0.2865688055300566,0.2811197916666667
"target_enc,mean_imp,no_samp,no_sel,no_scale",2,"(0, 20)",29257,0.04791958859280051,0.9461489965325212,0.004486585110519531,0.10175350475123236,0.2750000000000001,0.2571428571428567,0.07142857142857127,0.17460317460317448,0.4107142857142855
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",2,"(0, 20)",29257,0.161879695781333,0.7158893704963801,0.14302392097628094,0.2671969169447544,0.3227120535714284,0.3260030204153493,0.3082589285714286,0.3178356529979344,0.3227120535714285
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",2,"(0, 20)",29257,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"target_enc,mean_imp,no_samp,k_best_sel,no_scale",2,"(0, 20)",29257,0.004347826086956497,0.9951923076923068,0.002352964635739138,0.019116497946657082,0.2750000000000001,0.26467331118493925,0.05142857142857146,0.1715533374922023,0.4240476190476193
"loo_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",2,"(0, 20)",29257,0.13544491505114264,0.7423750908457152,0.07791453553873919,0.18937562431092214,0.26695312499999985,0.25719192809276464,0.2869642857142857,0.2723979580933169,0.266953125
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",2,"(0, 20)",29257,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
