pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,mean_imp,over_samp,quant_scale,no_sel",0,accu_dp,79841,0.4329758636601762,0.3108005289182639,0.3252085963364094,0.58978849813988,0.22207758141181225,0.2283874507752016,0.21046217637540454,0.21952801076481995,0.22207758141181227
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",0,accu_dp,79841,0.38763362534010376,0.3875017006616033,0.18929956997251765,0.4252808769293253,0.1953782601071292,0.21184994538243548,0.16678556625430432,0.1899457762986573,0.1953782601071292
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0,accu_dp,79841,0.4481487931563723,0.2822271688063923,0.3707118547441905,0.6361537460181634,0.22269923139158576,0.22476365409466625,0.21894973705501605,0.22186804274035324,0.2226992313915858
"onehot_enc,median_imp,no_sel,quant_scale,under_samp",0,accu_dp,79841,0.3806097396655839,0.3938014927553644,0.1774759308296978,0.4037289780059653,0.19096735110317564,0.20593839763199004,0.16550025506950644,0.18622327437682026,0.1909673511031756
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0,accu_dp,79841,0.4565655685223408,0.27284256803754314,0.3853063019590812,0.6622969780921274,0.2276485381328912,0.2303864571123432,0.22256607894401206,0.2264971757282372,0.22764853813289124
"loo_enc,median_imp,k_best_sel,min_max_scale,over_samp",0,accu_dp,79841,0.4201124949267184,0.34573269959842595,0.236524200281068,0.5015774881558682,0.19620436387540446,0.21284592022115711,0.16722732099514567,0.19067953221802428,0.19620436387540446
"loo_enc,most_freq_imp,no_sel,quant_scale,no_samp",0,accu_dp,79841,0.20197448156070175,0.21815172264919408,0.22055833485475432,0.31484097343643913,0.16396916556616842,0.2993906350224502,0.4428006631807165,0.3792711515237625,0.2591632765741774
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",0,accu_dp,79841,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"loo_enc,median_imp,max_abs_scale,under_samp,k_best_sel",0,accu_dp,79841,0.4253277337066452,0.3417463222392972,0.24625238422302734,0.5180512304387945,0.19954007779619945,0.21744103875580065,0.16785566254304293,0.1934109008826053,0.19954007779619945
"ordinal_enc,median_imp,under_samp,norm_scale,no_sel",0,accu_dp,79841,0.3456901089734843,-1.0,0.4387325063613231,0.7011256158373924,0.3163908063384773,0.31963613228467663,0.3073727043744419,0.3135653207868434,0.3163908063384772
"onehot_enc,median_imp,no_sel,quant_scale,no_samp",1,accu_dp,79841,0.19098169924008154,0.2584655690589147,0.17712780625827368,0.2612502725828904,0.15927029268142867,0.29025122452204144,0.42711388853462495,0.3659844742413548,0.2507130931346265
"loo_enc,most_freq_imp,no_sel,quant_scale,under_samp",1,accu_dp,79841,0.39363880096780396,0.3729609175762486,0.20759054636591667,0.4457369903144387,0.1979259660757557,0.21051643126911398,0.17617331972962638,0.1937114992843943,0.1979259660757557
"loo_enc,median_imp,k_best_sel,quant_scale,over_samp",1,accu_dp,79841,0.39562680103815007,0.371825822442591,0.2090906152566308,0.4506750703860374,0.19887616302589003,0.2122891693005283,0.17556634304207114,0.1943465151061946,0.19887616302589006
"onehot_enc,mean_imp,under_samp,min_max_scale,no_sel",1,accu_dp,79841,0.3943521642940431,0.38196265781992,0.1821736411416745,0.42791080598812575,0.1899769640351996,0.2086162948601088,0.15798367555158774,0.18408655708477695,0.1899769640351996
"onehot_enc,most_freq_imp,no_sel,quant_scale,under_samp",1,accu_dp,79841,0.3813411175355702,0.39292465586646297,0.17981440578697713,0.40691971958873147,0.19156018843259803,0.20659040916214036,0.16593865578370104,0.1867741233111976,0.191560188432598
"loo_enc,median_imp,no_sel,quant_scale,no_samp",1,accu_dp,79841,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"loo_enc,median_imp,k_best_sel,min_max_scale,over_samp",1,accu_dp,79841,0.4201124949267184,0.34573269959842595,0.236524200281068,0.5015774881558682,0.19620436387540446,0.21284592022115711,0.16722732099514567,0.19067953221802428,0.19620436387540446
"loo_enc,most_freq_imp,no_sel,quant_scale,no_samp",1,accu_dp,79841,0.20197448156070175,0.21815172264919408,0.22055833485475432,0.31484097343643913,0.16396916556616842,0.2993906350224502,0.4428006631807165,0.3792711515237625,0.2591632765741774
"onehot_enc,median_imp,no_sel,quant_scale,under_samp",1,accu_dp,79841,0.3806097396655839,0.3938014927553644,0.1774759308296978,0.4037289780059653,0.19096735110317564,0.20593839763199004,0.16550025506950644,0.18622327437682026,0.1909673511031756
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",1,accu_dp,79841,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",2,accu_dp,79841,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"onehot_enc,median_imp,quant_scale,no_sel,no_samp",2,accu_dp,79841,0.19098169924008154,0.2584655690589147,0.17712780625827368,0.2612502725828904,0.15927029268142867,0.29025122452204144,0.42711388853462495,0.3659844742413548,0.2507130931346265
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",2,accu_dp,79841,0.38763362534010376,0.3875017006616033,0.18929956997251765,0.4252808769293253,0.1953782601071292,0.21184994538243548,0.16678556625430432,0.1899457762986573,0.1953782601071292
"loo_enc,most_freq_imp,no_sel,min_max_scale,no_samp",2,accu_dp,79841,0.1898114270003048,0.21651998591842286,0.20612647682894555,0.29043065636512705,0.16151223856761182,0.2790896646132785,0.4626960846830767,0.3842893679210812,0.2643375245421851
"loo_enc,most_freq_imp,no_sel,quant_scale,no_samp",2,accu_dp,79841,0.20197448156070175,0.21815172264919408,0.22055833485475432,0.31484097343643913,0.16396916556616842,0.2993906350224502,0.4428006631807165,0.3792711515237625,0.2591632765741774
"onehot_enc,median_imp,no_sel,quant_scale,under_samp",2,accu_dp,79841,0.3806097396655839,0.3938014927553644,0.1774759308296978,0.4037289780059653,0.19096735110317564,0.20593839763199004,0.16550025506950644,0.18622327437682026,0.1909673511031756
"onehot_enc,most_freq_imp,no_sel,quant_scale,under_samp",2,accu_dp,79841,0.3813411175355702,0.39292465586646297,0.17981440578697713,0.40691971958873147,0.19156018843259803,0.20659040916214036,0.16593865578370104,0.1867741233111976,0.191560188432598
"loo_enc,median_imp,no_sel,quant_scale,no_samp",2,accu_dp,79841,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",2,accu_dp,79841,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"onehot_enc,median_imp,no_sel,quant_scale,no_samp",2,accu_dp,79841,0.19098169924008154,0.2584655690589147,0.17712780625827368,0.2612502725828904,0.15927029268142867,0.29025122452204144,0.42711388853462495,0.3659844742413548,0.2507130931346265
"onehot_enc,median_imp,no_sel,quant_scale,no_samp",3,accu_dp,79841,0.19098169924008154,0.2584655690589147,0.17712780625827368,0.2612502725828904,0.15927029268142867,0.29025122452204144,0.42711388853462495,0.3659844742413548,0.2507130931346265
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",3,accu_dp,79841,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",3,accu_dp,79841,0.19114865273379295,0.21353301679204104,0.21211616579442746,0.29714747383404616,0.16185006602991325,0.28044406490179336,0.4626960846830767,0.3847838785046731,0.2645600164515704
"loo_enc,most_freq_imp,no_sel,quant_scale,no_samp",3,accu_dp,79841,0.20197448156070175,0.21815172264919408,0.22055833485475432,0.31484097343643913,0.16396916556616842,0.2993906350224502,0.4428006631807165,0.3792711515237625,0.2591632765741774
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",3,accu_dp,79841,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"onehot_enc,most_freq_imp,no_sel,quant_scale,under_samp",3,accu_dp,79841,0.3813411175355702,0.39292465586646297,0.17981440578697713,0.40691971958873147,0.19156018843259803,0.20659040916214036,0.16593865578370104,0.1867741233111976,0.191560188432598
"loo_enc,most_freq_imp,no_sel,min_max_scale,no_samp",3,accu_dp,79841,0.1898114270003048,0.21651998591842286,0.20612647682894555,0.29043065636512705,0.16151223856761182,0.2790896646132785,0.4626960846830767,0.3842893679210812,0.2643375245421851
"onehot_enc,median_imp,quant_scale,no_sel,no_samp",3,accu_dp,79841,0.19098169924008154,0.2584655690589147,0.17712780625827368,0.2612502725828904,0.15927029268142867,0.29025122452204144,0.42711388853462495,0.3659844742413548,0.2507130931346265
"loo_enc,median_imp,no_sel,quant_scale,no_samp",3,accu_dp,79841,0.20141320354840928,0.22143095523863068,0.21607695361307616,0.3093960049642596,0.16267927889192588,0.2966101694915257,0.4389746205841088,0.3758070237672938,0.2570075368292719
