pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",0,"(0, 20)",34994,0.1252566571234956,2.358607718458825,0.1656925378146774,0.2499624697959519,0.2974270701213988,0.3907388137356913,0.683769916284094,0.5836444444444451,0.39307786884416
"loo_enc,mean_imp,under_samp,no_scale,no_sel",0,"(0, 20)",34994,0.189189535797431,1.5338897458128624,0.190279515568497,0.3248621732959181,0.3308466108560627,0.3240473004016598,0.3501257426411018,0.3373507342674421,0.3308466108560627
"target_enc,median_imp,k_best_sel,under_samp,quant_scale",0,"(0, 20)",34994,0.190647234719212,1.5546695991095971,0.158569467585713,0.3143184163824503,0.3061369160140427,0.2943205451325931,0.3348467458817173,0.3151871050389381,0.3061369160140427
"loo_enc,median_imp,under_samp,no_sel,norm_scale",0,"(0, 20)",34994,0.5191431759388825,-1.0,0.419262863427697,0.8692155471589771,0.4405908216311099,0.4419357470887087,0.4289385295706184,0.4355166527505719,0.4405908216311098
"count_enc,mean_imp,over_samp,k_best_sel,norm_scale",0,"(0, 20)",34994,0.6118562639388844,-1.0,0.3251740529416299,0.8662889031370271,0.4370963275391956,0.439445290318371,0.3439481083844581,0.4025692654871915,0.4370963275391956
"target_enc,mean_imp,norm_scale,no_sel,over_samp",0,"(0, 20)",34994,0.5173917031793857,-1.0,0.4223750672011907,0.8721179297717511,0.4427882157464214,0.44376048680475,0.4341832822085891,0.4390142380084842,0.4427882157464214
"loo_enc,median_imp,under_samp,no_sel,max_abs_scale",0,"(0, 20)",34994,0.1896946787788138,1.545069440694168,0.1833191587573585,0.3218740427871007,0.32116062989468,0.3119308249356736,0.3456698960302456,0.3292292098954063,0.32116062989468
"onehot_enc,mean_imp,min_max_scale,over_samp,no_sel",0,"(0, 20)",34994,0.1932542598134359,1.547206813183014,0.200615939901164,0.3333325588515126,0.3304245483980913,0.3243674162664141,0.3476695637355146,0.3362263430010487,0.3304245483980914
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0,"(0, 20)",34994,0.0762660179438699,1.370462667315134,0.0469447202075704,0.0538646536924525,0.0884218155462945,0.0170031880977683,0.2506076154469348,0.1495556236592091,0.1285757913635492
"onehot_enc,median_imp,under_samp,max_abs_scale,k_best_sel",0,"(0, 20)",34994,0.2021476326463263,1.593998432749226,0.196883586859764,0.3491874539575021,0.3305111564947341,0.3219099083689287,0.3546322238725358,0.3386838714799475,0.3305111564947341
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",1,"(0, 20)",34994,0.0746361817255775,1.420296374377956,0.055454735151473,0.0692533125960635,0.1308208008697226,0.0480192076830731,0.35754793410748,0.2328281199613027,0.1869539261539449
"target_enc,median_imp,k_best_sel,under_samp,min_max_scale",1,"(0, 20)",34994,0.1990651384476533,1.5812933386684582,0.1890645715167956,0.3437249557506218,0.332631481231434,0.3241777760400763,0.356636510937078,0.3408134336234306,0.3326314812314341
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",1,"(0, 20)",34994,0.1252566571234956,2.358607718458825,0.1656925378146774,0.2499624697959519,0.2974270701213988,0.3907388137356913,0.683769916284094,0.5836444444444451,0.39307786884416
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",1,"(0, 20)",34994,0.0762660179438699,1.370462667315134,0.0469447202075704,0.0538646536924525,0.0884218155462945,0.0170031880977683,0.2506076154469348,0.1495556236592091,0.1285757913635492
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",1,"(0, 20)",34994,0.1107729839175956,1.3159643838425332,0.0365366491829331,0.0944578129830179,0.1347977990818255,0.0701730942379264,0.2099606737780177,0.1457507255934602,0.1347977990818255
"onehot_enc,median_imp,no_samp,max_abs_scale,k_best_sel",1,"(0, 20)",34994,0.1231116928269502,2.4688763850415505,0.1746444763416316,0.2492143930322577,0.2840188439934771,0.3434399117971337,0.6783688900891176,0.5682436106579659,0.3816520660397868
"onehot_enc,mean_imp,min_max_scale,over_samp,no_sel",1,"(0, 20)",34994,0.1932542598134359,1.547206813183014,0.200615939901164,0.3333325588515126,0.3304245483980913,0.3243674162664141,0.3476695637355146,0.3362263430010487,0.3304245483980914
"count_enc,mean_imp,over_samp,k_best_sel,norm_scale",1,"(0, 20)",34994,0.6118562639388844,-1.0,0.3251740529416299,0.8662889031370271,0.4370963275391956,0.439445290318371,0.3439481083844581,0.4025692654871915,0.4370963275391956
"onehot_enc,median_imp,under_samp,max_abs_scale,k_best_sel",1,"(0, 20)",34994,0.2021476326463263,1.593998432749226,0.196883586859764,0.3491874539575021,0.3305111564947341,0.3219099083689287,0.3546322238725358,0.3386838714799475,0.3305111564947341
"loo_enc,median_imp,under_samp,no_sel,max_abs_scale",1,"(0, 20)",34994,0.1896946787788138,1.545069440694168,0.1833191587573585,0.3218740427871007,0.32116062989468,0.3119308249356736,0.3456698960302456,0.3292292098954063,0.32116062989468
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,no_samp",2,"(0, 20)",34994,0.0762660179438699,1.370462667315134,0.0469447202075704,0.0538646536924525,0.0884218155462945,0.0170031880977683,0.2506076154469348,0.1495556236592091,0.1285757913635492
"count_enc,mean_imp,min_max_scale,no_sel,under_samp",2,"(0, 20)",34994,0.1963423116078805,1.5640084893724022,0.2042189134599103,0.3415348826206884,0.3360514278963001,0.3291815282222536,0.356125945179584,0.342934741285724,0.3360514278963002
"loo_enc,median_imp,under_samp,k_best_sel,max_abs_scale",2,"(0, 20)",34994,0.1980905305778611,1.5783824665299466,0.1904440567952601,0.3419295618299605,0.3305828888738859,0.3218899332841676,0.3549740075614367,0.3388513890980266,0.330582888873886
"onehot_enc,median_imp,under_samp,max_abs_scale,no_sel",2,"(0, 20)",34994,0.1946368881927625,1.5677075865925036,0.1892962751164001,0.3305464829481669,0.3206099783958952,0.3105174134656976,0.3472184715095868,0.3293741136508656,0.3206099783958953
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",2,"(0, 20)",34994,0.1252566571234956,2.358607718458825,0.1656925378146774,0.2499624697959519,0.2974270701213988,0.3907388137356913,0.683769916284094,0.5836444444444451,0.39307786884416
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",2,"(0, 20)",34994,0.0762660179438699,1.370462667315134,0.0469447202075704,0.0538646536924525,0.0884218155462945,0.0170031880977683,0.2506076154469348,0.1495556236592091,0.1285757913635492
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",2,"(0, 20)",34994,0.0746361817255775,1.420296374377956,0.055454735151473,0.0692533125960635,0.1308208008697226,0.0480192076830731,0.35754793410748,0.2328281199613027,0.1869539261539449
"onehot_enc,median_imp,under_samp,max_abs_scale,k_best_sel",2,"(0, 20)",34994,0.2021476326463263,1.593998432749226,0.196883586859764,0.3491874539575021,0.3305111564947341,0.3219099083689287,0.3546322238725358,0.3386838714799475,0.3305111564947341
"loo_enc,median_imp,under_samp,no_sel,max_abs_scale",2,"(0, 20)",34994,0.1896946787788138,1.545069440694168,0.1833191587573585,0.3218740427871007,0.32116062989468,0.3119308249356736,0.3456698960302456,0.3292292098954063,0.32116062989468
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",2,"(0, 20)",34994,0.1107729839175956,1.3159643838425332,0.0365366491829331,0.0944578129830179,0.1347977990818255,0.0701730942379264,0.2099606737780177,0.1457507255934602,0.1347977990818255
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",3,"(0, 20)",34994,0.1252566571234956,2.358607718458825,0.1656925378146774,0.2499624697959519,0.2974270701213988,0.3907388137356913,0.683769916284094,0.5836444444444451,0.39307786884416
