pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,mean_imp,min_max_scale,no_sel,over_samp",0,"(0, 20)",47401,0.1948484130141831,1.5537943712429956,0.2010570487367084,0.3368130955936368,0.3320914280845262,0.3259235399365979,0.3498104124062711,0.3380848437405976,0.3320914280845262
"target_enc,median_imp,no_samp,norm_scale,no_sel",0,"(0, 20)",47401,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"loo_enc,mean_imp,norm_scale,over_samp,k_best_sel",0,"(0, 20)",47401,0.5132125016228941,-1.0,0.4362693223804374,0.8926814750074461,0.4498711230402181,0.4498777727724801,0.4498487559645534,0.4498646556469896,0.4498711230402181
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",0,"(0, 20)",47401,0.1931342336934542,1.5590289949309104,0.1884885479798582,0.3275733775877733,0.3172876192910702,0.3075580594218968,0.3425720006816633,0.3255224946989071,0.3172876192910703
"loo_enc,median_imp,k_best_sel,quant_scale,no_samp",0,"(0, 20)",47401,0.1063862096585789,1.9811172668513413,0.1181632700377919,0.1850814182877124,0.2542127196955968,0.2717557251908396,0.6135565757493923,0.4950599858856745,0.3431791058706063
"ordinal_enc,most_freq_imp,no_scale,no_samp,k_best_sel",0,"(0, 20)",47401,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"count_enc,most_freq_imp,no_sel,norm_scale,under_samp",0,"(0, 20)",47401,0.5526997561729601,-1.0,0.2555410768936496,0.592655636858518,0.2997991493383742,0.3089127374538051,0.2757814609775857,0.2927574108898849,0.2997991493383742
"count_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0,"(0, 20)",47401,0.4218137145196645,-1.0,0.2184630833970925,0.2365414574292526,0.1209977551984876,0.0186511296128744,0.2253029638131245,0.1346787315380676,0.1209977551984876
"target_enc,mean_imp,under_samp,k_best_sel,quant_scale",0,"(0, 20)",47401,0.1926038482815519,1.5036237620423043,0.1872559243843455,0.3331328376873027,0.3391401397515528,0.3428024965588713,0.3274667499324872,0.3352283954648222,0.3391401397515528
"target_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0,"(0, 20)",47401,0.1108614466395376,1.3157324325247275,0.03417919281147,0.094222707592515,0.1374244700243045,0.0739535957969774,0.2118974480151228,0.1484796465320411,0.1374244700243045
