pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,over_samp,no_scale,no_sel",0,"(0, 20)",28894,0.0761981954803092,1.2336617556449254,0.0077700449827517,0.0311121648868168,0.1456884798909338,0.0303638018821812,0.2684688139059304,0.1660837019711392,0.1456884798909338
"onehot_enc,most_freq_imp,no_sel,no_samp,norm_scale",0,"(0, 20)",28894,0.0745152354570636,-1.0,0.7941851568477438,0.7941851568477438,0.2685269070483787,0.0,0.8004320820955974,0.667266996848267,0.4002160410477986
"count_enc,median_imp,no_sel,no_samp,min_max_scale",0,"(0, 20)",28894,0.1238360644795246,2.284799168975069,0.1610969540996667,0.2410395210861531,0.2813009603188982,0.3472931562819202,0.6548744261409664,0.5484896661367246,0.3737903146383094
"woe_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0,"(0, 20)",28894,0.4071744562290212,-1.0,0.2307011728620149,0.2307011728620149,0.1162693847989092,0.0,0.2325387695978186,0.1315777853919203,0.1162693847989092
"count_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0,"(0, 20)",28894,0.2004389901653882,1.5760009532357662,0.2048699532041707,0.3509521503164657,0.3412534083162915,0.3354342131674282,0.3589361792774369,0.3473996364494218,0.3412534083162915
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0,"(0, 20)",28894,0.117489932914727,1.3526724958218828,0.0521307682220351,0.1200949028596189,0.168484790388548,0.0973338786484796,0.2568294137695977,0.1848152522454882,0.168484790388548
"target_enc,median_imp,over_samp,no_sel,quant_scale",0,"(0, 20)",28894,0.1782631835721213,1.513175315277055,0.1565778161175256,0.28855570733697,0.2959387781186093,0.2813258451887923,0.3293519938650307,0.3061723058222334,0.2959387781186094
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",0,"(0, 20)",28894,0.1064302895203221,1.3095882275147035,0.0092276645921846,0.0986007636033522,0.182991436605317,0.1180538233284359,0.267978868438991,0.1999885945914714,0.1829914366053169
"count_enc,median_imp,over_samp,k_best_sel,max_abs_scale",0,"(0, 20)",28894,0.1971206022091714,1.577738684236146,0.1869586872698188,0.3386302549626827,0.3292295074982959,0.3195579394402935,0.3560327198364009,0.3383007204960155,0.3292295074982959
"woe_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",0,"(0, 20)",28894,0.1288118324615405,1.3881671574527152,0.0547787696907166,0.153739927438983,0.2102729206049148,0.1535255659376827,0.2921533216311099,0.2290247234518405,0.2102729206049148
"onehot_enc,most_freq_imp,no_sel,over_samp,norm_scale",1,"(0, 20)",28894,0.4127273391922286,-1.0,0.2218944412061116,0.2240315992608228,0.1126299420586229,0.0025036195734756,0.2232702794819358,0.1266515505777329,0.1126299420586229
"count_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",1,"(0, 20)",28894,0.2004389901653882,1.5760009532357662,0.2048699532041707,0.3509521503164657,0.3412534083162915,0.3354342131674282,0.3589361792774369,0.3473996364494218,0.3412534083162915
"count_enc,median_imp,over_samp,k_best_sel,max_abs_scale",1,"(0, 20)",28894,0.1971206022091714,1.577738684236146,0.1869586872698188,0.3386302549626827,0.3292295074982959,0.3195579394402935,0.3560327198364009,0.3383007204960155,0.3292295074982959
"onehot_enc,most_freq_imp,no_sel,no_samp,quant_scale",1,"(0, 20)",28894,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"target_enc,median_imp,over_samp,no_sel,norm_scale",1,"(0, 20)",28894,0.5196292830973812,-1.0,0.4156897005800229,0.8626372961075957,0.4378557430129516,0.4391031427475446,0.427669137695978,0.4334460712502369,0.4378557430129516
"woe_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",1,"(0, 20)",28894,0.4071744562290212,-1.0,0.2307011728620149,0.2307011728620149,0.1162693847989092,0.0,0.2325387695978186,0.1315777853919203,0.1162693847989092
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",1,"(0, 20)",28894,0.1064302895203221,1.3095882275147035,0.0092276645921846,0.0986007636033522,0.182991436605317,0.1180538233284359,0.267978868438991,0.1999885945914714,0.1829914366053169
"woe_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",1,"(0, 20)",28894,0.1288118324615405,1.3881671574527152,0.0547787696907166,0.153739927438983,0.2102729206049148,0.1535255659376827,0.2921533216311099,0.2290247234518405,0.2102729206049148
"count_enc,mean_imp,min_max_scale,no_samp,k_best_sel",1,"(0, 20)",28894,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"onehot_enc,most_freq_imp,no_sel,no_samp,norm_scale",1,"(0, 20)",28894,0.0745152354570636,-1.0,0.7941851568477438,0.7941851568477438,0.2685269070483787,0.0,0.8004320820955974,0.667266996848267,0.4002160410477986
"onehot_enc,most_freq_imp,no_sel,no_samp,quant_scale",2,"(0, 20)",28894,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"onehot_enc,most_freq_imp,no_sel,no_samp,norm_scale",2,"(0, 20)",28894,0.0745152354570636,-1.0,0.7941851568477438,0.7941851568477438,0.2685269070483787,0.0,0.8004320820955974,0.667266996848267,0.4002160410477986
