pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,median_imp,no_samp,no_scale,k_best_sel",0,"(0, 20)",16362,0.8770987647506862,0.06641012836706522,0.8085206914202471,1.5870107199102774,0.19865319865319886,0.2507552870090635,0.27485380116959096,0.2630014858841005,0.21301888601284652
"target_enc,mean_imp,no_samp,no_scale,no_sel",0,"(0, 20)",16362,0.8365861197275615,0.07828757335279267,0.7632397527266995,1.4408275969812094,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"onehot_enc,mean_imp,no_sel,norm_scale,over_samp",0,"(0, 20)",16362,0.3301647517055041,-1.0,0.42598890890117175,0.6653385349695478,0.3314691484517305,0.3085044011654223,0.39150728597449896,0.3526817667694717,0.3314691484517305
"woe_enc,median_imp,quant_scale,no_samp,no_sel",0,"(0, 20)",16362,0.8762101358884634,0.05777403195555662,0.7907626885065168,1.5697275508047133,0.191919191919192,0.2352941176470593,0.2777777777777782,0.2571428571428576,0.20810564663023695
"target_enc,median_imp,no_samp,no_scale,no_sel",0,"(0, 20)",16362,0.8316683040987323,0.08047941025703613,0.7540654408000953,1.4193076060422583,0.1863075196408528,0.2300613496932513,0.2660818713450296,0.2485029940119756,0.201346946601476
"onehot_enc,mean_imp,no_samp,no_scale,no_sel",0,"(0, 20)",16362,0.8215511817108029,0.08845557930320715,0.6947277237469003,1.364243393262569,0.17845117845117825,0.22188449848024308,0.2514619883040936,0.23695976154992585,0.19221551145623644
"onehot_enc,median_imp,min_max_scale,over_samp,no_sel",0,"(0, 20)",16362,0.7760031381669897,0.1901818085244596,0.5699691996814958,1.2946620415618368,0.196778233151184,0.19968884102986892,0.19188296903460847,0.19584767183521912,0.19677823315118395
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",0,"(0, 20)",16362,0.7908429393604371,0.1867975227947237,0.6031839390479192,1.3970081471992084,0.2127192982456141,0.2179595374391535,0.20330774853801176,0.21075857329270192,0.2127192982456141
"woe_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0,"(0, 20)",16362,0.8446444932607717,0.05616238119614892,0.8286411780919001,1.5126392787566671,0.19977553310886625,0.23548387096774226,0.3070175438596493,0.27300613496932513,0.21999328923401376
"woe_enc,median_imp,norm_scale,k_best_sel,no_samp",0,"(0, 20)",16362,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"onehot_enc,mean_imp,min_max_scale,over_samp,no_sel",1,"(0, 20)",16362,0.7756685366553456,0.18961794403678092,0.5688807834035983,1.2905243019221169,0.19576787340619306,0.19843377025161013,0.1913137522768671,0.19491769324076585,0.19576787340619306
"onehot_enc,median_imp,no_samp,no_scale,no_sel",1,"(0, 20)",16362,0.8247358950865993,0.08814411599580144,0.699019569240462,1.3685352387561291,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",1,"(0, 20)",16362,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",1,"(0, 20)",16362,0.7983002795345465,0.1809305146510488,0.6168992646769306,1.4219470777982783,0.21493512426900602,0.2191776746272673,0.20700840643274868,0.2132138008103359,0.21493512426900602
"onehot_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",1,"(0, 20)",16362,0.9566724436741778,0.04332755632582327,0.8807339449541297,1.8550929193131047,0.21212121212121232,0.27433628318584075,0.2807017543859654,0.27753303964757714,0.22505033074489456
"woe_enc,mean_imp,no_samp,no_scale,no_sel",1,"(0, 20)",16362,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"onehot_enc,median_imp,min_max_scale,over_samp,no_sel",1,"(0, 20)",16362,0.7760031381669897,0.1901818085244596,0.5699691996814958,1.2946620415618368,0.196778233151184,0.19968884102986892,0.19188296903460847,0.19584767183521912,0.19677823315118395
"woe_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",1,"(0, 20)",16362,0.8446444932607717,0.05616238119614892,0.8286411780919001,1.5126392787566671,0.19977553310886625,0.23548387096774226,0.3070175438596493,0.27300613496932513,0.21999328923401376
