pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,median_imp,over_samp,quant_scale,no_sel",0,"(0, 20)",47820,0.3813280615742625,0.3931973783506337,0.17787379699165592,0.4032693100825601,0.18985007079288024,0.20507242439326026,0.16404290554207115,0.18507431677010566,0.18985007079288024
"woe_enc,most_freq_imp,under_samp,no_sel,no_scale",0,"(0, 20)",47820,0.4095046414590288,0.3619870353014956,0.2143563590887668,0.4696150880251575,0.19191389809973225,0.21026569318844213,0.16023346830761387,0.18602009307640044,0.1919138980997322
"count_enc,mean_imp,k_best_sel,no_scale,no_samp",0,"(0, 20)",47820,0.14354411197711944,0.1867326573111203,0.1777787708393331,0.24939428508992725,0.19495715733546254,0.322304213282552,0.6369085575819404,0.5271549576482313,0.34584101018255675
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",0,"(0, 20)",47820,0.18985035753501425,0.13201022016618585,0.3058870216785334,0.38998875858338494,0.17474893277233505,0.2881623005712036,0.5390894018620074,0.4404706610930483,0.2991361248792237
"woe_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0,"(0, 20)",47820,0.41576823138446944,0.3575224691685285,0.21824870804823132,0.4810989127471167,0.19124570186084144,0.21152696380379624,0.15609261225728155,0.18475150580585345,0.1912457018608414
"target_enc,most_freq_imp,quant_scale,no_samp,k_best_sel",0,"(0, 20)",47820,0.2014258835605903,0.21805273422674898,0.2195600533605072,0.31316391370772945,0.16341635699149282,0.29736249597941405,0.4428006631807165,0.3784764207980657,0.25879919890427416
"ordinal_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0,"(0, 20)",47820,0.4380604480013362,0.2936136013005448,0.4096294726808464,0.6634610979756893,0.24866820894012956,0.24979062519507664,0.24642685578478965,0.2481132524282727,0.24866820894012956
"loo_enc,median_imp,no_sel,under_samp,no_scale",0,"(0, 20)",47820,0.4097777434013264,0.3508537976685517,0.2245236145263517,0.4786422843071166,0.19632181800790724,0.20848458776191264,0.1754499585512052,0.19230820408728705,0.1963218180079072
"loo_enc,mean_imp,k_best_sel,no_samp,quant_scale",0,"(0, 20)",47820,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"target_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0,"(0, 20)",47820,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
"count_enc,mean_imp,k_best_sel,no_scale,no_samp",1,"(0, 20)",47820,0.14354411197711944,0.1867326573111203,0.1777787708393331,0.24939428508992725,0.19495715733546254,0.322304213282552,0.6369085575819404,0.5271549576482313,0.34584101018255675
"loo_enc,mean_imp,k_best_sel,no_samp,quant_scale",1,"(0, 20)",47820,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"target_enc,most_freq_imp,no_samp,k_best_sel,no_scale",1,"(0, 20)",47820,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
