pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0,"(0, 10)",77237,0.8008303649843292,0.17151424175992136,0.5707425277147347,1.3630287041154943,0.19057377049180324,0.18886460283570072,0.19330601092896174,0.19111672243786312,0.19057377049180327
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0,"(0, 10)",77237,0.811129143232059,0.16731130930862484,0.5863357778992474,1.410046307338943,0.19494250910746813,0.19423404453770052,0.1960382513661203,0.1951726628714039,0.19494250910746813
"loo_enc,mean_imp,over_samp,no_sel,min_max_scale",0,"(0, 10)",77237,0.8096253496824858,0.16846918121411975,0.5902455391268258,1.4068817867526562,0.19635132058287802,0.1957724235368004,0.1972620673952642,0.19654088078135307,0.19635132058287802
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",0,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"count_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 10)",77237,0.8120988511352354,0.1760664336626072,0.6248867269150072,1.4628496898779708,0.21344205373406186,0.21856798835770866,0.20429189435336972,0.21153120526264702,0.21344205373406194
"ordinal_enc,mean_imp,no_sel,norm_scale,under_samp",0,"(0, 10)",77237,0.3155015283602677,-1.0,0.4534116972477065,0.6824319281849546,0.332282529239766,0.3043663854643615,0.403417397660819,0.3577234757113489,0.3322825292397659
"target_enc,mean_imp,min_max_scale,no_sel,no_samp",0,"(0, 10)",77237,0.8764916270187318,0.054232402460886134,0.8128125369138098,1.5445314352993753,0.18406285072951767,0.22187500000000024,0.2719298245614038,0.24773413897280966,0.20062793596011905
"loo_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0,"(0, 10)",77237,0.8406369060732589,0.14711913004555272,0.6417687128400992,1.517989482654861,0.20310215643274865,0.1989940871656831,0.2097039473684212,0.20444694412431316,0.2031021564327486
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",0,"(0, 10)",77237,0.3297462290874722,-1.0,0.4291857798165137,0.6690229543443662,0.3390442251461985,0.3136327933207384,0.4069809941520472,0.3637553168331963,0.3390442251461985
"ordinal_enc,median_imp,norm_scale,over_samp,no_sel",0,"(0, 10)",77237,0.3196683027096881,-1.0,0.4353311407493072,0.6639302326296489,0.3211094034608379,0.2963474144347055,0.3819729052823315,0.3419579368929241,0.3211094034608379
"loo_enc,median_imp,no_sel,max_abs_scale,over_samp",1,"(0, 10)",77237,0.8241880003041692,0.15579204050919782,0.6080351928861379,1.4481015212337165,0.19572518214936246,0.19188817589300308,0.20190118397085616,0.19696577391788656,0.1957251821493625
"woe_enc,most_freq_imp,no_scale,no_samp,k_best_sel",1,"(0, 10)",77237,0.8374747485897843,0.08691989216252638,0.7130763476001098,1.4400469079040046,0.18855218855218853,0.239520958083832,0.25730994152046804,0.2485207100591716,0.2015147157511267
"loo_enc,most_freq_imp,k_best_sel,no_samp,no_scale",1,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"loo_enc,mean_imp,min_max_scale,over_samp,no_sel",1,"(0, 10)",77237,0.8093510876590316,0.16869071245567951,0.5870071145019037,1.4064960746158637,0.19613786429872504,0.1950341958839587,0.19791666666666666,0.19650052617615915,0.19613786429872504
"target_enc,mean_imp,min_max_scale,no_sel,over_samp",1,"(0, 10)",77237,0.810871565944027,0.16700916750108605,0.5930671430510994,1.4107903149409384,0.19656477686703094,0.1955315825198259,0.19822973588342446,0.1969130674130017,0.19656477686703094
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",1,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,mean_imp,over_samp,no_sel,min_max_scale",1,"(0, 10)",77237,0.8096253496824858,0.16846918121411975,0.5902455391268258,1.4068817867526562,0.19635132058287802,0.1957724235368004,0.1972620673952642,0.19654088078135307,0.19635132058287802
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",1,"(0, 10)",77237,0.811129143232059,0.16731130930862484,0.5863357778992474,1.410046307338943,0.19494250910746813,0.19423404453770052,0.1960382513661203,0.1951726628714039,0.19494250910746813
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",1,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"target_enc,mean_imp,min_max_scale,no_sel,no_samp",1,"(0, 10)",77237,0.8764916270187318,0.054232402460886134,0.8128125369138098,1.5445314352993753,0.18406285072951767,0.22187500000000024,0.2719298245614038,0.24773413897280966,0.20062793596011905
"loo_enc,mean_imp,min_max_scale,over_samp,no_sel",2,"(0, 10)",77237,0.8093510876590316,0.16869071245567951,0.5870071145019037,1.4064960746158637,0.19613786429872504,0.1950341958839587,0.19791666666666666,0.19650052617615915,0.19613786429872504
"target_enc,mean_imp,min_max_scale,no_sel,no_samp",2,"(0, 10)",77237,0.8764916270187318,0.054232402460886134,0.8128125369138098,1.5445314352993753,0.18406285072951767,0.22187500000000024,0.2719298245614038,0.24773413897280966,0.20062793596011905
"loo_enc,most_freq_imp,k_best_sel,no_scale,no_samp",2,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",2,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_sel,no_scale,no_samp",2,"(0, 10)",77237,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"loo_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",2,"(0, 10)",77237,0.9303061078055844,0.035920403132167614,0.8721502539670051,1.7460818778986291,0.19865319865319886,0.24458204334365335,0.28654970760233905,0.2661654135338343,0.21522385197967608
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",2,"(0, 10)",77237,0.811129143232059,0.16731130930862484,0.5863357778992474,1.410046307338943,0.19494250910746813,0.19423404453770052,0.1960382513661203,0.1951726628714039,0.19494250910746813
"loo_enc,median_imp,no_sel,max_abs_scale,over_samp",2,"(0, 10)",77237,0.8241880003041692,0.15579204050919782,0.6080351928861379,1.4481015212337165,0.19572518214936246,0.19188817589300308,0.20190118397085616,0.19696577391788656,0.1957251821493625
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",2,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",2,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",3,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,most_freq_imp,k_best_sel,no_samp,no_scale",3,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",3,"(0, 10)",77237,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",3,"(0, 10)",77237,0.8008303649843292,0.17151424175992136,0.5707425277147347,1.3630287041154943,0.19057377049180324,0.18886460283570072,0.19330601092896174,0.19111672243786312,0.19057377049180327
"woe_enc,most_freq_imp,no_scale,no_samp,k_best_sel",3,"(0, 10)",77237,0.8374747485897843,0.08691989216252638,0.7130763476001098,1.4400469079040046,0.18855218855218853,0.239520958083832,0.25730994152046804,0.2485207100591716,0.2015147157511267
"loo_enc,median_imp,no_sel,no_scale,no_samp",3,"(0, 10)",77237,0.8316683040987323,0.08047941025703613,0.7540654408000953,1.4193076060422583,0.1863075196408528,0.2300613496932513,0.2660818713450296,0.2485029940119756,0.201346946601476
"woe_enc,median_imp,no_sel,no_scale,no_samp",3,"(0, 10)",77237,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"loo_enc,median_imp,no_sel,max_abs_scale,over_samp",3,"(0, 10)",77237,0.8241880003041692,0.15579204050919782,0.6080351928861379,1.4481015212337165,0.19572518214936246,0.19188817589300308,0.20190118397085616,0.19696577391788656,0.1957251821493625
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",3,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",3,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",4,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",4,"(0, 10)",77237,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,median_imp,no_sel,no_scale,no_samp",4,"(0, 10)",77237,0.8316683040987323,0.08047941025703613,0.7540654408000953,1.4193076060422583,0.1863075196408528,0.2300613496932513,0.2660818713450296,0.2485029940119756,0.201346946601476
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",4,"(0, 10)",77237,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,most_freq_imp,k_best_sel,no_samp,no_scale",4,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",4,"(0, 10)",77237,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",4,"(0, 10)",77237,0.8008303649843292,0.17151424175992136,0.5707425277147347,1.3630287041154943,0.19057377049180324,0.18886460283570072,0.19330601092896174,0.19111672243786312,0.19057377049180327
