pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0,accu_dp,29872,0.3256081837442089,-1.0,0.4406536697247707,0.6789872095238259,0.3284448099415204,0.3047763430245651,0.3852339181286553,0.3492564202794701,0.3284448099415204
"woe_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0,accu_dp,29872,0.8115787470760341,0.1812123332909051,0.5784227713903217,1.4549723596993278,0.2043128654970762,0.2136801219277001,0.18763706140350875,0.20094943956812136,0.2043128654970762
"onehot_enc,median_imp,no_samp,norm_scale,k_best_sel",0,accu_dp,29872,0.19410745233968812,-1.0,0.6146788990825692,0.7642515486552176,0.31200897867564564,0.36776859504132253,0.5526315789473691,0.4760273972602744,0.3573722557760523
"target_enc,mean_imp,no_sel,quant_scale,over_samp",0,accu_dp,29872,0.8296463531780376,0.15968708001692142,0.6747759189784196,1.5105242273829782,0.2166012067395264,0.21775349429888285,0.21450933515482706,0.21616588663508046,0.21660120673952646
"loo_enc,median_imp,no_sel,max_abs_scale,over_samp",0,accu_dp,29872,0.8241880003041692,0.15579204050919782,0.6080351928861379,1.4481015212337165,0.19572518214936246,0.19188817589300308,0.20190118397085616,0.19696577391788656,0.1957251821493625
"count_enc,median_imp,max_abs_scale,k_best_sel,under_samp",0,accu_dp,29872,0.8227589457840843,0.17039889704882527,0.6420603319289682,1.511488554697228,0.21747076023391812,0.2226544736822903,0.2077850877192984,0.2153781258227476,0.2174707602339182
"target_enc,mean_imp,no_samp,min_max_scale,k_best_sel",0,accu_dp,29872,0.9054355385311672,0.04914127391710097,0.8446273181871865,1.6606292175224229,0.19528619528619545,0.2423312883435585,0.2777777777777782,0.260479041916168,0.21083788706739526
"woe_enc,mean_imp,under_samp,norm_scale,no_sel",0,accu_dp,29872,0.3013537094333651,-1.0,0.4786410550458716,0.6976764409201341,0.31914747807017524,0.2947390564703752,0.3782894736842106,0.3391947482914753,0.31914747807017524
"target_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0,accu_dp,29872,0.8990661117795754,0.049472191586576265,0.8403354726936245,1.6439916930165137,0.19528619528619545,0.2407407407407405,0.2807017543859654,0.26126126126126115,0.2113891285591029
"woe_enc,median_imp,min_max_scale,k_best_sel,no_samp",0,accu_dp,29872,0.892133702767445,0.056801405154958025,0.8171043824073716,1.6062781715811625,0.1907968574635243,0.2378048780487808,0.2690058479532166,0.2537313432835817,0.20554117534272856
"loo_enc,median_imp,no_sel,max_abs_scale,over_samp",1,accu_dp,29872,0.8241880003041692,0.15579204050919782,0.6080351928861379,1.4481015212337165,0.19572518214936246,0.19188817589300308,0.20190118397085616,0.19696577391788656,0.1957251821493625
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",1,accu_dp,29872,0.3256081837442089,-1.0,0.4406536697247707,0.6789872095238259,0.3284448099415204,0.3047763430245651,0.3852339181286553,0.3492564202794701,0.3284448099415204
"target_enc,mean_imp,no_samp,min_max_scale,k_best_sel",1,accu_dp,29872,0.9054355385311672,0.04914127391710097,0.8446273181871865,1.6606292175224229,0.19528619528619545,0.2423312883435585,0.2777777777777782,0.260479041916168,0.21083788706739526
"target_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",1,accu_dp,29872,0.8990661117795754,0.049472191586576265,0.8403354726936245,1.6439916930165137,0.19528619528619545,0.2407407407407405,0.2807017543859654,0.26126126126126115,0.2113891285591029
"woe_enc,median_imp,min_max_scale,no_sel,no_samp",1,accu_dp,29872,0.8649228935080427,0.060256786984342024,0.7852896011339915,1.4923171414948655,0.17845117845117825,0.21495327102803724,0.2631578947368424,0.2398190045248865,0.1944204774230657
"woe_enc,mean_imp,under_samp,norm_scale,k_best_sel",1,accu_dp,29872,0.29898385823201856,-1.0,0.4797878440366973,0.6959769924789463,0.3188276681286549,0.2938501060886633,0.3791575292397661,0.3393016411979413,0.3188276681286549
"onehot_enc,median_imp,no_samp,norm_scale,k_best_sel",1,accu_dp,29872,0.19410745233968812,-1.0,0.6146788990825692,0.7642515486552176,0.31200897867564564,0.36776859504132253,0.5526315789473691,0.4760273972602744,0.3573722557760523
"woe_enc,median_imp,min_max_scale,k_best_sel,no_samp",1,accu_dp,29872,0.892133702767445,0.056801405154958025,0.8171043824073716,1.6062781715811625,0.1907968574635243,0.2378048780487808,0.2690058479532166,0.2537313432835817,0.20554117534272856
"count_enc,median_imp,max_abs_scale,k_best_sel,under_samp",1,accu_dp,29872,0.8227589457840843,0.17039889704882527,0.6420603319289682,1.511488554697228,0.21747076023391812,0.2226544736822903,0.2077850877192984,0.2153781258227476,0.2174707602339182
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",1,accu_dp,29872,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,median_imp,over_samp,max_abs_scale,no_sel",2,accu_dp,29872,0.825475132976943,0.1553270049874949,0.6073562690438498,1.449741121845369,0.1946152094717669,0.19105346702507933,0.2003073770491804,0.195743527415508,0.1946152094717669
"onehot_enc,median_imp,k_best_sel,norm_scale,no_samp",2,accu_dp,29872,0.15251299826689768,-1.0,0.7064220183486251,0.8260801380067443,0.2592592592592595,0.2936802973977694,0.4444444444444438,0.37806873977086747,0.2941712204007286
"count_enc,median_imp,max_abs_scale,k_best_sel,under_samp",2,accu_dp,29872,0.8227589457840843,0.17039889704882527,0.6420603319289682,1.511488554697228,0.21747076023391812,0.2226544736822903,0.2077850877192984,0.2153781258227476,0.2174707602339182
"target_enc,mean_imp,no_samp,min_max_scale,k_best_sel",2,accu_dp,29872,0.9054355385311672,0.04914127391710097,0.8446273181871865,1.6606292175224229,0.19528619528619545,0.2423312883435585,0.2777777777777782,0.260479041916168,0.21083788706739526
"loo_enc,median_imp,k_best_sel,max_abs_scale,over_samp",2,accu_dp,29872,0.8252142685168419,0.1629261196029106,0.6113695889333313,1.4735045604433028,0.20148850182149367,0.2027599020939248,0.19925432604735885,0.2010389670944218,0.20148850182149367
"woe_enc,mean_imp,under_samp,norm_scale,no_sel",2,accu_dp,29872,0.3013537094333651,-1.0,0.4786410550458716,0.6976764409201341,0.31914747807017524,0.2947390564703752,0.3782894736842106,0.3391947482914753,0.31914747807017524
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",2,accu_dp,29872,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
