pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,under_samp,no_scale,no_sel",0,accu_dp,78908,0.18886738272644896,0.6682519517091496,0.17619426608731142,0.3301341767458445,0.35453125,0.3557646692926883,0.3501041666666667,0.3530307983507089,0.3545312500000001
"woe_enc,median_imp,under_samp,no_sel,max_abs_scale",0,accu_dp,78908,0.11416299850652448,0.7844757000467919,0.07260647284889445,0.15133113541674115,0.2735677083333332,0.26903446102443884,0.28328125000000004,0.2762789415977701,0.2735677083333332
"woe_enc,most_freq_imp,no_sel,min_max_scale,over_samp",0,accu_dp,78908,0.11147076538979807,0.7863173767993564,0.06637373004715899,0.14147491190972214,0.25444196428571425,0.2459992771510777,0.27093750000000005,0.2586988260699781,0.2544419642857143
"woe_enc,most_freq_imp,no_samp,no_sel,min_max_scale",0,accu_dp,78908,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"target_enc,mean_imp,over_samp,k_best_sel,norm_scale",0,accu_dp,78908,0.5810990402730117,-1.0,0.3711131840796017,0.9144402640777262,0.4561830357142858,0.4627651859291119,0.3626339285714285,0.4173749191003629,0.4561830357142858
"count_enc,mean_imp,no_samp,k_best_sel,norm_scale",0,accu_dp,78908,1.0,-1.0,0.0,1.0,0.29899999999999977,0.2992992992992995,0.0,0.17598587404355487,0.498333333333334
"loo_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0,accu_dp,78908,0.1589411122392918,0.7028975342358615,0.11532716656046772,0.24037294805813805,0.28309895833333343,0.27413313114628723,0.3028125,0.28884670027995324,0.2830989583333334
"woe_enc,mean_imp,no_scale,no_samp,no_sel",0,accu_dp,78908,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"ordinal_enc,median_imp,k_best_sel,norm_scale,under_samp",0,accu_dp,78908,0.5791418755361751,-1.0,0.35070034002160644,0.8749262574527992,0.4447916666666667,0.4535150038911598,0.3516145833333334,0.4069365318211665,0.4447916666666667
"woe_enc,mean_imp,no_scale,no_samp,no_sel",1,accu_dp,78908,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"count_enc,mean_imp,no_samp,k_best_sel,norm_scale",1,accu_dp,78908,1.0,-1.0,0.0,1.0,0.29899999999999977,0.2992992992992995,0.0,0.17598587404355487,0.498333333333334
"woe_enc,most_freq_imp,under_samp,no_scale,no_sel",1,accu_dp,78908,0.13271477281930386,0.7505231452349851,0.1002614545474186,0.1955342522322257,0.279609375,0.2729754126126329,0.29416666666666663,0.2837998138011669,0.2796093750000001
"count_enc,mean_imp,no_scale,no_samp,no_sel",1,accu_dp,78908,0.08648901355773739,0.9013596374300192,0.05313113789768587,0.17268539122397425,0.2920000000000001,0.2599999999999999,0.10142857142857142,0.18838709677419327,0.41904761904761856
"woe_enc,median_imp,under_samp,no_sel,max_abs_scale",1,accu_dp,78908,0.11416299850652448,0.7844757000467919,0.07260647284889445,0.15133113541674115,0.2735677083333332,0.26903446102443884,0.28328125000000004,0.2762789415977701,0.2735677083333332
"loo_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",1,accu_dp,78908,0.1589411122392918,0.7028975342358615,0.11532716656046772,0.24037294805813805,0.28309895833333343,0.27413313114628723,0.3028125,0.28884670027995324,0.2830989583333334
"ordinal_enc,median_imp,k_best_sel,norm_scale,under_samp",1,accu_dp,78908,0.5791418755361751,-1.0,0.35070034002160644,0.8749262574527992,0.4447916666666667,0.4535150038911598,0.3516145833333334,0.4069365318211665,0.4447916666666667
"woe_enc,most_freq_imp,no_samp,no_sel,min_max_scale",1,accu_dp,78908,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"woe_enc,most_freq_imp,no_sel,min_max_scale,over_samp",1,accu_dp,78908,0.11147076538979807,0.7863173767993564,0.06637373004715899,0.14147491190972214,0.25444196428571425,0.2459992771510777,0.27093750000000005,0.2586988260699781,0.2544419642857143
"woe_enc,most_freq_imp,no_sel,min_max_scale,over_samp",2,accu_dp,78908,0.11147076538979807,0.7863173767993564,0.06637373004715899,0.14147491190972214,0.25444196428571425,0.2459992771510777,0.27093750000000005,0.2586988260699781,0.2544419642857143
"woe_enc,most_freq_imp,no_samp,no_sel,min_max_scale",2,accu_dp,78908,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"woe_enc,median_imp,under_samp,no_sel,max_abs_scale",2,accu_dp,78908,0.11416299850652448,0.7844757000467919,0.07260647284889445,0.15133113541674115,0.2735677083333332,0.26903446102443884,0.28328125000000004,0.2762789415977701,0.2735677083333332
