pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0,"(0, 20)",94099,0.17076056511098886,0.2631935220260489,0.12668524455668595,0.20293472135936244,0.16203433555480487,0.2752759768705101,0.4725162606810362,0.3894301741954535,0.26803402030815543
"ordinal_enc,mean_imp,min_max_scale,no_sel,over_samp",0,"(0, 20)",94099,0.4447410176691707,0.27734762880193753,0.3968462847560211,0.6665617461107592,0.2463668082524271,0.2441460835966636,0.25070792880258896,0.2474417378176753,0.24636680825242716
"count_enc,median_imp,no_samp,no_sel,norm_scale",0,"(0, 20)",94099,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0,"(0, 20)",94099,0.19255336033318085,0.21735912671889326,0.20969105855014544,0.2953527945552509,0.1608672952304904,0.2807815394980629,0.4554266037495223,0.38017128755987856,0.26143093941521345
"onehot_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0,"(0, 20)",94099,0.19705852264479332,0.1569006070233568,0.2780367376756606,0.36841292812874826,0.1701729062375233,0.2904518950437319,0.503379670960336,0.4157101057843802,0.283930935803793
"ordinal_enc,mean_imp,quant_scale,under_samp,k_best_sel",0,"(0, 20)",94099,0.4453614612008969,0.2895169960634772,0.4286768490010437,0.6923673180245598,0.256612876227522,0.25990903811528115,0.2497409450325214,0.25486175184885224,0.256612876227522
"count_enc,most_freq_imp,no_samp,no_scale,k_best_sel",0,"(0, 20)",94099,0.14147471779836154,0.19067101579777027,0.17507687951540638,0.24501943035430795,0.19504929209790886,0.3212571976967371,0.6392041831399053,0.5288533599800151,0.346685424903286
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 20)",94099,0.4488119337530177,0.28129084834226464,0.3695069750264547,0.6363431868225748,0.22219925667475726,0.22421084128432114,0.2185527912621359,0.22139256789749565,0.22219925667475726
"count_enc,most_freq_imp,quant_scale,no_samp,no_sel",0,"(0, 20)",94099,0.20826794314394995,0.14616021051614755,0.3111825860799761,0.41140012369836015,0.17616166579650475,0.31531847692577625,0.5023593929345751,0.4236336779911376,0.2875267838459281
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",0,"(0, 20)",94099,0.1891441711845959,0.21105446207650447,0.20909229335853174,0.2945787665300313,0.16412272350357784,0.2835846767204019,0.472898864940696,0.3926524614254229,0.2695400473570793
"onehot_enc,mean_imp,k_best_sel,min_max_scale,no_samp",1,"(0, 20)",94099,0.19705852264479332,0.1569006070233568,0.2780367376756606,0.36841292812874826,0.1701729062375233,0.2904518950437319,0.503379670960336,0.4157101057843802,0.283930935803793
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(0, 20)",94099,0.1891441711845959,0.21105446207650447,0.20909229335853174,0.2945787665300313,0.16412272350357784,0.2835846767204019,0.472898864940696,0.3926524614254229,0.2695400473570793
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",1,"(0, 20)",94099,0.19255336033318085,0.21735912671889326,0.20969105855014544,0.2953527945552509,0.1608672952304904,0.2807815394980629,0.4554266037495223,0.38017128755987856,0.26143093941521345
"ordinal_enc,mean_imp,min_max_scale,no_sel,over_samp",1,"(0, 20)",94099,0.4447410176691707,0.27734762880193753,0.3968462847560211,0.6665617461107592,0.2463668082524271,0.2441460835966636,0.25070792880258896,0.2474417378176753,0.24636680825242716
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",1,"(0, 20)",94099,0.18668165402066936,0.13469618355448,0.3047241211341575,0.38617910808123934,0.17533245293449246,0.28739529317909873,0.5443183267440374,0.4441073512252035,0.30130560350146857
