pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0,"(0, 10)",10459,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"count_enc,mean_imp,over_samp,no_sel,quant_scale",0,"(0, 10)",10459,0.1070091329697104,1.3100625434421942,0.0109438555479272,0.0985145765390126,0.1800187457396045,0.1161710942549975,0.2631710122699385,0.1963446999139252,0.1800187457396045
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0,"(0, 10)",10459,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"ordinal_enc,median_imp,over_samp,quant_scale,k_best_sel",0,"(0, 10)",10459,0.1882321399185049,1.546704487833365,0.1547390779889652,0.3100537700530388,0.305601354805726,0.2933338876912181,0.335282464212679,0.3149535072085619,0.305601354805726
"target_enc,mean_imp,max_abs_scale,over_samp,no_sel",0,"(0, 10)",10459,0.1929827705983293,1.548972224045715,0.1988730479777503,0.3329607697916032,0.332250127811861,0.3255329730553927,0.3515017893660531,0.3387746691419477,0.3322501278118609
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0,"(0, 10)",10459,0.1840334138610866,1.6117327835387698,0.1565722213088665,0.3051168822113703,0.3104556271941668,0.2768065334535852,0.3858147110450985,0.3357640605224082,0.3104556271941668
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0,"(0, 10)",10459,0.1205394624384565,2.2142999144855624,0.1629363117156118,0.2405564025780254,0.2947091864468199,0.3855544252288905,0.6737780178233871,0.5738225436584938,0.3885590838946517
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0,"(0, 10)",10459,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0,"(0, 10)",10459,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0,"(0, 10)",10459,0.512424090292971,-1.0,0.4374940225707727,0.8936779080815979,0.4509223940048609,0.450937119492064,0.4506860991088305,0.450814043220707,0.450922394004861
