pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,most_freq_imp,over_samp,k_best_sel,norm_scale",0,"(1, 0, 0, 0)",72358,0.3463829651059584,-1.0,0.421338478891148,0.6812209575236264,0.33250796903460844,0.3173167266818293,0.3716985428051002,0.3477234688997103,0.33250796903460833
"target_enc,mean_imp,quant_scale,over_samp,no_sel",0,"(1, 0, 0, 0)",72358,0.8337387187510727,0.15638709736824655,0.6827854827983874,1.5255821055429268,0.2177254098360656,0.2182367461019616,0.21678620218579234,0.217534990687118,0.2177254098360656
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0,"(1, 0, 0, 0)",72358,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"loo_enc,median_imp,max_abs_scale,no_sel,under_samp",0,"(1, 0, 0, 0)",72358,0.8407808327174254,0.14666974762013754,0.6435768742371146,1.515791238095333,0.2031706871345031,0.19919597142798104,0.20947551169590656,0.2044467804640681,0.20317068713450304
"woe_enc,median_imp,no_sel,norm_scale,under_samp",0,"(1, 0, 0, 0)",72358,0.2971770261531184,-1.0,0.4795011467889908,0.6928371378600079,0.317548428362573,0.2922374308696503,0.37815241228070173,0.3380400713839484,0.317548428362573
"onehot_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0,"(1, 0, 0, 0)",72358,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"count_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0,"(1, 0, 0, 0)",72358,0.8150379688528918,0.17328835023004313,0.6255968553685739,1.468731055273607,0.21164902094717672,0.21685632852673795,0.20241347905282334,0.2097404101588823,0.2116490209471768
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0,"(1, 0, 0, 0)",72358,0.8650524075962261,0.12611193190456976,0.7449218903807536,1.6357313803536209,0.2267452485380116,0.2175018224095674,0.2427814327485379,0.2304275516125997,0.22674524853801156
"target_enc,mean_imp,max_abs_scale,no_samp,no_sel",0,"(1, 0, 0, 0)",72358,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0,"(1, 0, 0, 0)",72358,0.8178907277810024,0.17019197159991326,0.6360600119478372,1.4797543673609423,0.2133424408014571,0.2174076163722103,0.2060849271402551,0.21182672660250046,0.2133424408014571
"loo_enc,median_imp,max_abs_scale,k_best_sel,under_samp",1,"(1, 0, 0, 0)",72358,0.8433182557207679,0.15108007218272332,0.6392050488246646,1.541463305656522,0.20586622807017552,0.20560750346131906,0.20600328947368424,0.20589204065041,0.20586622807017554
