pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,most_freq_imp,over_samp,norm_scale,no_sel",0,"(0, 10)",55393,0.3464602429284595,-1.0,0.5876865671641792,0.8822536781257718,0.4587611607142857,0.4424065640627741,0.6008035714285714,0.5347417922427545,0.4587611607142858
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"onehot_enc,most_freq_imp,over_samp,no_scale,k_best_sel",0,"(0, 10)",55393,0.15377435846325466,0.7075475452986851,0.14508977532178788,0.2400899162077109,0.2926004464285715,0.28133110331277017,0.31805803571428576,0.30026653732460873,0.2926004464285715
"target_enc,mean_imp,quant_scale,under_samp,no_sel",0,"(0, 10)",55393,0.118853788219139,0.7775241616635609,0.07820126114267878,0.16329405498484215,0.2859895833333334,0.2822987580586895,0.29432291666666666,0.2884175002234741,0.2859895833333333
"woe_enc,mean_imp,no_sel,quant_scale,under_samp",0,"(0, 10)",55393,0.11340128174808566,0.786948941712697,0.08703670462850817,0.15405856566890389,0.2827604166666667,0.2795583366570577,0.29005208333333343,0.2848975782448744,0.2827604166666667
"target_enc,median_imp,no_sel,max_abs_scale,under_samp",0,"(0, 10)",55393,0.14152908341932952,0.7382133339289034,0.09591009407654877,0.20553276447378208,0.2791666666666667,0.2756083726904741,0.2871354166666667,0.2814907481489051,0.2791666666666666
"count_enc,most_freq_imp,no_scale,over_samp,k_best_sel",0,"(0, 10)",55393,0.2032501546121597,0.6456552350166923,0.1929862523554572,0.3511064421998185,0.3331138392857144,0.3338955875943067,0.3302455357142857,0.3321645812515091,0.3331138392857144
"woe_enc,most_freq_imp,under_samp,norm_scale,no_sel",0,"(0, 10)",55393,0.3639205615478477,-1.0,0.5623464333837814,0.8666755618241483,0.45953125,0.44471259574133704,0.5893229166666665,0.5282379038859637,0.4595312500000001
"target_enc,median_imp,quant_scale,over_samp,no_sel",0,"(0, 10)",55393,0.1214264063378878,0.7701027098346866,0.06361152030429018,0.15892263418435246,0.26283482142857145,0.2563138703616773,0.27609375,0.2663550255588607,0.26283482142857145
"onehot_enc,median_imp,no_sel,quant_scale,no_samp",0,"(0, 10)",55393,0.11949509116409532,0.8530274279799889,0.08685031755052383,0.2014091340162523,0.2539999999999997,0.21262886597938127,0.1271428571428572,0.1720867208672085,0.3385714285714284
"woe_enc,median_imp,no_sel,quant_scale,under_samp",1,"(0, 10)",55393,0.12110229681115554,0.7735081846643519,0.08041147799510458,0.1660551508420232,0.2790104166666668,0.2756259171147603,0.28651041666666666,0.281170975051436,0.2790104166666668
"target_enc,mean_imp,no_sel,max_abs_scale,under_samp",1,"(0, 10)",55393,0.13338337273331013,0.752933646819489,0.08277893314288336,0.19309583116872514,0.2792968750000001,0.2762255383061545,0.2860937499999999,0.2812600735316128,0.2792968750000001
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",1,"(0, 10)",55393,0.1169934458467991,0.7778661453869419,0.06793702454660568,0.1501527708175723,0.2597321428571429,0.2534209759372195,0.27238839285714284,0.26305242431266296,0.2597321428571429
"loo_enc,median_imp,no_sel,quant_scale,no_samp",1,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,most_freq_imp,over_samp,no_scale,k_best_sel",1,"(0, 10)",55393,0.2027730598997058,0.6466611093429995,0.19847219314250394,0.3545368483131538,0.33470982142857136,0.33608186864762696,0.32991071428571433,0.3331090649499737,0.33470982142857153
"woe_enc,most_freq_imp,norm_scale,over_samp,no_sel",1,"(0, 10)",55393,0.3479001917887785,-1.0,0.5846548507462686,0.8795432004376065,0.4557254464285715,0.4382396274709931,0.5976562499999999,0.5311654488778922,0.4557254464285715
"target_enc,median_imp,quant_scale,over_samp,no_sel",1,"(0, 10)",55393,0.1214264063378878,0.7701027098346866,0.06361152030429018,0.15892263418435246,0.26283482142857145,0.2563138703616773,0.27609375,0.2663550255588607,0.26283482142857145
"count_enc,most_freq_imp,no_scale,over_samp,k_best_sel",1,"(0, 10)",55393,0.2032501546121597,0.6456552350166923,0.1929862523554572,0.3511064421998185,0.3331138392857144,0.3338955875943067,0.3302455357142857,0.3321645812515091,0.3331138392857144
"target_enc,mean_imp,quant_scale,under_samp,no_sel",1,"(0, 10)",55393,0.118853788219139,0.7775241616635609,0.07820126114267878,0.16329405498484215,0.2859895833333334,0.2822987580586895,0.29432291666666666,0.2884175002234741,0.2859895833333333
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",1,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",2,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",2,"(0, 10)",55393,0.1169934458467991,0.7778661453869419,0.06793702454660568,0.1501527708175723,0.2597321428571429,0.2534209759372195,0.27238839285714284,0.26305242431266296,0.2597321428571429
"onehot_enc,median_imp,no_sel,quant_scale,under_samp",2,"(0, 10)",55393,0.12466902034815693,0.7660295886502868,0.08438156298905677,0.17617571736726892,0.2964583333333333,0.29255575165411946,0.3058333333333333,0.29935980163777504,0.2964583333333333
"woe_enc,median_imp,min_max_scale,no_sel,over_samp",2,"(0, 10)",55393,0.11143093566581444,0.7870692810228832,0.0664581650863917,0.139750464626138,0.2534933035714286,0.2461960652506741,0.2677678571428571,0.257154420023075,0.2534933035714286
"target_enc,median_imp,min_max_scale,no_sel,over_samp",2,"(0, 10)",55393,0.1142211465520296,0.7832634605978088,0.057296184408618236,0.14045058380366568,0.25123883928571433,0.2448752589120386,0.26357142857142857,0.25436478174828564,0.25123883928571433
"loo_enc,mean_imp,quant_scale,under_samp,no_sel",2,"(0, 10)",55393,0.1191177191758844,0.7762415014460462,0.08222785197856444,0.1662781786032822,0.2865364583333333,0.28221002547672297,0.2965104166666667,0.2894850030683457,0.2865364583333333
"target_enc,mean_imp,quant_scale,under_samp,no_sel",2,"(0, 10)",55393,0.118853788219139,0.7775241616635609,0.07820126114267878,0.16329405498484215,0.2859895833333334,0.2822987580586895,0.29432291666666666,0.2884175002234741,0.2859895833333333
"target_enc,median_imp,quant_scale,over_samp,no_sel",2,"(0, 10)",55393,0.1214264063378878,0.7701027098346866,0.06361152030429018,0.15892263418435246,0.26283482142857145,0.2563138703616773,0.27609375,0.2663550255588607,0.26283482142857145
"loo_enc,median_imp,no_sel,quant_scale,no_samp",2,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,most_freq_imp,no_scale,over_samp,k_best_sel",2,"(0, 10)",55393,0.2032501546121597,0.6456552350166923,0.1929862523554572,0.3511064421998185,0.3331138392857144,0.3338955875943067,0.3302455357142857,0.3321645812515091,0.3331138392857144
"loo_enc,median_imp,no_sel,quant_scale,over_samp",3,"(0, 10)",55393,0.13012757034566594,0.7538984861301209,0.06760878722619369,0.1717506343900378,0.2578348214285714,0.25040238958912114,0.2725446428571429,0.2616666156677713,0.2578348214285714
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",3,"(0, 10)",55393,0.11659654043945775,0.8560794044665004,0.06895382805411819,0.20450308594354635,0.2420000000000004,0.20413436692506445,0.12000000000000008,0.16417910447761186,0.3233333333333338
"woe_enc,median_imp,min_max_scale,no_sel,over_samp",3,"(0, 10)",55393,0.11143093566581444,0.7870692810228832,0.0664581650863917,0.139750464626138,0.2534933035714286,0.2461960652506741,0.2677678571428571,0.257154420023075,0.2534933035714286
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",3,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"loo_enc,median_imp,quant_scale,no_sel,no_samp",3,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,median_imp,no_sel,min_max_scale,over_samp",3,"(0, 10)",55393,0.11583841185224693,0.7807109313177136,0.05859620360123233,0.14237183657688746,0.25171875,0.2461437600139324,0.26256696428571424,0.25446687194546624,0.25171875000000005
"target_enc,median_imp,min_max_scale,no_sel,over_samp",3,"(0, 10)",55393,0.1142211465520296,0.7832634605978088,0.057296184408618236,0.14045058380366568,0.25123883928571433,0.2448752589120386,0.26357142857142857,0.25436478174828564,0.25123883928571433
"loo_enc,median_imp,no_sel,quant_scale,no_samp",3,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"ordinal_enc,median_imp,quant_scale,over_samp,no_sel",3,"(0, 10)",55393,0.13376728523907644,0.7519153584109264,0.10532943997447633,0.19598958885854248,0.29051339285714284,0.2879593679310895,0.2963392857142857,0.2921956609517339,0.29051339285714284
"loo_enc,mean_imp,quant_scale,under_samp,no_sel",3,"(0, 10)",55393,0.1191177191758844,0.7762415014460462,0.08222785197856444,0.1662781786032822,0.2865364583333333,0.28221002547672297,0.2965104166666667,0.2894850030683457,0.2865364583333333
"loo_enc,median_imp,no_sel,quant_scale,no_samp",4,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",4,"(0, 10)",55393,0.1169934458467991,0.7778661453869419,0.06793702454660568,0.1501527708175723,0.2597321428571429,0.2534209759372195,0.27238839285714284,0.26305242431266296,0.2597321428571429
"loo_enc,median_imp,quant_scale,no_sel,no_samp",4,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",4,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,min_max_scale,no_sel,over_samp",4,"(0, 10)",55393,0.11143093566581444,0.7870692810228832,0.0664581650863917,0.139750464626138,0.2534933035714286,0.2461960652506741,0.2677678571428571,0.257154420023075,0.2534933035714286
"target_enc,median_imp,min_max_scale,no_sel,over_samp",4,"(0, 10)",55393,0.1142211465520296,0.7832634605978088,0.057296184408618236,0.14045058380366568,0.25123883928571433,0.2448752589120386,0.26357142857142857,0.25436478174828564,0.25123883928571433
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",4,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"loo_enc,median_imp,no_sel,min_max_scale,over_samp",4,"(0, 10)",55393,0.11583841185224693,0.7807109313177136,0.05859620360123233,0.14237183657688746,0.25171875,0.2461437600139324,0.26256696428571424,0.25446687194546624,0.25171875000000005
"loo_enc,median_imp,no_sel,quant_scale,over_samp",4,"(0, 10)",55393,0.13012757034566594,0.7538984861301209,0.06760878722619369,0.1717506343900378,0.2578348214285714,0.25040238958912114,0.2725446428571429,0.2616666156677713,0.2578348214285714
"count_enc,median_imp,no_sel,quant_scale,no_samp",4,"(0, 10)",55393,0.10972417017297792,0.8740271590360161,0.06204448698391817,0.23140900977559845,0.29100000000000026,0.25567502986857843,0.11000000000000013,0.18932986337020152,0.4116666666666663
"loo_enc,median_imp,no_sel,min_max_scale,over_samp",5,"(0, 10)",55393,0.11583841185224693,0.7807109313177136,0.05859620360123233,0.14237183657688746,0.25171875,0.2461437600139324,0.26256696428571424,0.25446687194546624,0.25171875000000005
"target_enc,median_imp,min_max_scale,no_sel,over_samp",5,"(0, 10)",55393,0.1142211465520296,0.7832634605978088,0.057296184408618236,0.14045058380366568,0.25123883928571433,0.2448752589120386,0.26357142857142857,0.25436478174828564,0.25123883928571433
"loo_enc,median_imp,min_max_scale,no_sel,no_samp",5,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,quant_scale,no_sel,over_samp",5,"(0, 10)",55393,0.11760078175564845,0.7763777727032128,0.060017267121307324,0.15451515237621594,0.26158482142857153,0.2546899843019801,0.2754687500000001,0.2652482310200933,0.26158482142857153
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",5,"(0, 10)",55393,0.1169934458467991,0.7778661453869419,0.06793702454660568,0.1501527708175723,0.2597321428571429,0.2534209759372195,0.27238839285714284,0.26305242431266296,0.2597321428571429
"loo_enc,median_imp,no_sel,quant_scale,over_samp",5,"(0, 10)",55393,0.13012757034566594,0.7538984861301209,0.06760878722619369,0.1717506343900378,0.2578348214285714,0.25040238958912114,0.2725446428571429,0.2616666156677713,0.2578348214285714
"loo_enc,median_imp,quant_scale,no_sel,no_samp",5,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,median_imp,no_sel,quant_scale,no_samp",5,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",5,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",5,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,no_sel,quant_scale,no_samp",6,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",6,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",6,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,quant_scale,no_sel,over_samp",6,"(0, 10)",55393,0.11760078175564845,0.7763777727032128,0.060017267121307324,0.15451515237621594,0.26158482142857153,0.2546899843019801,0.2754687500000001,0.2652482310200933,0.26158482142857153
"loo_enc,median_imp,min_max_scale,no_sel,no_samp",6,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,quant_scale,no_sel,no_samp",6,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",6,"(0, 10)",55393,0.1169934458467991,0.7778661453869419,0.06793702454660568,0.1501527708175723,0.2597321428571429,0.2534209759372195,0.27238839285714284,0.26305242431266296,0.2597321428571429
"loo_enc,median_imp,no_sel,quant_scale,over_samp",6,"(0, 10)",55393,0.13012757034566594,0.7538984861301209,0.06760878722619369,0.1717506343900378,0.2578348214285714,0.25040238958912114,0.2725446428571429,0.2616666156677713,0.2578348214285714
"target_enc,median_imp,min_max_scale,no_sel,over_samp",6,"(0, 10)",55393,0.1142211465520296,0.7832634605978088,0.057296184408618236,0.14045058380366568,0.25123883928571433,0.2448752589120386,0.26357142857142857,0.25436478174828564,0.25123883928571433
"loo_enc,median_imp,no_samp,no_sel,min_max_scale",6,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,min_max_scale,no_sel,no_samp",7,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",7,"(0, 10)",55393,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,median_imp,quant_scale,no_sel,over_samp",7,"(0, 10)",55393,0.11760078175564845,0.7763777727032128,0.060017267121307324,0.15451515237621594,0.26158482142857153,0.2546899843019801,0.2754687500000001,0.2652482310200933,0.26158482142857153
"loo_enc,median_imp,quant_scale,no_sel,no_samp",7,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,median_imp,no_sel,min_max_scale,over_samp",7,"(0, 10)",55393,0.11583841185224693,0.7807109313177136,0.05859620360123233,0.14237183657688746,0.25171875,0.2461437600139324,0.26256696428571424,0.25446687194546624,0.25171875000000005
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",7,"(0, 10)",55393,0.1169934458467991,0.7778661453869419,0.06793702454660568,0.1501527708175723,0.2597321428571429,0.2534209759372195,0.27238839285714284,0.26305242431266296,0.2597321428571429
"loo_enc,median_imp,no_sel,quant_scale,no_samp",7,"(0, 10)",55393,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"target_enc,median_imp,min_max_scale,no_sel,over_samp",7,"(0, 10)",55393,0.1142211465520296,0.7832634605978088,0.057296184408618236,0.14045058380366568,0.25123883928571433,0.2448752589120386,0.26357142857142857,0.25436478174828564,0.25123883928571433
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",7,"(0, 10)",55393,0.11503800163013693,0.7825440090005558,0.054808622219563535,0.14230210263490353,0.25284598214285714,0.2477024379379901,0.26285714285714284,0.2553835875615087,0.25284598214285714
