pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,no_sel,no_scale,under_samp",0,"(1, 0, 0, 0)",54988,0.1784414585856714,1.5678132229798822,0.1512122072783198,0.2883407800724161,0.2970353429651634,0.2667322404713463,0.3619067310288953,0.3176433657269532,0.2970353429651634
"loo_enc,median_imp,k_best_sel,no_samp,no_scale",0,"(1, 0, 0, 0)",54988,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",54988,0.1960767695196539,1.574534925087376,0.1817600896246997,0.3366577756332151,0.3305289280845263,0.320691292296987,0.3579626789366052,0.339854954334851,0.3305289280845263
"woe_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0,"(1, 0, 0, 0)",54988,0.1997494802401571,1.5725331604825257,0.2013407407278346,0.3491944842100165,0.3413077283571914,0.3356128640300709,0.3586251704158145,0.3473246753985765,0.3413077283571914
"loo_enc,mean_imp,no_scale,no_sel,no_samp",0,"(1, 0, 0, 0)",54988,0.1210357992248409,2.2626084192361864,0.1707419889933627,0.2458383272409713,0.2947091864468199,0.3835403726708077,0.6783688900891176,0.5772848269742681,0.3896956924883208
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",0,"(1, 0, 0, 0)",54988,0.1092986171945754,1.3115971942949356,0.036031888492633,0.0896652591335037,0.1325361193626788,0.0666143961333885,0.2085808803672698,0.1434425539470253,0.1325361193626788
"ordinal_enc,mean_imp,min_max_scale,k_best_sel,no_samp",0,"(1, 0, 0, 0)",54988,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"ordinal_enc,median_imp,no_samp,no_sel,norm_scale",0,"(1, 0, 0, 0)",54988,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,most_freq_imp,no_sel,quant_scale,under_samp",0,"(1, 0, 0, 0)",54988,0.1232411487828887,1.3606193769769193,0.0496513813976166,0.1408740383680699,0.2050216884958141,0.1525835775197938,0.2804778220361869,0.2217539177581815,0.2050216884958142
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",1,"(1, 0, 0, 0)",54988,0.1960767695196539,1.574534925087376,0.1817600896246997,0.3366577756332151,0.3305289280845263,0.320691292296987,0.3579626789366052,0.339854954334851,0.3305289280845263
"loo_enc,median_imp,k_best_sel,no_samp,no_scale",1,"(1, 0, 0, 0)",54988,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"woe_enc,median_imp,no_sel,no_scale,under_samp",1,"(1, 0, 0, 0)",54988,0.1784414585856714,1.5678132229798822,0.1512122072783198,0.2883407800724161,0.2970353429651634,0.2667322404713463,0.3619067310288953,0.3176433657269532,0.2970353429651634
"woe_enc,most_freq_imp,no_sel,quant_scale,under_samp",1,"(1, 0, 0, 0)",54988,0.1232411487828887,1.3606193769769193,0.0496513813976166,0.1408740383680699,0.2050216884958141,0.1525835775197938,0.2804778220361869,0.2217539177581815,0.2050216884958142
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",1,"(1, 0, 0, 0)",54988,0.1092986171945754,1.3115971942949356,0.036031888492633,0.0896652591335037,0.1325361193626788,0.0666143961333885,0.2085808803672698,0.1434425539470253,0.1325361193626788
"woe_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",1,"(1, 0, 0, 0)",54988,0.1997494802401571,1.5725331604825257,0.2013407407278346,0.3491944842100165,0.3413077283571914,0.3356128640300709,0.3586251704158145,0.3473246753985765,0.3413077283571914
"ordinal_enc,median_imp,no_samp,no_sel,norm_scale",1,"(1, 0, 0, 0)",54988,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"loo_enc,mean_imp,no_scale,no_sel,no_samp",1,"(1, 0, 0, 0)",54988,0.1210357992248409,2.2626084192361864,0.1707419889933627,0.2458383272409713,0.2947091864468199,0.3835403726708077,0.6783688900891176,0.5772848269742681,0.3896956924883208
"ordinal_enc,mean_imp,min_max_scale,k_best_sel,no_samp",1,"(1, 0, 0, 0)",54988,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",2,"(1, 0, 0, 0)",54988,0.1252566571234956,2.358607718458825,0.1656925378146774,0.2499624697959519,0.2974270701213988,0.3907388137356913,0.683769916284094,0.5836444444444451,0.39307786884416
"ordinal_enc,median_imp,no_samp,k_best_sel,norm_scale",2,"(1, 0, 0, 0)",54988,0.0684210526315789,-1.0,0.8527161438408578,0.876380928903819,0.3019568762456969,0.2035256410256409,0.86578449905482,0.7702796394730758,0.4415493729084591
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",2,"(1, 0, 0, 0)",54988,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"loo_enc,median_imp,k_best_sel,under_samp,no_scale",2,"(1, 0, 0, 0)",54988,0.1872388546301884,1.6270853870421342,0.160875284238012,0.3109133273175368,0.3105379084526061,0.2768039675582352,0.3861058601134216,0.3359295711949034,0.3105379084526061
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",2,"(1, 0, 0, 0)",54988,0.1960767695196539,1.574534925087376,0.1817600896246997,0.3366577756332151,0.3305289280845263,0.320691292296987,0.3579626789366052,0.339854954334851,0.3305289280845263
"woe_enc,most_freq_imp,no_sel,quant_scale,under_samp",2,"(1, 0, 0, 0)",54988,0.1232411487828887,1.3606193769769193,0.0496513813976166,0.1408740383680699,0.2050216884958141,0.1525835775197938,0.2804778220361869,0.2217539177581815,0.2050216884958142
"loo_enc,mean_imp,no_scale,no_sel,no_samp",2,"(1, 0, 0, 0)",54988,0.1210357992248409,2.2626084192361864,0.1707419889933627,0.2458383272409713,0.2947091864468199,0.3835403726708077,0.6783688900891176,0.5772848269742681,0.3896956924883208
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",2,"(1, 0, 0, 0)",54988,0.1092986171945754,1.3115971942949356,0.036031888492633,0.0896652591335037,0.1325361193626788,0.0666143961333885,0.2085808803672698,0.1434425539470253,0.1325361193626788
"ordinal_enc,median_imp,no_samp,no_sel,norm_scale",2,"(1, 0, 0, 0)",54988,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"loo_enc,median_imp,no_scale,no_sel,no_samp",3,"(1, 0, 0, 0)",54988,0.0886362020404876,1.6963230851658044,0.0766087528972692,0.1325624239815701,0.241710454792535,0.2469437652811734,0.5841209829867678,0.4641614474599861,0.3264844860400775
"ordinal_enc,mean_imp,no_scale,no_sel,no_samp",3,"(1, 0, 0, 0)",54988,0.1201719076716356,2.230070625979368,0.170282500879983,0.2441302088817335,0.2943468019568765,0.3833504624871534,0.6759384283013781,0.5751460435475307,0.3888212932236261
"loo_enc,mean_imp,min_max_scale,no_sel,no_samp",3,"(1, 0, 0, 0)",54988,0.1255034832815544,2.3690637119113567,0.1695950251629464,0.2524129819535775,0.2970646856314546,0.3894681960375397,0.683769916284094,0.5833481586906252,0.3928052035408204
"ordinal_enc,median_imp,no_samp,k_best_sel,norm_scale",3,"(1, 0, 0, 0)",54988,0.0684210526315789,-1.0,0.8527161438408578,0.876380928903819,0.3019568762456969,0.2035256410256409,0.86578449905482,0.7702796394730758,0.4415493729084591
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",3,"(1, 0, 0, 0)",54988,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",3,"(1, 0, 0, 0)",54988,0.1252566571234956,2.358607718458825,0.1656925378146774,0.2499624697959519,0.2974270701213988,0.3907388137356913,0.683769916284094,0.5836444444444451,0.39307786884416
"loo_enc,mean_imp,no_scale,no_sel,no_samp",3,"(1, 0, 0, 0)",54988,0.1210357992248409,2.2626084192361864,0.1707419889933627,0.2458383272409713,0.2947091864468199,0.3835403726708077,0.6783688900891176,0.5772848269742681,0.3896956924883208
"ordinal_enc,mean_imp,no_samp,k_best_sel,no_scale",3,"(1, 0, 0, 0)",54988,0.1272819085567852,2.513901329812483,0.1741885011343172,0.2590017205287154,0.3007791266533791,0.39631835408771,0.6988927896300297,0.5981981981981976,0.3993441453262616
