pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0,"(0, 10)",3479,0.8621236752271625,0.1270139271099683,0.7494259902744418,1.6191821034386915,0.2260827850877191,0.2162034390691634,0.2430098684210525,0.22993395670569905,0.2260827850877192
"ordinal_enc,most_freq_imp,no_sel,norm_scale,over_samp",0,"(0, 10)",3479,0.3223958651646236,-1.0,0.4322339112039577,0.6636708770159238,0.31839139344262296,0.2950836306399722,0.3753415300546448,0.3376630240623304,0.3183913934426231
"loo_enc,median_imp,over_samp,no_sel,quant_scale",0,"(0, 10)",3479,0.8343388457897999,0.15772583874498988,0.6805853253473395,1.535145213761394,0.21958959471766848,0.22057611445749944,0.21781079234972675,0.21922484649578697,0.2195895947176684
"onehot_enc,mean_imp,quant_scale,k_best_sel,over_samp",0,"(0, 10)",3479,0.8118404058135873,0.18815959418641265,0.6380159212481115,1.515152673384864,0.22774362477231325,0.24028034226089665,0.20321038251366128,0.22234264823768826,0.2277436247723133
"ordinal_enc,mean_imp,quant_scale,no_sel,over_samp",0,"(0, 10)",3479,0.8221420178586855,0.16706277644936646,0.6708450333677433,1.519558530518741,0.22513945810564664,0.2281368608485283,0.2194899817850638,0.22388105177615056,0.22513945810564664
"ordinal_enc,most_freq_imp,no_sel,norm_scale,no_samp",0,"(0, 10)",3479,0.2062391681109186,-1.0,0.5779816513761465,0.7339645573590521,0.31200897867564564,0.3709677419354839,0.5438596491228076,0.4711864406779656,0.3557185313009299
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0,"(0, 10)",3479,0.2045060658578853,-1.0,0.5871559633027519,0.7431388692856585,0.31200897867564564,0.3709677419354839,0.5438596491228076,0.4711864406779656,0.3557185313009299
"onehot_enc,mean_imp,k_best_sel,under_samp,min_max_scale",0,"(0, 10)",3479,0.8208855865386195,0.17911441346138038,0.6581135321100918,1.5397384489284351,0.2280016447368419,0.2371387081292595,0.20974963450292405,0.2240065098075613,0.22800164473684198
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0,"(0, 10)",3479,0.8420615027789708,0.15323733655667934,0.6930395322282159,1.5746896603975888,0.2251461988304092,0.22657193028837574,0.22222222222222213,0.2244802974604049,0.2251461988304092
"target_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0,"(0, 10)",3479,0.825255322532423,0.15696006339066046,0.6672127859589715,1.4929643005191244,0.2152549342105264,0.21242377702662776,0.21989217836257308,0.2162400462319042,0.21525493421052636
"ordinal_enc,most_freq_imp,under_samp,quant_scale,no_sel",1,"(0, 10)",3479,0.8229228475502414,0.1694406832815652,0.6660986041658465,1.5333850012143744,0.2274762426900583,0.23233016789540484,0.21792763157894726,0.22531648387137646,0.22747624269005834
"ordinal_enc,mean_imp,max_abs_scale,no_sel,over_samp",1,"(0, 10)",3479,0.8495796517205263,0.1339538942002658,0.7306335867675118,1.5696649257988515,0.22189492258652094,0.21278363591668734,0.237733378870674,0.2254794409319733,0.22189492258652094
"ordinal_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",1,"(0, 10)",3479,0.8424098888693794,0.14139930587930066,0.7273717702255883,1.5589615731695587,0.2263063524590164,0.21889979216462546,0.239441029143898,0.22933052223537065,0.2263063524590164
"onehot_enc,mean_imp,quant_scale,k_best_sel,under_samp",1,"(0, 10)",3479,0.824376707408624,0.17562329259137605,0.66026376146789,1.5459806706850945,0.22754477339181275,0.2363250126843464,0.21043494152046785,0.22379108914529106,0.2275447733918128
"onehot_enc,mean_imp,over_samp,k_best_sel,quant_scale",1,"(0, 10)",3479,0.8308618156532505,0.16913818434674985,0.6587590351969683,1.5537910864790196,0.22286259107468112,0.23019665774259654,0.20870332422586524,0.21976315282436612,0.22286259107468112
"loo_enc,median_imp,quant_scale,no_sel,over_samp",1,"(0, 10)",3479,0.8358521177083938,0.1554822853716593,0.6835028798133287,1.5360002088731577,0.2183088570127504,0.2189468679697246,0.21715619307832426,0.21807041822643,0.2183088570127504
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",1,"(0, 10)",3479,0.2045060658578853,-1.0,0.5871559633027519,0.7431388692856585,0.31200897867564564,0.3709677419354839,0.5438596491228076,0.4711864406779656,0.3557185313009299
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",1,"(0, 10)",3479,0.8621236752271625,0.1270139271099683,0.7494259902744418,1.6191821034386915,0.2260827850877191,0.2162034390691634,0.2430098684210525,0.22993395670569905,0.2260827850877192
"onehot_enc,mean_imp,k_best_sel,under_samp,min_max_scale",1,"(0, 10)",3479,0.8208855865386195,0.17911441346138038,0.6581135321100918,1.5397384489284351,0.2280016447368419,0.2371387081292595,0.20974963450292405,0.2240065098075613,0.22800164473684198
