pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,k_best_sel,quant_scale,under_samp",0,"(0, 20)",32099,0.823337215284429,0.17666278471557112,0.6569667431192661,1.5424605035000791,0.2269279970760232,0.23587831518908606,0.2093841374269006,0.2230790876898881,0.2269279970760232
"ordinal_enc,median_imp,over_samp,no_sel,max_abs_scale",0,"(0, 20)",32099,0.8504361785868428,0.13227705371268406,0.7364669785561391,1.5744002644060913,0.2231187386156648,0.21330353695869095,0.2402094717668488,0.2270130219821075,0.2231187386156648
"onehot_enc,mean_imp,k_best_sel,quant_scale,no_samp",0,"(0, 20)",32099,0.9566724436741778,0.04332755632582327,0.8807339449541297,1.8550929193131047,0.21212121212121232,0.27433628318584075,0.2807017543859654,0.27753303964757714,0.22505033074489456
"count_enc,median_imp,min_max_scale,no_sel,no_samp",0,"(0, 20)",32099,0.8594420956186737,0.06943166198529846,0.7675315982202613,1.5030491670711648,0.1874298540965209,0.23241590214067284,0.2660818713450296,0.24962630792227186,0.20225769341386265
"loo_enc,median_imp,over_samp,quant_scale,no_sel",0,"(0, 20)",32099,0.8357325411378875,0.15739341512331442,0.6824938195718446,1.5442429886126798,0.221098019125683,0.2219975982437612,0.21943306010928965,0.22074593043102075,0.221098019125683
"ordinal_enc,median_imp,no_samp,no_sel,max_abs_scale",0,"(0, 20)",32099,0.8895119716521885,0.04997700986807197,0.8409260936331074,1.6300998828068929,0.19865319865319886,0.2429906542056077,0.2894736842105263,0.26696832579185553,0.21577509347138296
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0,"(0, 20)",32099,0.8089304948508662,0.19106950514913376,0.6339191713705612,1.50861869060133,0.2283128415300546,0.24163057642949398,0.20227117486338805,0.22255820580876934,0.22831284153005466
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 20)",32099,0.8571542651852366,0.12869999050404868,0.7270036273855736,1.5934825863124495,0.22001650728597447,0.2098771429730196,0.23750569216757744,0.22396163003711891,0.22001650728597447
"loo_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0,"(0, 20)",32099,0.8252505928318293,0.15479762696124802,0.6150566053027858,1.4529490851223483,0.19679246357012756,0.1929702607273273,0.2029542349726776,0.19802384529922906,0.19679246357012756
"target_enc,mean_imp,under_samp,norm_scale,no_sel",0,"(0, 20)",32099,0.3304428061814638,-1.0,0.4309059633027525,0.6721179503944787,0.3406432748538009,0.3156667351539994,0.4080774853801173,0.3652580109442248,0.3406432748538009
