pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0,"(0, 10)",49616,0.12897498263997748,0.7516705250680029,0.07919258915841636,0.17601695494449454,0.26665178571428577,0.2544619190194136,0.2913392857142857,0.2733910630980352,0.2666517857142857
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",0,"(0, 10)",49616,0.11863128587749905,0.7746539624547986,0.06927349724324272,0.15321600437170305,0.2608258928571429,0.2537362570924672,0.2750892857142858,0.26459331538205244,0.2608258928571429
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0,"(0, 10)",49616,0.3927170790027154,-1.0,0.4850170987177265,0.780888658350754,0.4088020833333335,0.3807919765915484,0.5070833333333334,0.4568915559896249,0.4088020833333336
"woe_enc,median_imp,quant_scale,no_samp,k_best_sel",0,"(0, 10)",49616,0.1146330060776064,0.861476752725835,0.07593296044825976,0.20485365788809812,0.2599999999999999,0.2222222222222219,0.12000000000000008,0.1742627345844506,0.3533333333333329
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0,"(0, 10)",49616,0.12072846460079245,0.7653353897320979,0.07304144981505299,0.16525430492308404,0.2669642857142857,0.2539187152305645,0.29323660714285715,0.2741428176481789,0.2669642857142857
"target_enc,mean_imp,k_best_sel,over_samp,max_abs_scale",0,"(0, 10)",49616,0.14634503677636684,0.7243149743422681,0.08905045788093602,0.20678466984566016,0.2682812500000001,0.25905647647867763,0.2873437500000001,0.27349989126150565,0.2682812500000001
"count_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0,"(0, 10)",49616,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"count_enc,mean_imp,no_samp,quant_scale,k_best_sel",0,"(0, 10)",49616,0.1045348293595137,0.8823343682576444,0.06114716996181412,0.21999245551827687,0.28999999999999954,0.2605140186915889,0.09571428571428583,0.18637532133676105,0.4195238095238096
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",0,"(0, 10)",49616,0.13212484224880686,0.7575692117670613,0.09742463783287973,0.1953191340241992,0.30191964285714284,0.30190997680389514,0.3017410714285716,0.3018469376805878,0.30191964285714284
"count_enc,mean_imp,min_max_scale,over_samp,no_sel",0,"(0, 10)",49616,0.18467523024032512,0.6645471745803044,0.16016641491939104,0.31127590813784045,0.3242968750000001,0.3198766808450248,0.3363839285714285,0.3282586632466884,0.324296875
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",1,"(0, 10)",49616,0.12072846460079245,0.7653353897320979,0.07304144981505299,0.16525430492308404,0.2669642857142857,0.2539187152305645,0.29323660714285715,0.2741428176481789,0.2669642857142857
"target_enc,mean_imp,k_best_sel,over_samp,max_abs_scale",1,"(0, 10)",49616,0.14634503677636684,0.7243149743422681,0.08905045788093602,0.20678466984566016,0.2682812500000001,0.25905647647867763,0.2873437500000001,0.27349989126150565,0.2682812500000001
"count_enc,mean_imp,no_samp,quant_scale,k_best_sel",1,"(0, 10)",49616,0.1045348293595137,0.8823343682576444,0.06114716996181412,0.21999245551827687,0.28999999999999954,0.2605140186915889,0.09571428571428583,0.18637532133676105,0.4195238095238096
"target_enc,mean_imp,no_sel,over_samp,max_abs_scale",1,"(0, 10)",49616,0.11904093449077373,0.7754610988064716,0.06752341748172966,0.15545560378503767,0.2634263392857143,0.2584168596691012,0.2736160714285715,0.2661212577066748,0.2634263392857143
"onehot_enc,median_imp,over_samp,min_max_scale,k_best_sel",1,"(0, 10)",49616,0.14950091266046744,0.7126659150347325,0.1421886060678571,0.2312321417450064,0.28879464285714296,0.2753065910750899,0.31857142857142856,0.29767360227692197,0.2887946428571429
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",1,"(0, 10)",49616,0.12897498263997748,0.7516705250680029,0.07919258915841636,0.17601695494449454,0.26665178571428577,0.2544619190194136,0.2913392857142857,0.2733910630980352,0.2666517857142857
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",1,"(0, 10)",49616,0.3927170790027154,-1.0,0.4850170987177265,0.780888658350754,0.4088020833333335,0.3807919765915484,0.5070833333333334,0.4568915559896249,0.4088020833333336
"woe_enc,median_imp,quant_scale,no_samp,k_best_sel",1,"(0, 10)",49616,0.1146330060776064,0.861476752725835,0.07593296044825976,0.20485365788809812,0.2599999999999999,0.2222222222222219,0.12000000000000008,0.1742627345844506,0.3533333333333329
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",1,"(0, 10)",49616,0.11863128587749905,0.7746539624547986,0.06927349724324272,0.15321600437170305,0.2608258928571429,0.2537362570924672,0.2750892857142858,0.26459331538205244,0.2608258928571429
"count_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",1,"(0, 10)",49616,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"target_enc,mean_imp,k_best_sel,over_samp,max_abs_scale",2,"(0, 10)",49616,0.14634503677636684,0.7243149743422681,0.08905045788093602,0.20678466984566016,0.2682812500000001,0.25905647647867763,0.2873437500000001,0.27349989126150565,0.2682812500000001
"woe_enc,median_imp,quant_scale,no_samp,no_sel",2,"(0, 10)",49616,0.12351566152407667,0.8494243702268333,0.08892411689049744,0.20742164318859044,0.2439999999999998,0.2084398976982095,0.11571428571428567,0.16464237516869126,0.3295238095238097
"onehot_enc,median_imp,over_samp,max_abs_scale,no_sel",2,"(0, 10)",49616,0.11773777929747994,0.7769946591593804,0.0685243310003091,0.1539255655432321,0.2613839285714286,0.25561152314164776,0.2730580357142857,0.2644704720021284,0.2613839285714286
"target_enc,mean_imp,no_sel,over_samp,min_max_scale",2,"(0, 10)",49616,0.11307770075912825,0.7856776634070014,0.053493647743247705,0.1362404876880353,0.25092633928571423,0.2454505870663107,0.2615401785714285,0.25360452207539125,0.25092633928571423
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",2,"(0, 10)",49616,0.12072846460079245,0.7653353897320979,0.07304144981505299,0.16525430492308404,0.2669642857142857,0.2539187152305645,0.29323660714285715,0.2741428176481789,0.2669642857142857
"onehot_enc,median_imp,over_samp,min_max_scale,k_best_sel",2,"(0, 10)",49616,0.14950091266046744,0.7126659150347325,0.1421886060678571,0.2312321417450064,0.28879464285714296,0.2753065910750899,0.31857142857142856,0.29767360227692197,0.2887946428571429
"target_enc,mean_imp,no_sel,over_samp,max_abs_scale",2,"(0, 10)",49616,0.11904093449077373,0.7754610988064716,0.06752341748172966,0.15545560378503767,0.2634263392857143,0.2584168596691012,0.2736160714285715,0.2661212577066748,0.2634263392857143
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",2,"(0, 10)",49616,0.11863128587749905,0.7746539624547986,0.06927349724324272,0.15321600437170305,0.2608258928571429,0.2537362570924672,0.2750892857142858,0.26459331538205244,0.2608258928571429
"woe_enc,median_imp,quant_scale,no_samp,k_best_sel",2,"(0, 10)",49616,0.1146330060776064,0.861476752725835,0.07593296044825976,0.20485365788809812,0.2599999999999999,0.2222222222222219,0.12000000000000008,0.1742627345844506,0.3533333333333329
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",2,"(0, 10)",49616,0.12897498263997748,0.7516705250680029,0.07919258915841636,0.17601695494449454,0.26665178571428577,0.2544619190194136,0.2913392857142857,0.2733910630980352,0.2666517857142857
"target_enc,mean_imp,k_best_sel,no_samp,max_abs_scale",3,"(0, 10)",49616,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"woe_enc,median_imp,quant_scale,over_samp,k_best_sel",3,"(0, 10)",49616,0.1140284439715143,0.7821113320500361,0.07706597897287115,0.1527241351872949,0.26981026785714285,0.26214324597126576,0.28578125000000004,0.27418611415515914,0.2698102678571428
"woe_enc,most_freq_imp,min_max_scale,no_sel,over_samp",3,"(0, 10)",49616,0.11319742639093942,0.7830652933298919,0.06724845835950506,0.14294279734635054,0.2515959821428572,0.2428581832096134,0.2683705357142856,0.2558679137428381,0.2515959821428572
"woe_enc,median_imp,quant_scale,no_samp,k_best_sel",3,"(0, 10)",49616,0.1146330060776064,0.861476752725835,0.07593296044825976,0.20485365788809812,0.2599999999999999,0.2222222222222219,0.12000000000000008,0.1742627345844506,0.3533333333333329
"target_enc,mean_imp,over_samp,min_max_scale,no_sel",3,"(0, 10)",49616,0.1091227022163876,0.7932389092839514,0.048548589716746936,0.13293901025496646,0.2528236607142857,0.2479029694639621,0.2625,0.2552948890254029,0.2528236607142857
"onehot_enc,median_imp,no_sel,over_samp,min_max_scale",3,"(0, 10)",49616,0.11774360888890945,0.7766236130439087,0.0689680044167938,0.15191365327254322,0.26167410714285705,0.2554812490023578,0.27421875,0.2649908640273649,0.26167410714285705
"target_enc,mean_imp,no_sel,over_samp,min_max_scale",3,"(0, 10)",49616,0.11307770075912825,0.7856776634070014,0.053493647743247705,0.1362404876880353,0.25092633928571423,0.2454505870663107,0.2615401785714285,0.25360452207539125,0.25092633928571423
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",3,"(0, 10)",49616,0.11863128587749905,0.7746539624547986,0.06927349724324272,0.15321600437170305,0.2608258928571429,0.2537362570924672,0.2750892857142858,0.26459331538205244,0.2608258928571429
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",3,"(0, 10)",49616,0.12072846460079245,0.7653353897320979,0.07304144981505299,0.16525430492308404,0.2669642857142857,0.2539187152305645,0.29323660714285715,0.2741428176481789,0.2669642857142857
"woe_enc,median_imp,quant_scale,no_samp,no_sel",3,"(0, 10)",49616,0.12351566152407667,0.8494243702268333,0.08892411689049744,0.20742164318859044,0.2439999999999998,0.2084398976982095,0.11571428571428567,0.16464237516869126,0.3295238095238097
