pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0,"(0, 20)",36435,0.4195640091469915,0.35443512522058623,0.22293495590208076,0.4911919797365582,0.19309390169902915,0.21421054015349894,0.15614949939320386,0.18621474555023998,0.19309390169902915
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",0,"(0, 20)",36435,0.19088175040750952,0.21135507368607692,0.2144508789740608,0.299718645740743,0.16283283682933572,0.2820600858369101,0.4666496620329035,0.3879701448851165,0.2665570316637015
"onehot_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0,"(0, 20)",36435,0.3940762268341925,0.38217426061205856,0.1829721883562768,0.42795013705683815,0.1907860126259405,0.209203134623586,0.15910757556434127,0.1849268228848947,0.19078601262594053
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",0,"(0, 20)",36435,0.388125824283146,0.3869950920086505,0.18757203078096146,0.4236562383249456,0.19407401798240012,0.21064612415900935,0.16543050950133914,0.18866956693061732,0.1940740179824002
"ordinal_enc,mean_imp,min_max_scale,over_samp,no_sel",0,"(0, 20)",36435,0.4453951523952011,0.2765088793270482,0.39726908697063146,0.6674502892171603,0.2462520858616504,0.2440792202902585,0.2504980784789644,0.24730273189983776,0.24625208586165045
"target_enc,median_imp,under_samp,no_sel,max_abs_scale",0,"(0, 20)",36435,0.4191541407725749,0.34777775140437994,0.23415321028473116,0.4986898954462728,0.1959631265144752,0.21309473735359688,0.1661020596862645,0.19028104624117112,0.19596312651447512
"count_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0,"(0, 20)",36435,0.1549846868616811,-1.0,0.6702352453616023,0.7574645119379161,0.29533177841828484,0.2774144626243921,0.33558290351941755,0.30771999542625456,0.2953317784182848
"woe_enc,median_imp,k_best_sel,under_samp,quant_scale",0,"(0, 20)",36435,0.3908478911402999,0.3751672955076973,0.20838274968368445,0.44672059539270254,0.202446475258258,0.21413620078630385,0.18199408557581945,0.19838844617469836,0.202446475258258
"loo_enc,mean_imp,over_samp,quant_scale,k_best_sel",0,"(0, 20)",36435,0.3974436984185514,0.3683851485819969,0.21452675980395786,0.4619645849140333,0.2044134936286408,0.21699997978894775,0.18217599615695795,0.19996713799066648,0.20441349362864075
"count_enc,median_imp,min_max_scale,no_samp,no_sel",0,"(0, 20)",36435,0.18956866186118626,0.13438785793058455,0.30808614376119303,0.39125979808003536,0.17462608642240698,0.288268815091374,0.5380691238362447,0.4397525135344156,0.29870689201521
"woe_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",1,"(0, 20)",36435,0.4208204655515344,0.3529392266521596,0.22367848425682976,0.4934931503226923,0.19393867566747572,0.21512617794781505,0.1567506067961166,0.1869853893312472,0.1939386756674757
"woe_enc,median_imp,k_best_sel,no_samp,max_abs_scale",1,"(0, 20)",36435,0.1910141449029693,0.2127485875854536,0.2116585935854846,0.2974170301285404,0.16289426000429974,0.2829026185178844,0.4656293840071414,0.3876059631686638,0.2662491580229885
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",1,"(0, 20)",36435,0.1910141449029693,0.2127485875854536,0.2116585935854846,0.2974170301285404,0.16289426000429974,0.2829026185178844,0.4656293840071414,0.3876059631686638,0.2662491580229885
"woe_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",1,"(0, 20)",36435,0.3933474547772281,0.3724689988797631,0.212972538155844,0.4526219478210589,0.20240562428261705,0.2143818557460387,0.18143412829996172,0.1982476369391552,0.20240562428261705
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",1,"(0, 20)",36435,0.19087435373373712,0.21347349321896075,0.21191360670026252,0.2968788121486601,0.16206504714228667,0.2807047553882996,0.4637163627088378,0.3855483305326218,0.26504992892723483
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",1,"(0, 20)",36435,0.388125824283146,0.3869950920086505,0.18757203078096146,0.4236562383249456,0.19407401798240012,0.21064612415900935,0.16543050950133914,0.18866956693061732,0.1940740179824002
"count_enc,median_imp,min_max_scale,no_samp,no_sel",1,"(0, 20)",36435,0.18956866186118626,0.13438785793058455,0.30808614376119303,0.39125979808003536,0.17462608642240698,0.288268815091374,0.5380691238362447,0.4397525135344156,0.29870689201521
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",1,"(0, 20)",36435,0.4195640091469915,0.35443512522058623,0.22293495590208076,0.4911919797365582,0.19309390169902915,0.21421054015349894,0.15614949939320386,0.18621474555023998,0.19309390169902915
"count_enc,median_imp,under_samp,min_max_scale,no_sel",1,"(0, 20)",36435,0.4561652595883944,0.2755692156624008,0.3882572165974197,0.6604691512235261,0.2252293632827445,0.22899609786377775,0.21826975194490492,0.22367186784043835,0.2252293632827445
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",1,"(0, 20)",36435,0.19088175040750952,0.21135507368607692,0.2144508789740608,0.299718645740743,0.16283283682933572,0.2820600858369101,0.4666496620329035,0.3879701448851165,0.2665570316637015
