pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,under_samp,k_best_sel,norm_scale",0,accu_dp,46567,0.4244685010941078,-1.0,0.4584604918973226,0.7914593451083317,0.3892968749999999,0.3662361947742562,0.4043229166666667,0.3931708480859074,0.3892968749999999
"woe_enc,median_imp,quant_scale,no_samp,no_sel",0,accu_dp,46567,0.12351566152407667,0.8494243702268333,0.08892411689049744,0.20742164318859044,0.2439999999999998,0.2084398976982095,0.11571428571428567,0.16464237516869126,0.3295238095238097
"target_enc,mean_imp,no_samp,quant_scale,k_best_sel",0,accu_dp,46567,0.1131837307152876,0.8629881154499157,0.06999072772410485,0.20155324273443215,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
"loo_enc,mean_imp,norm_scale,over_samp,no_sel",0,accu_dp,46567,0.3322815070558799,-1.0,0.6016791044776119,0.8815041682840017,0.4602232142857142,0.4403963587994744,0.6262946428571429,0.551875693098866,0.4602232142857142
"onehot_enc,most_freq_imp,no_sel,over_samp,quant_scale",0,accu_dp,46567,0.1279313856017017,0.7584354254841977,0.0769919814753886,0.17465609416823308,0.2646651785714286,0.2578736384603901,0.2785267857142857,0.2683813734325292,0.2646651785714286
"woe_enc,mean_imp,min_max_scale,no_samp,k_best_sel",0,accu_dp,46567,0.1139784946236561,0.8632258064516114,0.060110270291827465,0.21002140915536532,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,no_sel",0,accu_dp,46567,0.09925198690977076,0.8850941762286202,0.050160021535608494,0.19992706125893814,0.2710000000000004,0.24249699879952005,0.09857142857142856,0.17677756033920405,0.3859523809523812
"target_enc,most_freq_imp,k_best_sel,no_scale,under_samp",0,accu_dp,46567,0.17774037242791435,0.6963598470360569,0.14982355803732358,0.3003418646322609,0.32986979166666663,0.3355617145936005,0.3098958333333333,0.323319809960097,0.3298697916666667
"ordinal_enc,median_imp,no_sel,min_max_scale,over_samp",0,accu_dp,46567,0.13600835290304347,0.7503128555543479,0.10830554143112096,0.20128320881165054,0.2872433035714285,0.2862111813039577,0.2895535714285714,0.2879089288642748,0.2872433035714285
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0,accu_dp,46567,0.13082890816030496,0.7564401438878439,0.08305323333233633,0.1823998998800607,0.2733258928571428,0.269948571265946,0.2805803571428571,0.2753190915149076,0.2733258928571428
