pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0,accu_dp,73001,0.15561067602819742,0.7083834762007171,0.1131537090279294,0.2385049506821876,0.2841666666666666,0.2753288467693085,0.3037500000000001,0.2898997928062345,0.28416666666666657
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0,accu_dp,73001,0.11777298146031838,0.7755002495320256,0.06721776887107549,0.1516829789245215,0.2599665178571429,0.25243971421128997,0.275,0.26392446765820365,0.2599665178571429
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0,accu_dp,73001,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"ordinal_enc,mean_imp,no_sel,under_samp,max_abs_scale",0,accu_dp,73001,0.15957174094291104,0.7160202395864436,0.1232993191166438,0.25302682163837875,0.3078125,0.3103272027562667,0.30109375000000005,0.30579720494457824,0.3078124999999999
"loo_enc,mean_imp,no_sel,no_samp,max_abs_scale",0,accu_dp,73001,0.11393174380551672,0.8678774735700739,0.06121696128575549,0.2189094537205509,0.2469999999999999,0.2261185006045951,0.08571428571428573,0.1617550753110672,0.3545238095238093
"woe_enc,median_imp,no_sel,no_samp,no_scale",0,accu_dp,73001,0.12061711079943915,0.8524365133836652,0.06999072772410485,0.2160111898020142,0.24000000000000016,0.20512820512820493,0.11428571428571413,0.16216216216216206,0.3238095238095237
"woe_enc,most_freq_imp,quant_scale,under_samp,no_sel",0,accu_dp,73001,0.11587657122728595,0.7823340121702225,0.0893559255863321,0.1646207077564651,0.2837760416666667,0.2794905139567374,0.29328125,0.2865049289725913,0.2837760416666667
"woe_enc,most_freq_imp,k_best_sel,no_scale,over_samp",0,accu_dp,73001,0.14858368705283392,0.7192348500495611,0.10141598495498458,0.2152723051064532,0.2689620535714285,0.2586923381210938,0.2901116071428572,0.2747899548597397,0.2689620535714285
"count_enc,mean_imp,no_sel,quant_scale,no_samp",0,accu_dp,73001,0.0868162692847125,0.900658000320975,0.04615200550354445,0.17881928058880284,0.28900000000000003,0.25737898465171216,0.10142857142857142,0.18681318681318676,0.4140476190476186
"onehot_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0,accu_dp,73001,0.1503486746007628,0.7139818346182244,0.14351339494910215,0.2363540159541757,0.2935825892857143,0.28258652619713864,0.3184821428571428,0.30107180630317626,0.29358258928571435
"woe_enc,mean_imp,no_sel,over_samp,max_abs_scale",1,accu_dp,73001,0.10980050257001056,0.7906768976620658,0.06288665639737187,0.13495727697087564,0.2532142857142858,0.2466159906379889,0.2661160714285714,0.2565146678278568,0.25321428571428584
"onehot_enc,median_imp,no_sel,no_samp,no_scale",1,accu_dp,73001,0.1191678354371202,0.8539506102102783,0.07392895243222772,0.21207199484540776,0.24900000000000025,0.21052631578947384,0.12142857142857165,0.16835699797160264,0.3340476190476192
"woe_enc,mean_imp,no_sel,no_samp,no_scale",1,accu_dp,73001,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"ordinal_enc,median_imp,no_samp,no_sel,norm_scale",1,accu_dp,73001,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,most_freq_imp,quant_scale,over_samp,no_sel",1,accu_dp,73001,0.12313653359858855,0.7666684596234896,0.07677388358807169,0.16442065786396176,0.26443080357142856,0.25753424960292803,0.27852678571428563,0.2682032002027268,0.26443080357142856
"woe_enc,most_freq_imp,k_best_sel,no_scale,under_samp",1,accu_dp,73001,0.1359077225145303,0.7435426642847842,0.0939739539927462,0.19924738211129175,0.2809635416666667,0.2728406982322585,0.2988020833333333,0.2861306101169195,0.2809635416666667
"woe_enc,most_freq_imp,quant_scale,under_samp,no_sel",1,accu_dp,73001,0.11587657122728595,0.7823340121702225,0.0893559255863321,0.1646207077564651,0.2837760416666667,0.2794905139567374,0.29328125,0.2865049289725913,0.2837760416666667
"woe_enc,most_freq_imp,k_best_sel,no_scale,over_samp",1,accu_dp,73001,0.14858368705283392,0.7192348500495611,0.10141598495498458,0.2152723051064532,0.2689620535714285,0.2586923381210938,0.2901116071428572,0.2747899548597397,0.2689620535714285
"count_enc,mean_imp,no_sel,quant_scale,no_samp",1,accu_dp,73001,0.0868162692847125,0.900658000320975,0.04615200550354445,0.17881928058880284,0.28900000000000003,0.25737898465171216,0.10142857142857142,0.18681318681318676,0.4140476190476186
"woe_enc,median_imp,no_sel,no_samp,no_scale",1,accu_dp,73001,0.12061711079943915,0.8524365133836652,0.06999072772410485,0.2160111898020142,0.24000000000000016,0.20512820512820493,0.11428571428571413,0.16216216216216206,0.3238095238095237
"woe_enc,mean_imp,k_best_sel,no_scale,over_samp",2,accu_dp,73001,0.14759378480431173,0.721838065729835,0.10345457706457692,0.21812222295435835,0.2686383928571429,0.2591124443731872,0.2881919642857144,0.2739924753889833,0.2686383928571429
"woe_enc,most_freq_imp,no_sel,no_samp,no_scale",2,accu_dp,73001,0.13043478260869554,0.8429319371727735,0.07696986011824655,0.2465265150968715,0.25,0.2151898734177214,0.11428571428571413,0.16778523489932876,0.3404761904761907
"woe_enc,mean_imp,no_sel,no_samp,no_scale",2,accu_dp,73001,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"woe_enc,median_imp,no_sel,no_samp,no_scale",2,accu_dp,73001,0.12061711079943915,0.8524365133836652,0.06999072772410485,0.2160111898020142,0.24000000000000016,0.20512820512820493,0.11428571428571413,0.16216216216216206,0.3238095238095237
"woe_enc,mean_imp,no_sel,over_samp,max_abs_scale",2,accu_dp,73001,0.10980050257001056,0.7906768976620658,0.06288665639737187,0.13495727697087564,0.2532142857142858,0.2466159906379889,0.2661160714285714,0.2565146678278568,0.25321428571428584
"woe_enc,most_freq_imp,quant_scale,under_samp,no_sel",2,accu_dp,73001,0.11587657122728595,0.7823340121702225,0.0893559255863321,0.1646207077564651,0.2837760416666667,0.2794905139567374,0.29328125,0.2865049289725913,0.2837760416666667
"onehot_enc,median_imp,no_sel,no_samp,no_scale",2,accu_dp,73001,0.1191678354371202,0.8539506102102783,0.07392895243222772,0.21207199484540776,0.24900000000000025,0.21052631578947384,0.12142857142857165,0.16835699797160264,0.3340476190476192
"woe_enc,most_freq_imp,quant_scale,over_samp,no_sel",2,accu_dp,73001,0.12313653359858855,0.7666684596234896,0.07677388358807169,0.16442065786396176,0.26443080357142856,0.25753424960292803,0.27852678571428563,0.2682032002027268,0.26443080357142856
"woe_enc,most_freq_imp,k_best_sel,no_scale,over_samp",2,accu_dp,73001,0.14858368705283392,0.7192348500495611,0.10141598495498458,0.2152723051064532,0.2689620535714285,0.2586923381210938,0.2901116071428572,0.2747899548597397,0.2689620535714285
"ordinal_enc,median_imp,no_samp,no_sel,norm_scale",2,accu_dp,73001,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_sel,no_samp,no_scale",3,accu_dp,73001,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"woe_enc,most_freq_imp,no_sel,no_samp,no_scale",3,accu_dp,73001,0.13043478260869554,0.8429319371727735,0.07696986011824655,0.2465265150968715,0.25,0.2151898734177214,0.11428571428571413,0.16778523489932876,0.3404761904761907
"woe_enc,most_freq_imp,quant_scale,over_samp,no_sel",3,accu_dp,73001,0.12313653359858855,0.7666684596234896,0.07677388358807169,0.16442065786396176,0.26443080357142856,0.25753424960292803,0.27852678571428563,0.2682032002027268,0.26443080357142856
"woe_enc,mean_imp,k_best_sel,no_scale,over_samp",3,accu_dp,73001,0.14759378480431173,0.721838065729835,0.10345457706457692,0.21812222295435835,0.2686383928571429,0.2591124443731872,0.2881919642857144,0.2739924753889833,0.2686383928571429
"woe_enc,median_imp,no_samp,no_sel,norm_scale",3,accu_dp,73001,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"ordinal_enc,most_freq_imp,k_best_sel,no_scale,over_samp",3,accu_dp,73001,0.11887803507305428,0.7782601736017203,0.08372544217788813,0.17100306242336874,0.2983816964285714,0.29660045705655674,0.3025669642857144,0.2996241616259919,0.29838169642857143
"woe_enc,mean_imp,no_sel,over_samp,max_abs_scale",3,accu_dp,73001,0.10980050257001056,0.7906768976620658,0.06288665639737187,0.13495727697087564,0.2532142857142858,0.2466159906379889,0.2661160714285714,0.2565146678278568,0.25321428571428584
"woe_enc,most_freq_imp,k_best_sel,no_scale,over_samp",3,accu_dp,73001,0.14858368705283392,0.7192348500495611,0.10141598495498458,0.2152723051064532,0.2689620535714285,0.2586923381210938,0.2901116071428572,0.2747899548597397,0.2689620535714285
"woe_enc,median_imp,no_sel,no_samp,no_scale",3,accu_dp,73001,0.12061711079943915,0.8524365133836652,0.06999072772410485,0.2160111898020142,0.24000000000000016,0.20512820512820493,0.11428571428571413,0.16216216216216206,0.3238095238095237
"onehot_enc,median_imp,no_sel,no_samp,no_scale",3,accu_dp,73001,0.1191678354371202,0.8539506102102783,0.07392895243222772,0.21207199484540776,0.24900000000000025,0.21052631578947384,0.12142857142857165,0.16835699797160264,0.3340476190476192
