pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,no_sel,under_samp,max_abs_scale",0,"(0, 10)",81071,0.7959945566555799,0.18000757465626746,0.5814250944993503,1.3777022189271064,0.1994928728070177,0.2015235776326686,0.1957693713450293,0.19872940398365888,0.1994928728070177
"loo_enc,mean_imp,no_samp,k_best_sel,min_max_scale",0,"(0, 10)",81071,0.9071686407842,0.04732122673498606,0.8538016301137931,1.6698035294490263,0.19640852974186288,0.2430769230769233,0.2807017543859654,0.26236881559220393,0.21229987537148884
"onehot_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 10)",81071,0.8030125667410424,0.1969874332589576,0.6266254992211455,1.4963837791356749,0.2296931921675774,0.24426214893905804,0.20081967213114751,0.22333860712224016,0.22969319216757736
"target_enc,mean_imp,no_sel,no_samp,max_abs_scale",0,"(0, 10)",81071,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0,"(0, 10)",81071,0.1958405545927208,-1.0,0.605504587155963,0.7550772367286123,0.31200897867564564,0.36776859504132253,0.5526315789473691,0.4760273972602744,0.3573722557760523
"target_enc,mean_imp,no_samp,no_scale,no_sel",0,"(0, 10)",81071,0.8365861197275615,0.07828757335279267,0.7632397527266995,1.4408275969812094,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",0,"(0, 10)",81071,0.3299987628254958,-1.0,0.43018922018348615,0.6703189735378573,0.33669133771929816,0.3121621931106984,0.4017269736842109,0.3600954459661637,0.33669133771929804
"count_enc,most_freq_imp,over_samp,min_max_scale,no_sel",0,"(0, 10)",81071,0.8164775043781958,0.16231030208959804,0.6318995795977868,1.4452119905664484,0.2060137750455374,0.204265693876658,0.2089310109289617,0.20663990176974106,0.2060137750455374
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0,"(0, 10)",81071,0.7820938626053985,0.1937037769075422,0.5624762914840005,1.3275411359759288,0.19804474043715847,0.20432143806934455,0.1873576958105647,0.19596978722598185,0.19804474043715845
"count_enc,median_imp,norm_scale,k_best_sel,no_samp",0,"(0, 10)",81071,0.11785095320623908,-1.0,0.7247706422018345,0.8059672233984168,0.2828282828282834,0.272727272727273,0.5789473684210525,0.466666666666666,0.33865401207937873
"count_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",1,"(0, 10)",81071,0.8184263937295838,0.16083808212117404,0.6316971155753033,1.4512491395544107,0.20555840163934427,0.20356033340659094,0.20890255009107472,0.20626422713028827,0.20555840163934427
"onehot_enc,mean_imp,no_sel,under_samp,min_max_scale",1,"(0, 10)",81071,0.790916607384388,0.18202988473707654,0.5910177629247553,1.3653895441892785,0.20291940789473706,0.2046480179115968,0.19969846491228088,0.2022456717887439,0.20291940789473695
