pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0,"(0, 10)",77237,0.1076761946396428,0.7944031702417121,0.06531377431479876,0.13325757056943302,0.25359375,0.2469867219184213,0.2665625000000001,0.2569204164217537,0.25359375
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0,"(0, 10)",77237,0.10365379679205612,0.802878384590731,0.04817283821374091,0.12528539341346845,0.2530245535714287,0.248064436019102,0.2627678571428572,0.2555053758812942,0.2530245535714287
"loo_enc,mean_imp,over_samp,no_sel,min_max_scale",0,"(0, 10)",77237,0.11161916099370772,0.7883485299964191,0.05355829818841664,0.13627257932200665,0.2530022321428572,0.24770628982789825,0.26343749999999994,0.2556676388437405,0.2530022321428572
"loo_enc,most_freq_imp,no_scale,no_samp,k_best_sel",0,"(0, 10)",77237,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"count_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 10)",77237,0.21763023680186167,0.6165323315392126,0.2228346618610356,0.3796782830567987,0.3203794642857143,0.31833269053609914,0.3257589285714286,0.3220948728044433,0.3203794642857143
"ordinal_enc,mean_imp,no_sel,norm_scale,under_samp",0,"(0, 10)",77237,0.3316884658515337,-1.0,0.5959823746331079,0.8709250351835669,0.457109375,0.43660623087455147,0.6181249999999999,0.5450227656744623,0.4571093750000002
"target_enc,mean_imp,min_max_scale,no_sel,no_samp",0,"(0, 10)",77237,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0,"(0, 10)",77237,0.15285156566471614,0.7178588152867484,0.1037907688529284,0.22489709000187885,0.28104166666666675,0.27636006838426314,0.2914583333333334,0.28404733638926594,0.2810416666666667
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",0,"(0, 10)",77237,0.33377834195104805,-1.0,0.5908420463126374,0.8653546609915362,0.4564062499999999,0.4351746716164426,0.6203124999999998,0.5461148224093836,0.45640625
"ordinal_enc,median_imp,norm_scale,over_samp,no_sel",0,"(0, 10)",77237,0.31978835279493706,-1.0,0.5999689054726365,0.8564215357204751,0.4549888392857142,0.4329553224296063,0.6189508928571427,0.5442143546272722,0.4549888392857143
"ordinal_enc,mean_imp,no_sel,norm_scale,under_samp",1,"(0, 10)",77237,0.3316884658515337,-1.0,0.5959823746331079,0.8709250351835669,0.457109375,0.43660623087455147,0.6181249999999999,0.5450227656744623,0.4571093750000002
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",1,"(0, 10)",77237,0.33377834195104805,-1.0,0.5908420463126374,0.8653546609915362,0.4564062499999999,0.4351746716164426,0.6203124999999998,0.5461148224093836,0.45640625
