pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,k_best_sel,quant_scale,no_samp",0,"(1, 0, 0, 0)",49824,0.11767180925666215,0.8604921849018952,0.08698990019840673,0.20409446814115156,0.25699999999999984,0.22552664188351915,0.107142857142857,0.17053749170537474,0.3569047619047617
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0,"(1, 0, 0, 0)",49824,0.33172240729239194,-1.0,0.58606531405185,0.852407057171116,0.4542447916666666,0.4335192486606533,0.6067708333333334,0.5365222190060941,0.4542447916666667
"woe_enc,mean_imp,no_sel,quant_scale,under_samp",0,"(1, 0, 0, 0)",49824,0.11340128174808566,0.786948941712697,0.08703670462850817,0.15405856566890389,0.2827604166666667,0.2795583366570577,0.29005208333333343,0.2848975782448744,0.2827604166666667
"count_enc,median_imp,no_sel,over_samp,min_max_scale",0,"(1, 0, 0, 0)",49824,0.20305669273111684,0.6351439880430196,0.17491871180171292,0.34339949149659355,0.3187611607142858,0.3145817634804954,0.3297544642857144,0.32228777242727136,0.3187611607142858
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0,"(1, 0, 0, 0)",49824,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"count_enc,median_imp,over_samp,no_sel,max_abs_scale",0,"(1, 0, 0, 0)",49824,0.1947278951227927,0.6479051960605396,0.16953418653226848,0.33060279076344096,0.31945312499999995,0.3150429914971238,0.33118303571428576,0.3232536392105246,0.319453125
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",0,"(1, 0, 0, 0)",49824,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
"count_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0,"(1, 0, 0, 0)",49824,0.18007884259828108,0.6844621775870248,0.18021159684258106,0.3139933887153896,0.34421874999999985,0.3460214876067261,0.3377604166666666,0.34200719786958833,0.3442187499999999
"count_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0,"(1, 0, 0, 0)",49824,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"ordinal_enc,median_imp,max_abs_scale,over_samp,no_sel",0,"(1, 0, 0, 0)",49824,0.1476017156639348,0.730639848164291,0.1152404311109782,0.2204657711016192,0.28662946428571434,0.28543826167420594,0.28919642857142863,0.2873528337550667,0.28662946428571434
"onehot_enc,mean_imp,no_samp,quant_scale,k_best_sel",1,"(1, 0, 0, 0)",49824,0.11365123889668086,0.8640912394476442,0.07696986011824655,0.2032487399875968,0.2609999999999997,0.22596754057428245,0.11428571428571413,0.1738840772818122,0.3588095238095237
"count_enc,most_freq_imp,no_sel,no_scale,no_samp",1,"(1, 0, 0, 0)",49824,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,no_samp",1,"(1, 0, 0, 0)",49824,0.09686769518466584,0.8849591916051287,0.07206452706407837,0.1564105571327658,0.25600000000000017,0.2266009852216745,0.10285714285714297,0.1693121693121693,0.3580952380952381
"count_enc,mean_imp,no_samp,no_scale,no_sel",1,"(1, 0, 0, 0)",49824,0.08648901355773739,0.9013596374300192,0.05313113789768587,0.17268539122397425,0.2920000000000001,0.2599999999999999,0.10142857142857142,0.18838709677419327,0.41904761904761856
"count_enc,median_imp,k_best_sel,over_samp,min_max_scale",1,"(1, 0, 0, 0)",49824,0.2197380566954696,0.6141667680010711,0.2151655612219464,0.3844159404314146,0.3230803571428573,0.3218293227481704,0.3264062500000001,0.3241525671052409,0.3230803571428573
"count_enc,most_freq_imp,no_sel,min_max_scale,no_samp",1,"(1, 0, 0, 0)",49824,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"count_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",1,"(1, 0, 0, 0)",49824,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"onehot_enc,mean_imp,k_best_sel,quant_scale,no_samp",1,"(1, 0, 0, 0)",49824,0.11767180925666215,0.8604921849018952,0.08698990019840673,0.20409446814115156,0.25699999999999984,0.22552664188351915,0.107142857142857,0.17053749170537474,0.3569047619047617
"ordinal_enc,median_imp,max_abs_scale,over_samp,no_sel",1,"(1, 0, 0, 0)",49824,0.1476017156639348,0.730639848164291,0.1152404311109782,0.2204657711016192,0.28662946428571434,0.28543826167420594,0.28919642857142863,0.2873528337550667,0.28662946428571434
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",1,"(1, 0, 0, 0)",49824,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,no_samp",2,"(1, 0, 0, 0)",49824,0.09686769518466584,0.8849591916051287,0.07206452706407837,0.1564105571327658,0.25600000000000017,0.2266009852216745,0.10285714285714297,0.1693121693121693,0.3580952380952381
"count_enc,most_freq_imp,no_sel,no_scale,no_samp",2,"(1, 0, 0, 0)",49824,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",2,"(1, 0, 0, 0)",49824,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
