pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,median_imp,no_scale,no_samp,k_best_sel",0,accu_dp,30022,0.8438441753413761,0.08632044463037111,0.7357168169468835,1.470759551989617,0.1930415263748594,0.24702380952380984,0.26023391812865515,0.2536873156342184,0.20570894449237856
"onehot_enc,median_imp,no_samp,no_sel,norm_scale",0,accu_dp,30022,0.1958405545927208,-1.0,0.605504587155963,0.7550772367286123,0.31088664421997725,0.366255144032922,0.5497076023391819,0.4735042735042727,0.3559102674719589
"count_enc,median_imp,quant_scale,no_sel,no_samp",0,accu_dp,30022,0.8559758911126069,0.07318472479531471,0.7950545340000795,1.5198883421672205,0.19640852974186288,0.2462006079027358,0.27485380116959096,0.2608047690014903,0.2111973923880742
"ordinal_enc,most_freq_imp,no_scale,under_samp,no_sel",0,accu_dp,30022,0.7975719642088829,0.16525110084726988,0.6656408729377483,1.4150196934986046,0.2223364400584795,0.21614696871843705,0.233004385964912,0.22471222918457748,0.22233644005847952
"target_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0,accu_dp,30022,0.8446444932607717,0.05616238119614892,0.8286411780919001,1.5126392787566671,0.19977553310886625,0.23548387096774226,0.3070175438596493,0.27300613496932513,0.21999328923401376
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0,accu_dp,30022,0.7749600020989127,0.19152600668237427,0.5694515693484992,1.2995308072402367,0.19902663934426235,0.20130148004679652,0.19518442622950827,0.19827969052249256,0.19902663934426235
"count_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0,accu_dp,30022,0.8550872622503843,0.06446898833930162,0.8458085600661482,1.5438142580718477,0.2031425364758697,0.2492211838006231,0.29532163742690043,0.2730015082956262,0.2205205637043425
"count_enc,mean_imp,quant_scale,under_samp,k_best_sel",0,accu_dp,30022,0.8273963059529242,0.170221430417733,0.6674841024530456,1.5503792650575945,0.2268137792397659,0.2331156921453593,0.21454678362573104,0.22408082254299816,0.2268137792397659
"loo_enc,median_imp,no_sel,over_samp,min_max_scale",0,accu_dp,30022,0.8150861103225817,0.16316116572093414,0.5952075792187018,1.4190961713364605,0.1947290528233151,0.1933693051042732,0.19692053734061932,0.1951749838646403,0.19472905282331515
"ordinal_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0,accu_dp,30022,0.8439762151821852,0.14346360775657485,0.7162448493478482,1.5698736183412003,0.22478369763205824,0.219831615641258,0.2335780965391621,0.2268031978421947,0.2247836976320582
