pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"count_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.18825256948133254,0.3065705790491003,0.38971892803902625,0.17551672245938388,0.28816261458748504,0.544445861497258,0.4444358037172408,0.30147050356416305,0.13000562269390542,0,accu_dp,44119
"count_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.20130475302889095,0.6624257845631891,0.812120612703247,0.3180079071546996,0.31922979478084623,0.314628236194363,0.3169367651731808,0.31800790715469973,-1.0,0,accu_dp,44119
"woe_enc,mean_imp,max_abs_scale,k_best_sel,over_samp",0.4182639863619787,0.2289673560720557,0.4915757499874858,0.1937095469255663,0.2133419149661152,0.15946601941747574,0.18729587546203053,0.1937095469255663,0.3532699354403852,0,accu_dp,44119
"count_enc,median_imp,no_sel,norm_scale,no_samp",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,0,accu_dp,44119
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0.422272382165637,0.2177127283514628,0.4892582036263371,0.19259708737864079,0.21387152647036678,0.15542071197411,0.1856936697999142,0.19259708737864079,0.3507214491851326,0,accu_dp,44119
"target_enc,mean_imp,under_samp,no_scale,k_best_sel",0.40566819610678734,0.2143541191302105,0.4673317087206671,0.19512817242698632,0.21118762836776606,0.16732559622497134,0.1898498573023949,0.19512817242698643,0.3628149374224124,0,accu_dp,44119
"ordinal_enc,mean_imp,over_samp,no_sel,no_scale",0.43264142535599,0.38077866917656644,0.6418678061226113,0.2480380258899676,0.24242173607377693,0.25894012944983824,0.25077196785341815,0.2480380258899676,0.2859675469854109,0,accu_dp,44119
"count_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.3898964467680296,0.34269051198692996,0.6170686404202401,0.3147451456310679,0.3222174773865445,0.2937297734627832,0.30826680401751216,0.3147451456310679,0.3764445884447713,0,accu_dp,44119
"count_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.4476567214317406,0.3812221990507859,0.6485210949335067,0.22662925647238874,0.2312225705329154,0.21808442800663186,0.2247091552857866,0.22662925647238874,0.2863380740096919,0,accu_dp,44119
"target_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.4328140006089254,0.252491375005761,0.527632085112268,0.19774263486800148,0.21562275017998556,0.16630531819920924,0.19171561051004637,0.19774263486800148,0.33320249960154896,0,accu_dp,44119
"target_enc,mean_imp,no_scale,k_best_sel,under_samp",0.40287881126192226,0.21483511740661212,0.4674258336047683,0.19710496110190023,0.21064814814814814,0.17370233388598388,0.1925976696367373,0.19710496110190012,0.36133573972110716,1,accu_dp,44119
"woe_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.420517979342679,0.22957296466973887,0.49736795864718086,0.19461974110032365,0.21506756246697367,0.15873786407766988,0.18787831452337256,0.19461974110032354,0.3521609501645001,1,accu_dp,44119
"target_enc,mean_imp,under_samp,no_scale,k_best_sel",0.42501387241325733,0.22616887801104538,0.504739965647658,0.1997194235429155,0.215192935768719,0.17255452110700165,0.1944375465607151,0.1997194235429155,0.3386228268795333,1,accu_dp,44119
"woe_enc,mean_imp,max_abs_scale,k_best_sel,over_samp",0.41823860352537845,0.2128801330188052,0.4794981259787414,0.19118122977346275,0.2128131818523813,0.15351941747572817,0.18424232973373356,0.19118122977346275,0.3564177813807905,1,accu_dp,44119
"woe_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",0.41489178977633867,0.21194184842342337,0.47995290249677636,0.192576860841424,0.21448698200398242,0.15420711974110035,0.185460778775542,0.1925768608414239,0.3620733846639945,1,accu_dp,44119
"count_enc,median_imp,norm_scale,no_sel,no_samp",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,1,accu_dp,44119
"target_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.43339780143210316,0.2638630756542303,0.5398512273971756,0.20201504910087997,0.2202801388722615,0.16936615227649532,0.19562801037421262,0.20201504910087997,0.3331713676647302,1,accu_dp,44119
"count_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.18825256948133254,0.3065705790491003,0.38971892803902625,0.17551672245938388,0.28816261458748504,0.544445861497258,0.4444358037172408,0.30147050356416305,0.13000562269390542,1,accu_dp,44119
"count_enc,median_imp,no_sel,norm_scale,no_samp",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,1,accu_dp,44119
"ordinal_enc,mean_imp,over_samp,no_sel,no_scale",0.4336806226203508,0.3765503423484373,0.6381278886819983,0.24530744336569577,0.24024259427345496,0.2550566343042071,0.247722537685363,0.24530744336569565,0.28568388896991886,1,accu_dp,44119
"count_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.4514374427815186,0.3758302251164478,0.6453801629502411,0.22558656957928802,0.22623996125751644,0.22439320388349515,0.2253176831855188,0.2255865695792879,0.27459585753470805,2,accu_dp,44119
"woe_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.19161603218814274,0.21540396343598284,0.3010403941121721,0.16252572095451612,0.2818010614620784,0.4649917102410407,0.38678555766700773,0.26578873537941994,0.21071581448400178,2,accu_dp,44119
"woe_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",0.42035528164118496,0.2163282361849575,0.48820913111370345,0.19279935275080906,0.2147257700976709,0.15436893203883495,0.18566419945461632,0.19279935275080906,0.3547661570629384,2,accu_dp,44119
"target_enc,mean_imp,under_samp,no_scale,k_best_sel",0.41457637099270384,0.2321061129559139,0.491863530863336,0.19755133273817116,0.21146124832704705,0.1734472643795434,0.19290161892901625,0.19755133273817105,0.3477263491928984,2,accu_dp,44119
"woe_enc,mean_imp,max_abs_scale,k_best_sel,over_samp",0.41701870467860513,0.22536324151066722,0.4938521197359113,0.19555016181229778,0.21638528791076272,0.15881877022653723,0.18862181988450133,0.19555016181229778,0.35793573090054787,2,accu_dp,44119
"ordinal_enc,mean_imp,over_samp,no_sel,no_scale",0.44129690971660007,0.3889119144204396,0.6558007129917857,0.24726941747572817,0.24231800371210555,0.2568770226537217,0.24966813029715107,0.24726941747572817,0.27487485997134786,2,accu_dp,44119
"target_enc,mean_imp,no_scale,k_best_sel,under_samp",0.4069602275094448,0.22023164306617685,0.4773764107024189,0.19678612421884967,0.21129326047358832,0.1716617778344599,0.19196317491913406,0.19678612421884956,0.35743709517367594,2,accu_dp,44119
"count_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.18825256948133254,0.3065705790491003,0.38971892803902625,0.17551672245938388,0.28816261458748504,0.544445861497258,0.4444358037172408,0.30147050356416305,0.13000562269390542,2,accu_dp,44119
"woe_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.41674994996810066,0.21754705263752172,0.4848003802607085,0.19296116504854366,0.21472600165376232,0.15481391585760518,0.18587070880255618,0.19296116504854366,0.35932523335754035,2,accu_dp,44119
"target_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.43150811257083244,0.2564320469621356,0.5289530671181577,0.19799770437444209,0.21552138395002407,0.1671980614717511,0.19208165790287657,0.19799770437444209,0.333743550196129,2,accu_dp,44119
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,over_samp",0.4153607690988703,0.22779465534479715,0.49170205614459994,0.19457928802588997,0.21472833068843045,0.15926375404530746,0.18794201539483446,0.19457928802588986,0.3587141272363833,3,accu_dp,44119
"count_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.18811700498282724,0.3076665115962854,0.3906165528125466,0.17560885722182984,0.288081453383909,0.5452110700165795,0.4449805447470817,0.30179242821217334,0.12933952026852052,3,accu_dp,44119
