pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"target_enc,median_imp,no_sel,max_abs_scale,over_samp",0.793555390898282,0.5906431884657428,1.3795795607354484,0.2067395264116576,0.20512820512820518,0.20947176684881608,0.20730593607305947,0.20673952641165771,0.18245339960944434,0,"(0, 10)",79132
"onehot_enc,mean_imp,quant_scale,over_samp,no_sel",0.7986375503100185,0.621284091981503,1.4114075487716264,0.2103825136612022,0.22007042253521125,0.19307832422586524,0.20680393912264994,0.2103825136612021,0.18377131422059784,0,"(0, 10)",79132
"target_enc,median_imp,k_best_sel,min_max_scale,over_samp",0.8201754385964912,0.5950344827586207,1.4542462586370632,0.19854280510018218,0.2028725314183124,0.1912568306010929,0.19710669077757692,0.19854280510018207,0.1688888888888889,0,"(0, 10)",79132
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.8683385579937304,0.6823529411764706,1.6182503770739065,0.2067395264116576,0.20404411764705888,0.21129326047358832,0.20768526989935954,0.2067395264116576,0.13166144200626959,0,"(0, 10)",79132
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",0.8634222919937206,0.7337278106508875,1.643984220907298,0.22495446265938068,0.22445255474452552,0.2258652094717668,0.22515952597994526,0.22495446265938068,0.13657770800627944,0,"(0, 10)",79132
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0.8020050125313283,0.6238532110091743,1.4928187282505536,0.23099415204678364,0.24725274725274726,0.19883040935672514,0.22379603399433423,0.23099415204678353,0.19799498746867167,0,"(0, 10)",79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.868107606883838,0.7944639130605977,1.5117003802970648,0.18181818181818177,0.22049689440993792,0.26608187134502925,0.24397590361445787,0.19770395935193175,0.06004900496025817,0,"(0, 10)",79132
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.8223245474753891,0.6605504587155964,1.5275143091021675,0.22368421052631582,0.23076923076923073,0.21052631578947367,0.22077922077922074,0.2236842105263157,0.17474903064747438,0,"(0, 10)",79132
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.7706966476718518,0.5881173683251322,1.277813474687905,0.20127504553734066,0.20181818181818179,0.20036429872495443,0.2010919017288444,0.20127504553734066,0.191838931955211,0,"(0, 10)",79132
"ordinal_enc,most_freq_imp,over_samp,norm_scale,k_best_sel",0.3318042813455658,0.41935483870967744,0.6522608216156603,0.3187613843351548,0.295687885010267,0.3752276867030966,0.33783783783783783,0.3187613843351549,-1.0,0,"(0, 10)",79132
