pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.09742126496738135,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2105883109455589,0,accu_dp,21320
"woe_enc,mean_imp,k_best_sel,quant_scale,over_samp",0.10177809860440423,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2214769341879572,0,accu_dp,21320
"target_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,0,accu_dp,21320
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.7188755020080321,0.16859587317564168,0.7595569715738111,0.3734425062299751,0.40821068938807126,0.18405126379494485,0.3139778509428315,0.3734425062299751,-1.0,0,accu_dp,21320
"onehot_enc,median_imp,no_sel,norm_scale,under_samp",0.6978184756261783,0.17111222949169602,0.7180415458300506,0.34353862584549666,0.3796879277306323,0.1933072267710929,0.29866914268028466,0.34353862584549666,-1.0,0,accu_dp,21320
"count_enc,median_imp,quant_scale,no_samp,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,accu_dp,21320
"target_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.10578630196945876,0.0,0.028030741412436874,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2315995112804063,0,accu_dp,21320
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.48365691816171047,0.3064921992954202,0.5898735633684269,0.2935839274141283,0.31322592731360055,0.3474546101815593,0.3307776560788609,0.29802109040151414,-1.0,0,accu_dp,21320
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.10335061211673441,0.0,0.0191848650043547,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.225676683040121,0,accu_dp,21320
"count_enc,median_imp,no_sel,quant_scale,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,accu_dp,21320
"target_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.10639696229739015,0.0,0.02207750390417465,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2326743258545003,1,accu_dp,21320
"onehot_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.09956404868075608,0.0,0.02088897388027451,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2161633334363697,1,accu_dp,21320
"onehot_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10636956011071286,0.0,0.023499916699359934,0.024563901744393046,0.046827281981676294,0.0,0.023974982626824293,0.024563901744393046,1.2342854571937936,1,accu_dp,21320
"onehot_enc,median_imp,no_sel,over_samp,quant_scale",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,1,accu_dp,21320
"target_enc,median_imp,no_sel,max_abs_scale,over_samp",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,1,accu_dp,21320
"onehot_enc,mean_imp,k_best_sel,over_samp,quant_scale",0.09708725816769975,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2097598174576931,1,accu_dp,21320
"target_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.105153512516649,0.0,0.03033103417005028,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.229870469222442,1,accu_dp,21320
"target_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.10278745179669879,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2240214040597917,1,accu_dp,21320
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,1,accu_dp,21320
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.09109264284248553,0.0,0.021360907897205024,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.1952436529826223,1,accu_dp,21320
"onehot_enc,mean_imp,k_best_sel,over_samp,quant_scale",0.1068398594265576,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2343215946064017,2,accu_dp,21320
