pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.09742126496738135,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2105883109455589,0,"(1, 0, 0, 0)",21320
"woe_enc,mean_imp,k_best_sel,quant_scale,over_samp",0.10177809860440423,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2214769341879572,0,"(1, 0, 0, 0)",21320
"target_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,0,"(1, 0, 0, 0)",21320
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.7188755020080321,0.16859587317564168,0.7595569715738111,0.3734425062299751,0.40821068938807126,0.18405126379494485,0.3139778509428315,0.3734425062299751,-1.0,0,"(1, 0, 0, 0)",21320
"onehot_enc,median_imp,no_sel,norm_scale,under_samp",0.6978184756261783,0.17111222949169602,0.7180415458300506,0.34353862584549666,0.3796879277306323,0.1933072267710929,0.29866914268028466,0.34353862584549666,-1.0,0,"(1, 0, 0, 0)",21320
"count_enc,median_imp,quant_scale,no_samp,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",21320
"target_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.10578630196945876,0.0,0.028030741412436874,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2315995112804063,0,"(1, 0, 0, 0)",21320
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.48365691816171047,0.3064921992954202,0.5898735633684269,0.2935839274141283,0.31322592731360055,0.3474546101815593,0.3307776560788609,0.29802109040151414,-1.0,0,"(1, 0, 0, 0)",21320
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.10335061211673441,0.0,0.0191848650043547,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.225676683040121,0,"(1, 0, 0, 0)",21320
"count_enc,median_imp,no_sel,quant_scale,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",21320
"count_enc,median_imp,k_best_sel,over_samp,quant_scale",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,1,"(1, 0, 0, 0)",21320
