pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.36702966579046187,0.22857910287402633,0.4386499952843683,0.24561084142394818,0.29631069219058725,0.12115695792880254,0.21842678035004415,0.24561084142394818,-1.0,1,"(0, 10)",66238
"ordinal_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.4258600237247924,0.3808312128922816,0.7316217267262737,0.34842494579772987,0.3627756610091214,0.29613569697742637,0.33111138043873467,0.34842494579773,-1.0,1,"(0, 10)",66238
"target_enc,median_imp,no_sel,over_samp,quant_scale",0.3950341386720341,0.20549513037235584,0.4454907595521456,0.20046521035598708,0.21077301667903603,0.18264563106796117,0.19695554539854132,0.20046521035598708,0.36650354551371717,1,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,no_scale,over_samp",0.4100209031427868,0.21577722938323152,0.47409463340712066,0.1947006472491909,0.21004303058244966,0.16824433656957927,0.1896823520138724,0.194700647249191,0.3562390227583847,1,"(0, 10)",66238
"ordinal_enc,mean_imp,k_best_sel,no_samp,max_abs_scale",0.16436893569150315,0.2826547285389849,0.3522365543950989,0.18374742790454834,0.28991406603346903,0.599540874888407,0.48789040202234357,0.32570085815617755,0.13571450079202377,1,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.4147846475988233,0.22922902835928677,0.4861737699009117,0.19656148867313916,0.20939872927320624,0.17447411003236246,0.19231378136626287,0.19656148867313905,0.3449997114825756,1,"(0, 10)",66238
"ordinal_enc,mean_imp,quant_scale,over_samp,no_sel",0.44223117288482394,0.43205223864674747,0.6874194492916132,0.2542880258899677,0.2580658010037441,0.24648058252427185,0.2523180668727171,0.2542880258899677,0.29491507303268694,1,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,over_samp,no_scale",0.40712173049956357,0.21440139041268097,0.47228667424474796,0.19623786407766985,0.21016674386289946,0.17220873786407764,0.1916330884095757,0.19623786407766997,0.357855247614444,1,"(0, 10)",66238
"ordinal_enc,median_imp,under_samp,max_abs_scale,no_sel",0.4583125305681658,0.4128396238690239,0.6919732683105992,0.24493049355949492,0.2446373850868233,0.2455043999489861,0.2450711414534551,0.24493049355949492,0.2658506284174124,1,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,1,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,2,"(0, 10)",66238
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.16436893569150315,0.2826547285389849,0.3522365543950989,0.18374742790454834,0.28991406603346903,0.599540874888407,0.48789040202234357,0.32570085815617755,0.13571450079202377,2,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,2,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.4100104129701568,0.22774199024104458,0.47849084053008767,0.19621763754045307,0.20731184472073894,0.17726537216828475,0.19256803700101233,0.19621763754045318,0.34818256677399295,2,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,under_samp,no_scale",0.40710535348678634,0.21284581140640685,0.4690141229424248,0.194936870297156,0.20878987095203316,0.1711516388215789,0.1904079725942074,0.194936870297156,0.35683631103877195,2,"(0, 10)",66238
"ordinal_enc,median_imp,over_samp,max_abs_scale,no_sel",0.43955070287829545,0.38822509189245336,0.6563362095213252,0.24724919093851128,0.24481293906224477,0.25202265372168287,0.24843508657832702,0.24724919093851128,0.28413534017306813,2,"(0, 10)",66238
"ordinal_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.41934726461610705,0.38592027141645463,0.7307254662216494,0.3463206223695957,0.36082236082236085,0.2942226756791225,0.3291714649372689,0.3463206223695956,-1.0,2,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,no_scale,over_samp",0.4053915212148239,0.20637375069661187,0.466640988201513,0.1974919093851133,0.21256150061500612,0.1712783171521035,0.1924471775465152,0.19749190938511318,0.36226199144955945,2,"(0, 10)",66238
"target_enc,median_imp,no_sel,over_samp,quant_scale",0.3947806362638236,0.21153553590328464,0.44667507797717043,0.19828074433656961,0.20857265658578517,0.1806229773462783,0.1948402997237294,0.1982807443365695,0.3668146935343061,2,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.3631855747558227,0.24098977945131791,0.45074791122779834,0.24561084142394818,0.2959273081291579,0.12233009708737863,0.2186549023138561,0.24561084142394818,-1.0,2,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,3,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,3,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,3,"(0, 10)",66238
"target_enc,mean_imp,no_sel,norm_scale,over_samp",0.266225464390464,0.5800269905533063,0.7868660230804122,0.4095064724919094,0.3705739412173108,0.559911003236246,0.4820017141224645,0.4095064724919094,-1.0,3,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.35958462821193055,0.24159955567897806,0.45146194100007897,0.24482200647249186,0.2955134854771784,0.12087378640776703,0.2178232076014972,0.24482200647249186,-1.0,3,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,no_scale,over_samp",0.4129405141161564,0.21912788737624897,0.4806235083965863,0.19542880258899675,0.2106011685116851,0.16921521035598708,0.19043677073478393,0.19542880258899686,0.35212324827257613,3,"(0, 10)",66238
"ordinal_enc,median_imp,over_samp,max_abs_scale,no_sel",0.4420705631960613,0.3954726225644516,0.6634719336420329,0.24745145631067966,0.24466257668711655,0.2529126213592233,0.248810250152532,0.24745145631067955,0.2798347721054145,3,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,under_samp,no_scale",0.41725777298135436,0.22932108455562658,0.4926758999092944,0.19774263486800148,0.21369896110171538,0.1698762912893763,0.19238166139338675,0.19774263486800148,0.348863808215616,3,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.40330768599156036,0.21605055602256293,0.46918400629334656,0.19664239482200652,0.20900271633682577,0.1754045307443366,0.19255298078827487,0.19664239482200652,0.36031156404832104,3,"(0, 10)",66238
"target_enc,median_imp,no_sel,over_samp,quant_scale",0.3895731757685712,0.1974843729052773,0.433956166119171,0.1991100323624595,0.20924869048549766,0.18167475728155336,0.1956979841755796,0.1991100323624594,0.37376293844510683,3,"(0, 10)",66238
"target_enc,median_imp,quant_scale,no_sel,over_samp",0.3938892866244517,0.20719283200222927,0.44510074398070243,0.19882686084142398,0.21096358412920257,0.177831715210356,0.1947383018344626,0.19882686084142398,0.371560122112413,4,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,4,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.4048872110200049,0.21825240744762214,0.4668402708575058,0.19510517799352756,0.2058846484039647,0.17677993527508096,0.19159416835498355,0.19510517799352756,0.35461721737960217,4,"(0, 10)",66238
"ordinal_enc,median_imp,no_samp,max_abs_scale,no_sel",0.1652514619828224,0.2846512915274789,0.35486883796689234,0.18340960044224686,0.28814327816821583,0.599540874888407,0.4874306235716618,0.3254783662467925,0.13086426343091953,4,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.41528571372097,0.23162618588355705,0.487060767142662,0.19718851132686088,0.20901846452866857,0.1768608414239482,0.19325998612350082,0.19718851132686088,0.34225847187074454,4,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,4,"(0, 10)",66238
"target_enc,mean_imp,k_best_sel,no_scale,over_samp",0.4228612281211092,0.2368796725415243,0.49810597649921157,0.19466019417475733,0.20951354679802958,0.16909385113268605,0.18980751025560105,0.19466019417475722,0.3376654353777881,4,"(0, 10)",66238
"target_enc,mean_imp,no_sel,norm_scale,over_samp",0.25894134477825465,0.5895906749796693,0.7902787483741647,0.4096480582524272,0.36751883267097696,0.5686488673139158,0.48709685177613693,0.4096480582524271,-1.0,4,"(0, 10)",66238
"target_enc,median_imp,no_sel,over_samp,quant_scale",0.381145990358971,0.19994249612622403,0.4293431865482177,0.20048543689320386,0.2100109666301112,0.1840614886731392,0.19724588076096472,0.20048543689320386,0.38497866610533626,4,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,4,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,5,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,5,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.4020458013995052,0.21078876308653413,0.4603145224779537,0.19480177993527503,0.20708933493807513,0.17382686084142396,0.19079977019236483,0.19480177993527503,0.36133800845419034,5,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_scale,over_samp",0.40465971020528124,0.22741637734258613,0.4728562357827017,0.19528721682847894,0.20687239755613496,0.17552588996763752,0.19150286609675304,0.19528721682847894,0.3566833934887321,5,"(0, 10)",66238
"target_enc,mean_imp,no_scale,k_best_sel,over_samp",0.4101457342909891,0.21994971615176936,0.4790093546924359,0.1956917475728155,0.21126165892603543,0.16872977346278317,0.1905540346247021,0.1956917475728156,0.3568472930453271,5,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.4096071995187154,0.22827135774777998,0.48150641525427773,0.19726941747572813,0.20963799324874866,0.17597087378640774,0.19315548689917417,0.19726941747572801,0.3514896751275981,5,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,over_samp",0.41000858179795857,0.20884119144849833,0.46533302824709966,0.19053398058252424,0.20823798627002288,0.1601941747572816,0.18492343934040056,0.19053398058252435,0.35996587282951475,5,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,5,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,5,"(0, 10)",66238
"ordinal_enc,median_imp,no_samp,max_abs_scale,no_sel",0.1652514619828224,0.2846512915274789,0.35486883796689234,0.18340960044224686,0.28814327816821583,0.599540874888407,0.4874306235716618,0.3254783662467925,0.13086426343091953,5,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,6,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,over_samp,no_scale",0.39509797283221915,0.18679265018234129,0.43717961772844993,0.19021035598705505,0.20817773035591802,0.15942556634304206,0.18452964954279671,0.19021035598705494,0.3806837127182065,6,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,6,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,6,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.4107279987761054,0.2309178892606211,0.48423189498282304,0.1983211974110033,0.2095649803325934,0.17896440129449842,0.19455523146219034,0.19832119741100318,0.3478073813688743,6,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,6,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.41211579528622383,0.23035179538524553,0.48196488605793286,0.19674352750809065,0.20852288191609314,0.176537216828479,0.19284680505164653,0.19674352750809065,0.3464572173061102,6,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,over_samp",0.4178522088296516,0.22673847519751142,0.48454481081387424,0.18998786407766988,0.20817942957236968,0.15881877022653723,0.18424511092367746,0.18998786407767,0.35047855974178094,6,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_scale,over_samp",0.41102969185896693,0.2315277498304529,0.48269852099574184,0.1974716828478964,0.2084291785254786,0.1786812297734628,0.19382953800949,0.1974716828478965,0.346600600576087,6,"(0, 10)",66238
"target_enc,mean_imp,no_scale,k_best_sel,over_samp",0.41702817372500084,0.22782675952643183,0.48757311522827923,0.1947006472491909,0.21006530925854783,0.1682038834951456,0.18967487684729067,0.19470064724919078,0.346661277817935,6,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,7,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,over_samp,no_scale",0.40236959896605756,0.1936737695318822,0.4463947264018986,0.18992718446601942,0.20862160723789247,0.15784789644012942,0.18402383098812358,0.18992718446601942,0.37175730910516835,7,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.4109932998879103,0.2227010604182249,0.4776525249076262,0.19656148867313916,0.20883471780141294,0.17548543689320384,0.19250425894378187,0.19656148867313905,0.3490221715729605,7,"(0, 10)",66238
"target_enc,mean_imp,no_scale,k_best_sel,over_samp",0.40621067569007946,0.21560883566468753,0.4727133481065294,0.19546925566343043,0.2105728565936178,0.16937702265372168,0.19049871870687962,0.19546925566343043,0.3614285274398855,7,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,7,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,over_samp",0.4153657396345908,0.21530777222305167,0.4729539510191487,0.18958333333333333,0.20790986258612154,0.1582119741100324,0.1838167519758389,0.18958333333333344,0.35363148443674014,7,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,7,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,7,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.40828459541341167,0.2063371841204874,0.4606183328590717,0.18977171279173577,0.20689239667429815,0.16056625430429794,0.18438661710037185,0.18977171279173577,0.36136527297598964,7,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.4034140549313874,0.22320810746860448,0.4730768395205657,0.19815938511326858,0.20954494141461322,0.17855987055016176,0.19435021523934215,0.19815938511326847,0.3583553219610889,7,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,8,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,8,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,over_samp,no_scale",0.41309898074384377,0.21845426453673644,0.47353980867738954,0.19035194174757286,0.2090096939745295,0.15829288025889965,0.18443900048995576,0.19035194174757275,0.35753186515200763,8,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,8,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.40700301413433826,0.20449798319383367,0.4605473090689591,0.18938910853207502,0.20779844031193762,0.1578880244866726,0.1836053412462908,0.1893891085320749,0.3644312638171365,8,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,8,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.40413216356635795,0.22204688864323927,0.47171995923044197,0.19720873786407767,0.2086868529617809,0.1775080906148867,0.1933986591026301,0.19720873786407767,0.3573563101196143,8,"(0, 10)",66238
"target_enc,mean_imp,no_scale,k_best_sel,over_samp",0.41057224190357666,0.21904731488520096,0.47897913273623055,0.19577265372168284,0.2110722655499635,0.16929611650485432,0.19072296991073712,0.19577265372168284,0.3557456870112413,8,"(0, 10)",66238
"target_enc,mean_imp,no_sel,over_samp,no_scale",0.4073260249722309,0.21988973832134734,0.4718994445413641,0.19646035598705502,0.20854534861138085,0.1757281553398058,0.19247002873278507,0.19646035598705514,0.35372463137609034,8,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,over_samp",0.42385702485061194,0.22735738036341294,0.4928191568570448,0.19178802588996768,0.21048031615747076,0.1595064724919094,0.18579042244690025,0.19178802588996757,0.34336502465102936,8,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,under_samp",0.40378673369930046,0.2066446512558791,0.45616004072898525,0.19021808442800658,0.20910179640718562,0.15776048973345236,0.18423815700080293,0.19021808442800658,0.3697764305955166,9,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,over_samp,no_scale",0.3983830429594124,0.19457221708787686,0.44240571706516274,0.19116100323624596,0.21110984977485148,0.15663430420711977,0.18478112108237044,0.19116100323624607,0.37943750165699364,9,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,9,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,9,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,9,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,9,"(0, 10)",66238
"target_enc,mean_imp,no_scale,k_best_sel,over_samp",0.41268819284362823,0.21810683654467708,0.4767370012024278,0.19407362459546929,0.209726327102445,0.16711165048543686,0.18897839402832206,0.19407362459546917,0.3529726243319276,9,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.41098587404398024,0.22007262590174448,0.47343646729558964,0.19193980359648,0.21185733031134435,0.1573778854737916,0.1855276134122288,0.19193980359648,0.3632527068491926,9,"(0, 10)",66238
"onehot_enc,mean_imp,no_sel,over_samp,no_scale",0.37646922316288095,0.16608634022275168,0.3934208698347278,0.18646844660194173,0.2005100660767417,0.16302588996763756,0.18219727662602025,0.18646844660194173,0.3982205366977509,9,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.4093710808918736,0.22119011494844035,0.4766296029053091,0.19737055016181226,0.20979129490263015,0.17597087378640774,0.19323537565844184,0.19737055016181226,0.35170657004821493,9,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,10,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,10,"(0, 10)",66238
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.41882107054861917,0.23170725969324052,0.4894886759007358,0.19593446601941744,0.2085611259741771,0.1742718446601942,0.19178000831502062,0.19593446601941755,0.3387102924321175,10,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,under_samp",0.41879222094388524,0.2201702769546825,0.4799494839324827,0.18951664328529527,0.20784831393255732,0.1581430939931131,0.18375170025967613,0.18951664328529527,0.3512246528343505,10,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.3966245170484012,0.17883561750222612,0.43789727246052446,0.19461803341410533,0.21429423696456273,0.1601836500446372,0.18813956355566508,0.19461803341410533,0.38049642467541905,10,"(0, 10)",66238
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,10,"(0, 10)",66238
"target_enc,mean_imp,no_scale,k_best_sel,over_samp",0.413282628948973,0.22218827876030428,0.4842633311682469,0.19627831715210353,0.21205031832476795,0.16889158576051777,0.1910461865574674,0.19627831715210353,0.3529896528066729,10,"(0, 10)",66238
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,10,"(0, 10)",66238
"onehot_enc,mean_imp,no_sel,over_samp,no_scale",0.37942704224071144,0.16097100959076693,0.3883565357806246,0.18576051779935276,0.19965975873801423,0.162621359223301,0.1815593863672308,0.18576051779935276,0.3931652837460334,10,"(0, 10)",66238
"count_enc,mean_imp,no_scale,no_sel,no_samp",0.109780285981143,0.08777543771734353,0.15023025750591226,0.21043579742636898,0.3610564765383535,0.7099859711771458,0.6010526315789474,0.38098408591219757,0.2461038665209247,10,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,no_samp,no_scale",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,11,"(0, 10)",66238
"onehot_enc,mean_imp,no_sel,over_samp,no_scale",0.3754675810839659,0.1544979890342093,0.3800858996366018,0.18529530744336564,0.19938946636268784,0.16185275080906147,0.18105100891321968,0.18529530744336564,0.39896222955316746,11,"(0, 10)",66238
"onehot_enc,mean_imp,no_sel,under_samp,no_scale",0.37679435103765013,0.16058976652613574,0.3900696389852828,0.18913403902563453,0.20073664825046045,0.16974875653615606,0.1855373451770299,0.18913403902563442,0.39244290983022356,11,"(0, 10)",66238
"woe_enc,mean_imp,no_sel,over_samp,no_scale",0.4001538339262894,0.19885686299049937,0.4496427064727949,0.19217233009708734,0.21016949152542375,0.16112459546925562,0.18638548307994118,0.19217233009708745,0.3739257276418408,11,"(0, 10)",66238
