pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"count_enc,median_imp,k_best_sel,under_samp,quant_scale",0.18535539215686275,0.14163566709233244,0.29976045694775294,0.31833333333333336,0.30877192982456136,0.3433333333333334,0.32649572649572656,0.31833333333333325,0.6530963302752293,0,"(0, 10)",12677
"ordinal_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0.16850570844407153,0.14840626526685213,0.26040040936389286,0.2935714285714286,0.2878120411160059,0.30714285714285716,0.2976104272266473,0.2935714285714286,0.6891932109998129,0,"(0, 10)",12677
"woe_enc,median_imp,quant_scale,k_best_sel,no_samp",0.1146330060776064,0.07593296044825971,0.20485365788809828,0.26,0.2222222222222222,0.12,0.1742627345844504,0.3533333333333334,0.8614767527258347,0,"(0, 10)",12677
"target_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.07872846108140219,0.027214377406931944,0.10810202811061609,0.27,0.26206896551724135,0.2866666666666666,0.2745762711864407,0.27000000000000013,0.8456610366919046,0,"(0, 10)",12677
"ordinal_enc,mean_imp,no_sel,over_samp,min_max_scale",0.0905935643273133,0.0598211348069273,0.12093703932231414,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8286794971631996,0,"(0, 10)",12677
"target_enc,median_imp,under_samp,no_scale,k_best_sel",0.18473348525161998,0.1712962962962963,0.3122732884669097,0.3383333333333334,0.3516819571865444,0.29333333333333333,0.3237639553429027,0.33833333333333326,0.6943637052950841,0,"(0, 10)",12677
"ordinal_enc,median_imp,k_best_sel,norm_scale,no_samp",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(0, 10)",12677
"woe_enc,most_freq_imp,no_sel,over_samp,no_scale",0.10502628841540657,0.08082832331329326,0.14714251725749913,0.2628571428571429,0.2565982404692082,0.2757142857142857,0.26628075253256167,0.2628571428571429,0.7981723734667789,0,"(0, 10)",12677
"onehot_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.13637426900584798,0.11938304469635785,0.2137739119347126,0.30428571428571427,0.2967359050445104,0.32285714285714284,0.3100436681222707,0.30428571428571427,0.7403696281451793,0,"(0, 10)",12677
"woe_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.07664256444316347,0.06349206349206349,0.0906787679447269,0.2733333333333333,0.2605633802816901,0.30000000000000004,0.2808219178082192,0.2733333333333333,0.8463316582914573,0,"(0, 10)",12677
"woe_enc,median_imp,quant_scale,k_best_sel,no_samp",0.1146330060776064,0.07593296044825971,0.20485365788809828,0.26,0.2222222222222222,0.12,0.1742627345844504,0.3533333333333334,0.8614767527258347,1,"(0, 10)",12677
"onehot_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.09482138575881083,0.09651143082184266,0.15181511433457687,0.28928571428571426,0.27819548872180455,0.3142857142857143,0.29670329670329665,0.28928571428571426,0.811908498597042,1,"(0, 10)",12677
"woe_enc,most_freq_imp,no_sel,over_samp,no_scale",0.12600732600732606,0.06984117488708763,0.1690078709783273,0.26142857142857145,0.2529585798816568,0.2785714285714286,0.2659883720930233,0.26142857142857134,0.7594405594405593,1,"(0, 10)",12677
"onehot_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0.2149150114830855,0.20416953309604285,0.3421230790003859,0.28714285714285714,0.2735562310030395,0.31714285714285717,0.29602356406480124,0.28714285714285714,0.6039240245629816,1,"(0, 10)",12677
"woe_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.06892453951277477,0.11065468549422336,0.12280704631847045,0.29000000000000004,0.2842465753424658,0.30333333333333334,0.29391891891891897,0.2899999999999999,0.8648806057076296,1,"(0, 10)",12677
"woe_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.17656225650615553,0.12457049676780618,0.2499847817959055,0.2866666666666666,0.27622377622377625,0.31000000000000005,0.2935153583617748,0.2866666666666666,0.667741935483871,1,"(0, 10)",12677
"ordinal_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0.17512984524145592,0.18351130120938391,0.27179653041142127,0.29000000000000004,0.29526462395543174,0.27714285714285714,0.2863187588152327,0.29000000000000004,0.6934406273728361,1,"(0, 10)",12677
"ordinal_enc,mean_imp,no_sel,over_samp,min_max_scale",0.12011695906432751,0.09471679677763489,0.1744236508012682,0.28500000000000003,0.28469241773962806,0.2857142857142857,0.2852037169406719,0.2849999999999999,0.776690584909763,1,"(0, 10)",12677
"ordinal_enc,median_imp,k_best_sel,norm_scale,no_samp",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,1,"(0, 10)",12677
"target_enc,mean_imp,no_sel,under_samp,norm_scale",0.33157894736842103,0.5802469135802469,0.8463019594518066,0.4683333333333334,0.4502617801047121,0.65,0.5723014256619146,0.46833333333333327,-1.0,1,"(0, 10)",12677
"ordinal_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0.1432339795186437,0.07778741562727448,0.21556519340505226,0.2857142857142857,0.28693181818181823,0.2828571428571428,0.28490028490028496,0.2857142857142857,0.7390997186886893,2,"(0, 10)",12677
"ordinal_enc,median_imp,no_sel,over_samp,min_max_scale",0.15296892162563802,0.12159642668421422,0.22666803666510077,0.2878571428571428,0.28633093525179854,0.2914285714285715,0.28888888888888886,0.2878571428571428,0.7203024396006852,2,"(0, 10)",12677
"onehot_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.15173418787750814,0.14937337361289743,0.23407917316244697,0.29000000000000004,0.28059701492537314,0.3114285714285714,0.29635036496350364,0.29000000000000004,0.7126800418303411,2,"(0, 10)",12677
"woe_enc,most_freq_imp,no_sel,over_samp,no_scale",0.1145058987251481,0.07384919091915176,0.1489980004429613,0.2571428571428571,0.24777448071216612,0.2757142857142857,0.2620087336244541,0.2571428571428571,0.7791505374893783,2,"(0, 10)",12677
