pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"loo_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0.8277186891428672,0.6336181438752609,1.4948510205875896,0.20760233918128657,0.20588235294117652,0.21052631578947367,0.2082111436950147,0.20760233918128657,0.1573942840739877,0,"(0, 20)",51857
"count_enc,mean_imp,no_scale,no_sel,over_samp",0.7944732179364864,0.6018159242588856,1.3375709100138713,0.19489981785063748,0.19038817005545283,0.20218579234972678,0.19633027522935775,0.19489981785063748,0.16752236844923987,0,"(0, 20)",51857
"count_enc,mean_imp,norm_scale,no_sel,no_samp",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,0,"(0, 20)",51857
"count_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.22,0.6055045871559633,0.7601437624136953,0.26315789473684215,0.26988636363636365,0.2485380116959064,0.2593659942363111,0.26315789473684204,-1.0,0,"(0, 20)",51857
"target_enc,mean_imp,quant_scale,over_samp,no_sel",0.8759563526903298,0.7515527950310559,1.6418661853444463,0.21220400728597455,0.20740740740740737,0.22040072859744986,0.21395775941230477,0.21220400728597455,0.11840444332239335,0,"(0, 20)",51857
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,0,"(0, 20)",51857
"onehot_enc,median_imp,no_samp,no_scale,no_sel",0.8247358950866,0.6990195692404615,1.368535238756131,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.08814411599580149,0,"(0, 20)",51857
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.18967452300785637,0.23052959501557635,0.2777777777777778,0.2549019607843137,0.20628415300546443,0.06025678698434211,0,"(0, 20)",51857
"count_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.8484804998399365,0.7357168169468835,1.493314157877558,0.19640852974186307,0.2536873156342183,0.26023391812865493,0.25697503671071953,0.2084411849295369,0.08759288715842455,0,"(0, 20)",51857
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.8053427831538775,0.5862020797765016,1.3551954321031872,0.18670309653916206,0.184981684981685,0.18943533697632053,0.18721461187214616,0.18670309653916217,0.1656358552910277,0,"(0, 20)",51857
"loo_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.7919413019247141,0.6611410796550774,1.3717892278032255,0.2178362573099415,0.21700879765395897,0.2192982456140351,0.21815519765739377,0.2178362573099415,0.17350125944584383,1,"(0, 20)",51857
"onehot_enc,median_imp,no_samp,no_sel,no_scale",0.8247358950866,0.6990195692404615,1.368535238756131,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.08814411599580149,1,"(0, 20)",51857
"count_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.8484804998399365,0.7357168169468835,1.493314157877558,0.19640852974186307,0.2536873156342183,0.26023391812865493,0.25697503671071953,0.2084411849295369,0.08759288715842455,1,"(0, 20)",51857
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.18967452300785637,0.23052959501557635,0.2777777777777778,0.2549019607843137,0.20628415300546443,0.06025678698434211,1,"(0, 20)",51857
"woe_enc,mean_imp,k_best_sel,min_max_scale,over_samp",0.8600208134887679,0.6879202151501569,1.5846438618738037,0.20400728597449913,0.20073664825046045,0.20947176684881608,0.20512820512820507,0.20400728597449913,0.12883420836666928,1,"(0, 20)",51857
"count_enc,most_freq_imp,no_sel,no_samp,no_scale",0.801316936934948,0.7130763476001102,1.336533137723567,0.18967452300785637,0.24179104477611946,0.2573099415204678,0.2496307237813885,0.20242546256351246,0.10457822705489801,1,"(0, 20)",51857
"count_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.19095477386934673,0.6055045871559633,0.719691438367036,0.22953216374269003,0.2408963585434174,0.20760233918128657,0.2246065808297567,0.22953216374269014,-1.0,1,"(0, 20)",51857
"onehot_enc,median_imp,no_samp,no_scale,no_sel",0.8247358950866,0.6990195692404615,1.368535238756131,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.08814411599580149,1,"(0, 20)",51857
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.8085585585585586,0.6020172398471519,1.413983051812964,0.2030965391621129,0.19926199261992616,0.20947176684881608,0.20439963336388633,0.2030965391621129,0.17090069284064663,1,"(0, 20)",51857
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,1,"(0, 20)",51857
"loo_enc,median_imp,no_samp,no_sel,no_scale",0.8316683040987316,0.7540654408000945,1.4193076060422598,0.18630751964085301,0.23006134969325154,0.26608187134502925,0.24850299401197595,0.20134694660147634,0.08047941025703614,2,"(0, 20)",51857
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.7980295566502463,0.6513761467889908,1.5032279986408428,0.23391812865497075,0.24722222222222223,0.20760233918128657,0.2279202279202278,0.23391812865497086,0.2019704433497537,2,"(0, 20)",51857
"count_enc,most_freq_imp,no_sel,over_samp,no_scale",0.7937219272825098,0.5884148240423545,1.3407889930831902,0.19398907103825136,0.18888888888888888,0.20218579234972678,0.1955922865013775,0.19398907103825136,0.16650157522269468,2,"(0, 20)",51857
"woe_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0.8886674982613784,0.79875575855416,1.5879295477279491,0.18855218855218858,0.23636363636363633,0.26315789473684215,0.2500000000000001,0.2026171987345412,0.060466011939148856,2,"(0, 20)",51857
"loo_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.8687147446157922,0.7901720675670355,1.5541796649079662,0.19640852974186307,0.2492492492492493,0.26900584795321636,0.2592592592592593,0.21009490940465925,0.07218901425388179,2,"(0, 20)",51857
"count_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.7676767676767676,0.6385006103083041,1.2906387161049464,0.216374269005848,0.216374269005848,0.216374269005848,0.216374269005848,0.21637426900584789,0.18716577540106952,2,"(0, 20)",51857
"woe_enc,mean_imp,k_best_sel,min_max_scale,over_samp",0.8291188910971818,0.6034564393939394,1.4669417195458863,0.19307832422586524,0.1985688729874776,0.1839708561020036,0.1913357400722021,0.19307832422586513,0.16004295346363928,2,"(0, 20)",51857
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.18967452300785637,0.23052959501557635,0.2777777777777778,0.2549019607843137,0.20628415300546443,0.06025678698434211,2,"(0, 20)",51857
"count_enc,most_freq_imp,no_sel,no_samp,no_scale",0.801316936934948,0.7130763476001102,1.336533137723567,0.18967452300785637,0.24179104477611946,0.2573099415204678,0.2496307237813885,0.20242546256351246,0.10457822705489801,2,"(0, 20)",51857
"onehot_enc,median_imp,no_samp,no_sel,no_scale",0.8247358950866,0.6990195692404615,1.368535238756131,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.08814411599580149,2,"(0, 20)",51857
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.18967452300785637,0.23052959501557635,0.2777777777777778,0.2549019607843137,0.20628415300546443,0.06025678698434211,3,"(0, 20)",51857
"woe_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0.8886674982613784,0.79875575855416,1.5879295477279491,0.18855218855218858,0.23636363636363633,0.26315789473684215,0.2500000000000001,0.2026171987345412,0.060466011939148856,3,"(0, 20)",51857
"count_enc,mean_imp,k_best_sel,min_max_scale,over_samp",0.809353662919041,0.6273920174958995,1.4630995198700685,0.21675774134790526,0.22182468694096602,0.20765027322404372,0.21480144404332135,0.21675774134790526,0.1779434769006153,3,"(0, 20)",51857
"woe_enc,most_freq_imp,no_sel,no_samp,no_scale",0.8149002638289418,0.6947277237468992,1.3476242099767188,0.1795735129068462,0.22424242424242424,0.2514619883040936,0.23809523809523814,0.1931262582686224,0.09262878424720676,3,"(0, 20)",51857
"loo_enc,most_freq_imp,no_sel,no_samp,no_scale",0.8232842839638367,0.7540654408000945,1.4005516706196577,0.18855218855218858,0.2347560975609756,0.26608187134502925,0.25074626865671634,0.2031684402262487,0.08653263192705048,3,"(0, 20)",51857
"loo_enc,median_imp,no_samp,k_best_sel,no_scale",0.8770987647506872,0.8085206914202465,1.587010719910275,0.19865319865319864,0.25075528700906347,0.2748538011695907,0.263001485884101,0.21301888601284635,0.06641012836706518,3,"(0, 20)",51857
"count_enc,most_freq_imp,no_sel,no_samp,no_scale",0.801316936934948,0.7130763476001102,1.336533137723567,0.18967452300785637,0.24179104477611946,0.2573099415204678,0.2496307237813885,0.20242546256351246,0.10457822705489801,3,"(0, 20)",51857
"loo_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.8687147446157922,0.7901720675670355,1.5541796649079662,0.19640852974186307,0.2492492492492493,0.26900584795321636,0.2592592592592593,0.21009490940465925,0.07218901425388179,3,"(0, 20)",51857
