pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"woe_enc,most_freq_imp,no_sel,no_samp,quant_scale",0.2004900679842091,0.2071755572412139,0.3026937464249555,0.16535118700285623,0.3034085453672588,0.44484121923224074,0.3821149751596876,0.26077012417922707,0.22362207546189503,0,accu_dp,25204
"loo_enc,mean_imp,k_best_sel,under_samp,no_scale",0.42457362397529186,0.2498419377024477,0.505002247185646,0.19174850146664968,0.2058895108298856,0.1677082004846321,0.18724702658945136,0.19174850146664968,0.33654551988181153,0,accu_dp,25204
"target_enc,mean_imp,k_best_sel,under_samp,quant_scale",0.38593484245841225,0.20856138737319688,0.4489645894756572,0.20641499808697872,0.21803037726604602,0.18581813544190795,0.202249297094658,0.20641499808697872,0.38012943374040065,0,accu_dp,25204
"count_enc,median_imp,no_samp,quant_scale,no_sel",0.2110747891063868,0.3201291794841631,0.4213205036486241,0.1753631645219741,0.3143404774350932,0.49815074607830634,0.4204712812960236,0.28556404617831177,0.14223803531738752,0,accu_dp,25204
"onehot_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3167464114832536,0.5216284987277354,0.7748774157553928,0.3748884070909323,0.36375,0.41576329549802327,0.3908649690845024,0.3748884070909323,-1.0,0,accu_dp,25204
"woe_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.4281198323627163,0.23300508829463068,0.5050513752626613,0.19264124473919142,0.21377672209026133,0.15571993368192838,0.18578193223049022,0.19264124473919153,0.34484692320251,0,accu_dp,25204
"loo_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.39456664359161525,0.20528810370821915,0.44708148379644264,0.1989542150235939,0.21082935195393848,0.1784211197551333,0.1949512621844539,0.198954215023594,0.37051732076403127,0,accu_dp,25204
"onehot_enc,median_imp,over_samp,min_max_scale,k_best_sel",0.46697057630362265,0.3448228244916578,0.6534148051171482,0.21951860841423954,0.24179793691580087,0.1763754045307443,0.2104395710934016,0.21951860841423942,0.3020763462199437,0,accu_dp,25204
"count_enc,median_imp,no_scale,no_sel,no_samp",0.10950915698413238,0.08517119744635493,0.1485337011897794,0.2113571450508277,0.36458627506354135,0.7130468052544319,0.6046389035318924,0.3826358621741415,0.24463294375300895,0,accu_dp,25204
"target_enc,median_imp,no_samp,no_sel,quant_scale",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,0,accu_dp,25204
"target_enc,median_imp,no_samp,k_best_sel,quant_scale",0.20045791205278193,0.2162052877217615,0.31027941921420477,0.16492122477810878,0.30101465614430667,0.4464991710241041,0.38220640569395015,0.2610529835703045,0.22000394578033605,1,accu_dp,25204
"loo_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.387157952410104,0.19494536760974412,0.434653330820994,0.2006759341920673,0.21138711264141663,0.18211962759852063,0.19701997120140236,0.20067593419206742,0.37763289278862666,1,accu_dp,25204
"count_enc,mean_imp,no_samp,quant_scale,no_sel",0.213606880167792,0.3381902955478504,0.44488098040818486,0.1820890021805227,0.33049645390070925,0.5184287718403264,0.43980416883020546,0.2969166512923316,0.12410727910120663,1,accu_dp,25204
"loo_enc,median_imp,k_best_sel,under_samp,no_scale",0.4070093398215461,0.22515608254022093,0.48189905987407444,0.2004208646856268,0.21346669919492556,0.17765591123581181,0.195959847870815,0.20042086468562692,0.35536762915989595,1,accu_dp,25204
"loo_enc,most_freq_imp,no_samp,k_best_sel,quant_scale",0.20101179339130204,0.21350339639783472,0.30947675071345737,0.16611897668990505,0.30424983902124925,0.44879479658206867,0.3849000213477549,0.26262555363084017,0.21868587620469643,1,accu_dp,25204
"count_enc,median_imp,under_samp,quant_scale,no_sel",0.4234453892251875,0.2947606581604579,0.552081333560682,0.21464098966968503,0.2204871955028107,0.2041831399056243,0.21241953805376745,0.21464098966968492,0.3219311465719084,1,accu_dp,25204
"count_enc,median_imp,no_samp,quant_scale,no_sel",0.2110747891063868,0.3201291794841631,0.4213205036486241,0.1753631645219741,0.3143404774350932,0.49815074607830634,0.4204712812960236,0.28556404617831177,0.14223803531738752,1,accu_dp,25204
"loo_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.4001951723257714,0.21692207445975542,0.46240289245801375,0.2009310036985078,0.2145813047711782,0.17701823746971046,0.19623840069751508,0.2009310036985078,0.36686943772655844,1,accu_dp,25204
"count_enc,mean_imp,k_best_sel,under_samp,no_scale",0.40232751495770214,0.3563476621930517,0.6486304664408128,0.31839051141436037,0.32672183012898515,0.2943502104323428,0.3109159972601033,0.31839051141436037,0.36443592069268227,1,accu_dp,25204
