pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"loo_enc,median_imp,over_samp,k_best_sel,quant_scale",0.8345051527011091,0.6457142857142857,1.5414882648215982,0.21493624772313302,0.22003577817531306,0.20582877959927137,0.21299638989169678,0.2149362477231329,0.16365673022245666,0,"(0, 20)",77398
"onehot_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0.8450704225352113,0.7134502923976608,1.606612685560054,0.23041894353369763,0.23476702508960579,0.2222222222222222,0.2285456187895213,0.23041894353369763,0.15492957746478872,0,"(0, 20)",77398
"woe_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(0, 20)",77398
"target_enc,most_freq_imp,no_sel,no_scale,over_samp",0.7985688973694971,0.619462983082415,1.3450090419618073,0.1958105646630237,0.18843283582089554,0.20765027322404372,0.1981566820276498,0.1958105646630237,0.16132033609596197,0,"(0, 20)",77398
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(0, 20)",77398
"woe_enc,median_imp,over_samp,k_best_sel,no_scale",0.7790543662405667,0.5256971022416621,1.302287795499022,0.1885245901639344,0.19680851063829785,0.17486338797814205,0.18598382749326137,0.1885245901639344,0.19792811839323468,0,"(0, 20)",77398
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.7711790542272657,0.5234071810542399,1.328013068993461,0.20127504553734066,0.2162629757785467,0.17486338797814205,0.1960958296362023,0.20127504553734055,0.21149107938560469,0,"(0, 20)",77398
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.295,0.47706422018348627,0.6866862133106341,0.3201754385964912,0.29568106312292364,0.3801169590643275,0.3405909797822707,0.32017543859649134,-1.0,0,"(0, 20)",77398
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,under_samp",0.8729577464788733,0.7296531086348782,1.644753169277692,0.2192982456140351,0.2090909090909091,0.23684210526315785,0.2232142857142858,0.2192982456140351,0.12085106382978723,0,"(0, 20)",77398
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",0.794320987654321,0.5668021680216802,1.36001204456489,0.1958105646630237,0.1985559566787004,0.1912568306010929,0.19492293744333633,0.1958105646630236,0.1839167935058346,0,"(0, 20)",77398
"woe_enc,median_imp,over_samp,k_best_sel,no_scale",0.7708064874472339,0.5291214667685256,1.3031005740809662,0.19672131147540983,0.20840630472854638,0.1766848816029144,0.19285714285714284,0.19672131147540983,0.20652273351020037,1,"(0, 20)",77398
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.7712244456128414,0.5601092896174863,1.3051235346317314,0.2030965391621129,0.21099290780141844,0.18943533697632053,0.20035938903863437,0.2030965391621129,0.20567436131580624,1,"(0, 20)",77398
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7774921165543742,0.5613200579076433,1.337435917356836,0.20582877959927137,0.21109123434704835,0.19672131147540983,0.20397111913357402,0.20582877959927126,0.20086077115176848,1,"(0, 20)",77398
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0.8030139272717323,0.591548866682915,1.389032247499629,0.19854280510018218,0.19744058500914075,0.20036429872495443,0.19890510948905116,0.19854280510018207,0.1714356295878035,1,"(0, 20)",77398
"ordinal_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",0.8603789562824178,0.707012639288105,1.5843547023932105,0.21052631578947367,0.19631901840490795,0.23391812865497075,0.21556886227544902,0.21052631578947367,0.12409073764750256,1,"(0, 20)",77398
"target_enc,most_freq_imp,no_sel,no_scale,over_samp",0.7728203451657862,0.6024799524799526,1.3147306647306647,0.21220400728597455,0.2095588235294118,0.21675774134790526,0.21317474839890216,0.21220400728597444,0.1908116385911179,1,"(0, 20)",77398
"target_enc,most_freq_imp,under_samp,no_sel,no_scale",0.8362855799678905,0.7033114147340237,1.4804621163813696,0.20467836257309946,0.17834394904458595,0.24561403508771928,0.21341463414634143,0.20467836257309935,0.12584488433545035,1,"(0, 20)",77398
"woe_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(0, 20)",77398
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",0.8299640610961365,0.6025965504311961,1.4563477375157166,0.19034608378870677,0.1875,0.19489981785063748,0.1912168344007319,0.19034608378870665,0.14979291302346986,1,"(0, 20)",77398
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(0, 20)",77398
