pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,median_imp,no_sel,no_scale,under_samp",0.40664875895698527,0.21531446058042156,0.4758634509143773,0.19691365897206992,0.21610321347509254,0.16311694936870302,0.19047619047619058,0.19691365897206992,0.36621310546114444,0,"(0, 10)",54988
"loo_enc,median_imp,k_best_sel,no_samp,no_scale",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,0,"(0, 10)",54988
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.4229143933839262,0.24075930240625426,0.5063532840823293,0.1966626213592233,0.21246980329000342,0.1691747572815534,0.19140140553947904,0.1966626213592233,0.34025427598704017,0,"(0, 10)",54988
"woe_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.4201760130039862,0.2249490764451056,0.4900187581691229,0.1924352750809062,0.21274746864137828,0.15707928802589,0.18586387434554974,0.1924352750809062,0.3517140984364551,0,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,no_samp",0.18280933339224542,0.18191270785223956,0.261607458325157,0.16006879395595963,0.2720651985434368,0.46460910598137994,0.38300999412110526,0.2640399898838939,0.23055526856924333,0,"(0, 10)",54988
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",0.4477964813133404,0.41618878762207334,0.6951663450744155,0.25787527101135055,0.2561962244766919,0.2613187093482974,0.25876631686716156,0.25787527101135055,0.27228334870348264,0,"(0, 10)",54988
"ordinal_enc,mean_imp,min_max_scale,k_best_sel,no_samp",0.16482680513671724,0.28385556912739673,0.35359755180377656,0.1836552931421025,0.2901916572717024,0.598520596862645,0.4871293580971,0.3252918518293807,0.13580941195161964,0,"(0, 10)",54988
"ordinal_enc,median_imp,no_samp,no_sel,norm_scale",0.06870299879305543,0.7523324851569126,0.7990380731469043,0.22007923589570344,0.3988005997001499,0.7442928197933937,0.6411954187544738,0.39904770439507875,-1.0,0,"(0, 10)",54988
"woe_enc,most_freq_imp,no_sel,quant_scale,under_samp",0.40133541674067463,0.22860124224361633,0.4646954485829387,0.1976788674913914,0.20953314544786183,0.17727330697615096,0.1937257842769654,0.1976788674913914,0.36232881768491415,0,"(0, 10)",54988
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.41962407245574557,0.22640852178408982,0.49419331644595554,0.19316343042071193,0.2145921131848284,0.15562297734627828,0.1861743605739239,0.19316343042071193,0.3551237972266608,1,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1822691887335876,0.18389475686415607,0.26379801442631456,0.161235834280274,0.2737117903930131,0.46971049611019,0.3869969040247677,0.2665502318738652,0.22805721622840153,1,"(0, 10)",54988
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.3969003416622072,0.2191591365864502,0.4549791120517996,0.1989542150235939,0.2098340503995083,0.1802066063002168,0.19529293940911363,0.1989542150235939,0.36628984554715743,1,"(0, 10)",54988
"loo_enc,median_imp,k_best_sel,no_scale,no_samp",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,1,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,under_samp",0.40836372513108843,0.21188381485360366,0.463856949333739,0.18926157377885477,0.20732732732732728,0.1583981634995536,0.18359519980205374,0.18926157377885466,0.36263012322630395,1,"(0, 10)",54988
"ordinal_enc,mean_imp,min_max_scale,k_best_sel,no_samp",0.16482680513671724,0.28385556912739673,0.35359755180377656,0.1836552931421025,0.2901916572717024,0.598520596862645,0.4871293580971,0.3252918518293807,0.13580941195161964,1,"(0, 10)",54988
"woe_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.4132483285830967,0.2094012398664759,0.4765480535561847,0.1933656957928802,0.21385428463571154,0.1575647249190939,0.18668228861550484,0.1933656957928802,0.3616023381181741,1,"(0, 10)",54988
"loo_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.4245108685091443,0.23570777521736405,0.4992831745122992,0.19296116504854366,0.20997325181505544,0.1636326860841424,0.18746315582629203,0.19296116504854366,0.33954443397233225,1,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,no_samp",0.18280933339224542,0.18191270785223956,0.261607458325157,0.16006879395595963,0.2720651985434368,0.46460910598137994,0.38300999412110526,0.2640399898838939,0.23055526856924333,1,"(0, 10)",54988
"woe_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0.19161603218814274,0.21540396343598284,0.3010403941121721,0.16252572095451612,0.2818010614620784,0.4649917102410407,0.38678555766700773,0.26578873537941994,0.21071581448400178,2,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,over_samp,no_scale",0.4045707631805707,0.21821828733598198,0.4734080850212556,0.19745145631067962,0.21181411837237973,0.17253236245954695,0.1926507736027786,0.19745145631067962,0.36242647818996504,2,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,no_samp",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,2,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,under_samp",0.40500769287248695,0.22665713327573578,0.47203363604015114,0.19506440505037625,0.20604868453405456,0.17638056370360922,0.19148669796557116,0.19506440505037625,0.3543730680087985,2,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1822691887335876,0.18389475686415607,0.26379801442631456,0.161235834280274,0.2737117903930131,0.46971049611019,0.3869969040247677,0.2665502318738652,0.22805721622840153,2,"(0, 10)",54988
"loo_enc,median_imp,k_best_sel,no_scale,no_samp",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,2,"(0, 10)",54988
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.42590964133317954,0.23114519800445615,0.5019888501048095,0.19330501618122975,0.21436913687224501,0.1564320388349515,0.1864307590269786,0.19330501618122986,0.3457611417541516,2,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,under_samp",0.42083279203934243,0.21937455455460045,0.478784799239219,0.18798622624665218,0.20612612612612613,0.15712281596735111,0.1823580353829024,0.1879862262466523,0.348867821426551,2,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,no_samp",0.18280933339224542,0.18191270785223956,0.261607458325157,0.16006879395595963,0.2720651985434368,0.46460910598137994,0.38300999412110526,0.2640399898838939,0.23055526856924333,2,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,no_samp",0.18280933339224542,0.18191270785223956,0.261607458325157,0.16006879395595963,0.2720651985434368,0.46460910598137994,0.38300999412110526,0.2640399898838939,0.23055526856924333,3,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,under_samp",0.4093914039609997,0.23269927626183112,0.4845084122593777,0.19602091569952818,0.20801176038221247,0.17548782043106748,0.19207698075481128,0.19602091569952806,0.3500861977731995,3,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,no_samp",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,3,"(0, 10)",54988
"loo_enc,median_imp,k_best_sel,no_scale,no_samp",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,3,"(0, 10)",54988
"woe_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0.19161603218814274,0.21540396343598284,0.3010403941121721,0.16252572095451612,0.2818010614620784,0.4649917102410407,0.38678555766700773,0.26578873537941994,0.21071581448400178,3,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,over_samp,no_scale",0.4139000446962369,0.21409856428886545,0.47562742956483794,0.19494336569579285,0.20967120967120967,0.16957928802588995,0.1901211188700832,0.19494336569579285,0.34946753581222395,3,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,under_samp",0.42211225611793624,0.24566802359616105,0.5052272876303617,0.19289631424563192,0.2112709832134293,0.16107639331717893,0.18694765465669616,0.1928963142456318,0.34611409973726404,3,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1822691887335876,0.18389475686415607,0.26379801442631456,0.161235834280274,0.2737117903930131,0.46971049611019,0.3869969040247677,0.2665502318738652,0.22805721622840153,3,"(0, 10)",54988
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.4182544802018059,0.21604290319615516,0.48448646338137913,0.19221278317152102,0.21337351666980597,0.15529935275080908,0.1853701355700771,0.1922127831715209,0.35599966353178836,3,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,no_samp",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,4,"(0, 10)",54988
"woe_enc,median_imp,no_sel,no_scale,under_samp",0.41586456998342747,0.22555228863766977,0.48481448366946645,0.19232240785614085,0.21034938167847284,0.16120392807039918,0.18651824366110092,0.19232240785614074,0.35345702372961985,4,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,no_scale,over_samp",0.4088259627994387,0.22509361266458863,0.4792488138303759,0.1953681229773463,0.2099973042708052,0.1701456310679612,0.1905616824826879,0.1953681229773463,0.35686152436272633,4,"(0, 10)",54988
"loo_enc,median_imp,k_best_sel,no_samp,no_scale",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,4,"(0, 10)",54988
"loo_enc,mean_imp,no_scale,no_sel,no_samp",0.18280933339224542,0.18191270785223956,0.261607458325157,0.16006879395595963,0.2720651985434368,0.46460910598137994,0.38300999412110526,0.2640399898838939,0.23055526856924333,4,"(0, 10)",54988
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.41631924874045984,0.21745406480797652,0.48468473341115326,0.19342637540453078,0.21407281644972642,0.15732200647249195,0.18668618838457784,0.1934263754045309,0.35788108354613,4,"(0, 10)",54988
"loo_enc,median_imp,k_best_sel,no_scale,no_samp",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,4,"(0, 10)",54988
"loo_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1822691887335876,0.18389475686415607,0.26379801442631456,0.161235834280274,0.2737117903930131,0.46971049611019,0.3869969040247677,0.2665502318738652,0.22805721622840153,4,"(0, 10)",54988
