pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"count_enc,mean_imp,over_samp,no_sel,no_scale",0.3886327917757625,0.31071308689931826,0.5859559518991926,0.29757281553398063,0.2978835124000323,0.2968042071197411,0.2973442742228869,0.29757281553398063,0.3583585676061206,0,"(1, 0, 0, 0)",34719
"woe_enc,median_imp,no_sel,no_samp,quant_scale",0.1996618876456332,0.20757341844125488,0.30205171848769763,0.16522834065292835,0.3027096360429694,0.44535135824512184,0.3821565563290241,0.2608633813879331,0.2249006713346967,0,"(1, 0, 0, 0)",34719
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0.4165591801858336,0.23078419524710556,0.49277948248998105,0.19633975258257874,0.21457684008631028,0.1643922969009055,0.1902613854044367,0.19633975258257874,0.35329201385320863,0,"(1, 0, 0, 0)",34719
"loo_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.40769806760399246,0.2371354604711848,0.48852022074133905,0.2046932789185053,0.2198427102238355,0.17765591123581181,0.19930460697876562,0.2046932789185053,0.3600582429396614,0,"(1, 0, 0, 0)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,under_samp",0.4106348980406064,0.22421751205487606,0.4769869381638646,0.19614845045274842,0.20891875381795966,0.174212472898865,0.19193810058654692,0.19614845045274842,0.35159626282038,0,"(1, 0, 0, 0)",34719
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0.4257349460314084,0.23187613843351546,0.5026230899959183,0.19364886731391584,0.21480756194923556,0.1565533980582524,0.18672231540351847,0.19364886731391584,0.3462405063657555,0,"(1, 0, 0, 0)",34719
"target_enc,median_imp,quant_scale,over_samp,k_best_sel",0.38964472205345696,0.20294582115437348,0.4385299431245152,0.1984830097087379,0.21014971806338711,0.17835760517799348,0.1945672647962724,0.1984830097087379,0.3767099642574036,0,"(1, 0, 0, 0)",34719
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.42324546165562094,0.24185568574847177,0.510745967255257,0.200484632062237,0.21891083183722326,0.1677082004846321,0.19412200543344038,0.2004846320622371,0.3463196274456824,0,"(1, 0, 0, 0)",34719
"target_enc,mean_imp,quant_scale,no_sel,under_samp",0.40575092636590787,0.2235121837194433,0.4730032332774536,0.20175997959443948,0.2160980939662498,0.17650809845682947,0.1967906456026869,0.20175997959443948,0.36168042661702887,0,"(1, 0, 0, 0)",34719
"ordinal_enc,median_imp,k_best_sel,min_max_scale,under_samp",0.44790876063269347,0.4196177782462991,0.6838641800222073,0.24735365387067976,0.24648067571026366,0.24907537303915317,0.24778026189715752,0.24735365387067987,0.2758092995012834,0,"(1, 0, 0, 0)",34719
