pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"onehot_enc,median_imp,min_max_scale,no_sel,over_samp",0.3841727393078291,0.1616767688096124,0.3977980363562944,0.18533576051779932,0.20241784306974253,0.15663430420711977,0.18016476926404368,0.18533576051779943,0.3924177972525473,0,"(0, 20)",65436
"woe_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.39214366697788117,0.21551867477717865,0.4509069105548833,0.2016962122178294,0.21461688628599318,0.17905879352123455,0.19723140238199155,0.2016962122178293,0.3757290679304897,0,"(0, 20)",65436
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0.19115816274292863,0.21490119419471487,0.3003393170972394,0.16274070206688984,0.28191489361702127,0.4662670577732432,0.38766552052088665,0.26636572953387083,0.2108116017111756,0,"(0, 20)",65436
"ordinal_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.06814594745149011,0.7548770144189991,0.8012698417751293,0.2198335431958478,0.39710756251883095,0.7448029588062748,0.6413978494623656,0.3990600554549174,-1.0,0,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,quant_scale,under_samp",0.38813012250281226,0.18391016204982163,0.4247711325739829,0.1946818007907155,0.21121833534378764,0.16605024869276874,0.18926290992498906,0.1946818007907155,0.3863867942149923,0,"(0, 20)",65436
"onehot_enc,median_imp,k_best_sel,no_scale,no_samp",0.19124903616355665,0.2361903968910553,0.3238510884862459,0.16734744018918335,0.285278276481149,0.4922841474301747,0.406308254418015,0.2782820413526278,0.1838393070889347,0,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,no_samp,min_max_scale",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,0,"(0, 20)",65436
"woe_enc,mean_imp,norm_scale,k_best_sel,under_samp",0.37022180273714017,0.24597116200169636,0.46826602960548847,0.25232750924626957,0.30135024549918166,0.12893763550567527,0.22461259011182377,0.25232750924626945,-1.0,0,"(0, 20)",65436
"onehot_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.4618108469512525,0.3261689034741622,0.6313888125307383,0.20966713429409511,0.23358689291983614,0.16477490116056626,0.20065909923105096,0.20966713429409511,0.3075537943958997,0,"(0, 20)",65436
"woe_enc,mean_imp,k_best_sel,under_samp,quant_scale",0.400902586786713,0.24175968979812584,0.4785325444376263,0.20641499808697872,0.21906272882597022,0.1839051141436041,0.20187090739008418,0.20641499808697872,0.3651495439581922,1,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,1,"(0, 20)",65436
"onehot_enc,median_imp,min_max_scale,k_best_sel,over_samp",0.4620407628770508,0.30875263259938623,0.615213507583784,0.20655339805825246,0.22876159138498353,0.16561488673139158,0.19842997046479083,0.20655339805825235,0.30567004107387685,1,"(0, 20)",65436
"onehot_enc,most_freq_imp,no_sel,under_samp,min_max_scale",0.39608533056247386,0.1802390171848029,0.42452571962873387,0.18881520214258385,0.20680124969959146,0.1581430939931131,0.1831961888263317,0.18881520214258396,0.3793884492736659,1,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,quant_scale,under_samp",0.3951794220978806,0.1861092841324805,0.4314201431957025,0.19449049866088508,0.21148982295555818,0.16502997066700675,0.18892467789890977,0.19449049866088508,0.3794151032961108,1,"(0, 20)",65436
"onehot_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.4680799584165409,0.3193834921085982,0.6357520110096517,0.20953959954087487,0.23390583012034116,0.16375462313480427,0.20036585365853654,0.20953959954087487,0.30191575759555683,1,"(0, 20)",65436
"ordinal_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.06814594745149011,0.7548770144189991,0.8012698417751293,0.2198335431958478,0.39710756251883095,0.7448029588062748,0.6413978494623656,0.3990600554549174,-1.0,1,"(0, 20)",65436
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0.19115816274292863,0.21490119419471487,0.3003393170972394,0.16274070206688984,0.28191489361702127,0.4662670577732432,0.38766552052088665,0.26636572953387083,0.2108116017111756,1,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,no_samp,min_max_scale",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,1,"(0, 20)",65436
"woe_enc,mean_imp,no_samp,min_max_scale,k_best_sel",0.1920332923604759,0.21785084164513124,0.30343136904567525,0.16224931666717857,0.28091812264474136,0.46460910598137994,0.3862124424300022,0.2654760740262887,0.20914658088550947,2,"(0, 20)",65436
"onehot_enc,most_freq_imp,no_sel,quant_scale,under_samp",0.382320252421432,0.18092257455536942,0.413315812867013,0.19232240785614085,0.2090920053056795,0.16349955362836377,0.18693442419734718,0.19232240785614085,0.3938208320325661,2,"(0, 20)",65436
"onehot_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.3896669728849209,0.17304848763090908,0.41579947440596143,0.18881520214258385,0.2062364555742836,0.1591633720188751,0.18337771722301344,0.18881520214258396,0.3855169211596266,2,"(0, 20)",65436
"woe_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.19115816274292863,0.21490119419471487,0.3003393170972394,0.16274070206688984,0.28191489361702127,0.4662670577732432,0.38766552052088665,0.26636572953387083,0.2108116017111756,2,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,quant_scale,under_samp",0.38493305129926847,0.18601163307954244,0.4179670860454612,0.1916847340900395,0.2077136984645146,0.16426476214768526,0.18656901688182714,0.1916847340900395,0.3893267293044331,2,"(0, 20)",65436
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0.19115816274292863,0.21490119419471487,0.3003393170972394,0.16274070206688984,0.28191489361702127,0.4662670577732432,0.38766552052088665,0.26636572953387083,0.2108116017111756,2,"(0, 20)",65436
"onehot_enc,most_freq_imp,no_sel,under_samp,min_max_scale",0.39503258507130024,0.1850351225501617,0.4280215405135014,0.18830506312970285,0.20688414487886786,0.15661267695447012,0.18252055133197365,0.18830506312970285,0.3808707022815781,2,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,no_samp,min_max_scale",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,2,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,2,"(0, 20)",65436
"onehot_enc,mean_imp,no_samp,min_max_scale,k_best_sel",0.19705852264479318,0.27803673767566045,0.36841292812874826,0.17017290623752346,0.2904518950437318,0.5033796709603366,0.41571010578437995,0.2839309358037929,0.15690060702335684,3,"(0, 20)",65436
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",0.19408260985328127,0.21313621825354084,0.29987864065825054,0.16040662141826112,0.2791835357624831,0.45504399948986096,0.3793303798387683,0.2609969188387816,0.21187848141949334,3,"(0, 20)",65436
"onehot_enc,mean_imp,no_sel,no_samp,min_max_scale",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,3,"(0, 20)",65436
