pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.1483491632745364,0.09116566377336388,0.23488053960793803,0.30000000000000004,0.29729729729729726,0.30666666666666664,0.30201342281879184,0.29999999999999993,0.7264386989157632,0,"(1, 0, 0, 0)",49798
"onehot_enc,median_imp,norm_scale,over_samp,no_sel",0.3173913043478261,0.6069651741293532,0.865652432816612,0.4585714285714285,0.4382978723404255,0.6228571428571428,0.5487179487179487,0.4585714285714285,-1.0,0,"(1, 0, 0, 0)",49798
"count_enc,median_imp,no_samp,no_scale,k_best_sel",0.05970079476390833,0.035304439725221584,0.10898713341848255,0.28500000000000003,0.26066897347174167,0.0842857142857143,0.18187619655392484,0.41880952380952374,0.9325801172060609,0,"(1, 0, 0, 0)",49798
"loo_enc,median_imp,under_samp,k_best_sel,no_scale",0.25548860085180447,0.14912280701754388,0.3884714789038016,0.29666666666666663,0.29391891891891897,0.30333333333333334,0.29865771812080544,0.29666666666666663,0.5520932060380499,0,"(1, 0, 0, 0)",49798
"onehot_enc,median_imp,no_scale,no_sel,over_samp",0.13476745233656523,0.06175535149901795,0.1774896172332837,0.26428571428571423,0.2492401215805471,0.29428571428571426,0.2724594992636229,0.26428571428571435,0.7379986796189757,0,"(1, 0, 0, 0)",49798
"ordinal_enc,median_imp,k_best_sel,norm_scale,under_samp",0.578125,0.3493975903614458,0.8723333701779595,0.44499999999999995,0.45325779036827196,0.3566666666666667,0.4088820826952527,0.44500000000000006,-1.0,0,"(1, 0, 0, 0)",49798
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.3282828282828283,0.6179775280898876,0.9023811978146583,0.45333333333333337,0.43137254901960786,0.6133333333333333,0.5396825396825398,0.45333333333333325,-1.0,0,"(1, 0, 0, 0)",49798
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0.06049127830491685,0.06196472547084217,0.06260134375451928,0.25,0.24264705882352944,0.26428571428571423,0.2536231884057971,0.25,0.8801399619566493,0,"(1, 0, 0, 0)",49798
"loo_enc,mean_imp,no_samp,norm_scale,no_sel",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(1, 0, 0, 0)",49798
"count_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.20691994572591588,0.2009890427621412,0.35534542569444116,0.3335714285714285,0.32992700729927005,0.3442857142857143,0.3371841155234656,0.3335714285714285,0.6288892751607856,0,"(1, 0, 0, 0)",49798
