pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",0.11393174380551663,0.061216961285755586,0.21890945372055082,0.247,0.22611850060459493,0.08571428571428574,0.16175507531106748,0.3545238095238096,0.8678774735700732,0,accu_dp,20380
"loo_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",0.16993331986259852,0.13728347094058607,0.26533957353917387,0.27,0.25874125874125875,0.29333333333333333,0.2764505119453924,0.27000000000000013,0.6806834361651637,0,accu_dp,20380
"woe_enc,mean_imp,over_samp,no_sel,norm_scale",0.33406593406593404,0.6069651741293532,0.8943667489325029,0.45571428571428574,0.43231441048034935,0.6285714285714286,0.5509499136442142,0.45571428571428574,-1.0,0,accu_dp,20380
"woe_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.11010604533064483,0.03784683795451599,0.14094446969925195,0.26642857142857146,0.25413533834586466,0.2914285714285715,0.2732600732600733,0.26642857142857146,0.7843377459226213,0,accu_dp,20380
"ordinal_enc,most_freq_imp,quant_scale,under_samp,no_sel",0.19011553273427478,0.2056485709453746,0.30743059697928593,0.30500000000000005,0.30434782608695654,0.30666666666666664,0.3055091819699499,0.30500000000000005,0.6596184785106871,0,accu_dp,20380
"target_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.45077720207253885,0.4523809523809524,0.8285277413717781,0.4033333333333333,0.40645161290322585,0.3866666666666667,0.3967213114754099,0.4033333333333333,-1.0,0,accu_dp,20380
"count_enc,median_imp,norm_scale,under_samp,no_sel",0.49261083743842365,0.44680851063829785,0.8871754831153621,0.4033333333333333,0.3993055555555556,0.42333333333333334,0.41156462585034015,0.4033333333333333,-1.0,0,accu_dp,20380
"target_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0.10504908835904625,0.06626187698780646,0.18725712171617964,0.245,0.22819593787335724,0.07714285714285718,0.1594014313597918,0.35690476190476195,0.8791935483870968,0,accu_dp,20380
"woe_enc,median_imp,no_samp,no_sel,quant_scale",0.12351566152407667,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.11571428571428577,0.16464237516869096,0.32952380952380955,0.8494243702268324,0,accu_dp,20380
"onehot_enc,median_imp,k_best_sel,no_samp,norm_scale",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,accu_dp,20380
"loo_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.13015415393216112,0.06293183381688755,0.16555421143926516,0.255,0.2481644640234949,0.26857142857142857,0.2585083272990587,0.2550000000000001,0.7540950693313897,1,accu_dp,20380
"woe_enc,most_freq_imp,k_best_sel,no_samp,quant_scale",0.12187938288920053,0.07897386813427851,0.22230447959496344,0.255,0.22082810539523212,0.11285714285714288,0.1703406813627254,0.3497619047619047,0.8539986559139785,1,accu_dp,20380
"loo_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.1100514258999532,0.06923299334988384,0.19940255000486248,0.246,0.22781774580335734,0.07999999999999996,0.1603650586701434,0.3566666666666667,0.873229576175346,1,accu_dp,20380
"target_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3103448275862069,0.6702127659574468,0.963790747608823,0.4733333333333334,0.4607843137254902,0.6333333333333333,0.5634920634920635,0.4733333333333334,-1.0,1,accu_dp,20380
"count_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0.0903225806451613,0.05624183690764614,0.18492236911380397,0.29000000000000004,0.26490825688073394,0.0842857142857143,0.18447837150127222,0.42714285714285716,0.8996415770609318,1,accu_dp,20380
