pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"target_enc,median_imp,no_sel,max_abs_scale,over_samp",0.42113902786782853,0.23266601075717253,0.49367096200113614,0.1927386731391586,0.20930766581193305,0.1642394822006472,0.18739798226120463,0.1927386731391586,0.34326620345159903,0,accu_dp,79132
"onehot_enc,mean_imp,quant_scale,over_samp,no_sel",0.39277993490873064,0.188375790865411,0.4269926931050263,0.19233414239482205,0.20992410084290014,0.16201456310679607,0.18667425744517951,0.19233414239482194,0.3821034322522408,0,accu_dp,79132
"target_enc,median_imp,k_best_sel,min_max_scale,over_samp",0.42467927425681423,0.22839550113895216,0.5002669685922194,0.1953478964401294,0.2129516694618082,0.16468446601941744,0.18953607033519104,0.1953478964401295,0.3409615583616978,0,accu_dp,79132
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.47713855326962784,0.3555837894971289,0.6737451539163589,0.21980177993527505,0.24545220682812097,0.16941747572815535,0.20925843908262887,0.21980177993527505,0.29695388533192413,0,accu_dp,79132
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",0.4244414599871111,0.31065177008848466,0.5672138443359737,0.2180825242718447,0.2233425962683605,0.20857605177993532,0.21602885193348031,0.2180825242718447,0.3200907328871149,0,accu_dp,79132
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0.46620714214478076,0.335627178210498,0.6494436968195176,0.22044382094120651,0.24434336365756937,0.17370233388598388,0.21060006091989014,0.2204438209412064,0.30576726914021496,0,accu_dp,79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.18990426889056583,0.2061264768289457,0.2905349099097476,0.16148152698012963,0.27896628444292315,0.4626960846830761,0.38424437299035363,0.2643172980049685,0.21613676470440815,0,accu_dp,79132
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.4382990410939657,0.41212703854530236,0.6750965844551566,0.25615355184287714,0.25895108421583457,0.25035072057135566,0.25467571165916436,0.25615355184287725,0.2958945880401698,0,accu_dp,79132
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.38071538603134664,0.15905234355374903,0.392028638359618,0.18377831715210358,0.20079614177447758,0.15533980582524276,0.178696455965071,0.18377831715210347,0.3970543576776644,0,accu_dp,79132
"ordinal_enc,most_freq_imp,over_samp,norm_scale,k_best_sel",0.345525701813803,0.4557510148849797,0.7247251600059138,0.3223300970873786,0.33367416496250857,0.28822815533980584,0.31170050463560617,0.3223300970873786,-1.0,0,accu_dp,79132
"onehot_enc,mean_imp,no_sel,over_samp,min_max_scale",0.3845093073276949,0.157868880765985,0.39626068135425946,0.18315129449838186,0.20172131459690013,0.1520226537216829,0.1776221581435493,0.18315129449838186,0.3945052457933296,1,accu_dp,79132
"target_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.4160554677578284,0.22940843737802932,0.49290714884611764,0.19660194174757284,0.2129955609980101,0.168042071197411,0.1911429245654055,0.19660194174757273,0.35066071916258873,1,accu_dp,79132
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",0.1911966586804462,0.20792048072327474,0.2940018772157687,0.16218789349221463,0.2811965811965812,0.4637163627088382,0.3857278504126799,0.265130835076102,0.21288962919952345,1,accu_dp,79132
"onehot_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.38961735494533567,0.16343045414774024,0.40291540084005256,0.18592233009708736,0.2035056900633927,0.15627022653721678,0.18056810592071648,0.18592233009708736,0.38552960842499245,1,accu_dp,79132
"target_enc,median_imp,no_sel,min_max_scale,over_samp",0.412420396042471,0.21944202736398974,0.4776959751055636,0.19310275080906147,0.2089838505504622,0.16581715210355985,0.18797377384866798,0.19310275080906147,0.3539009414353293,1,accu_dp,79132
"target_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.18981142700030496,0.20497809026114716,0.28951872852439225,0.16157366174257548,0.27926078028747436,0.46282361943629635,0.3844355133357691,0.26442151845601225,0.21651998591842303,1,accu_dp,79132
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.48071430307494023,0.35812277093688205,0.6821880505260338,0.22194579288025895,0.2466364407092042,0.17322006472491913,0.2116337827151924,0.22194579288025895,0.29076353424679613,1,accu_dp,79132
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.3926763865032236,0.18232162624285914,0.4206140799842768,0.1873179611650485,0.2040433434161657,0.15906148867313918,0.18217046639258816,0.18731796116504862,0.38043744927052153,1,accu_dp,79132
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.4580108664336382,0.43034386156823773,0.7128690180453805,0.25857671215406197,0.26218592964824117,0.250988394337457,0.25662932725776844,0.25857671215406197,0.2761764202083288,1,accu_dp,79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.18990426889056583,0.2061264768289457,0.2905349099097476,0.16148152698012963,0.27896628444292315,0.4626960846830761,0.38424437299035363,0.2643172980049685,0.21613676470440815,1,accu_dp,79132
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",0.1911966586804462,0.20792048072327474,0.2940018772157687,0.16218789349221463,0.2811965811965812,0.4637163627088382,0.3857278504126799,0.265130835076102,0.21288962919952345,2,accu_dp,79132
"target_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.4217299224048776,0.23092216939975022,0.5010825224879265,0.19690533980582525,0.21329353690735853,0.16832524271844662,0.19143413367942885,0.19690533980582514,0.34305287576428856,2,accu_dp,79132
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0.19015909197137504,0.2118918357353965,0.2977292204941568,0.16360062651638463,0.28237534626038785,0.47136844790205334,0.3912021737533965,0.26867370615167385,0.20863892015732197,2,accu_dp,79132
"ordinal_enc,mean_imp,no_sel,quant_scale,under_samp",0.4346048345762165,0.4085390307566441,0.6650034919833538,0.25462313480423415,0.25768261964735517,0.24831016451983168,0.25302579050757257,0.25462313480423404,0.3017644682021696,2,accu_dp,79132
"onehot_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.38589721854346937,0.1679047619047619,0.401976849123575,0.18507281553398058,0.20160981218857799,0.15736245954692551,0.18008266089352476,0.18507281553398047,0.38903130235599886,2,accu_dp,79132
"target_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.18981142700030496,0.20497809026114716,0.28951872852439225,0.16157366174257548,0.27926078028747436,0.46282361943629635,0.3844355133357691,0.26442151845601225,0.21651998591842303,2,accu_dp,79132
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.47869157557158093,0.3536188531940637,0.6765018391478971,0.2220469255663431,0.2465884782769049,0.17362459546925568,0.21179148821237026,0.2220469255663431,0.2927837837563256,2,accu_dp,79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.18990426889056583,0.2061264768289457,0.2905349099097476,0.16148152698012963,0.27896628444292315,0.4626960846830761,0.38424437299035363,0.2643172980049685,0.21613676470440815,2,accu_dp,79132
"target_enc,median_imp,no_sel,min_max_scale,over_samp",0.4109570721082708,0.22400719870424948,0.4791898293029019,0.19300161812297734,0.2082500384437952,0.1668689320388349,0.18808641488606792,0.19300161812297734,0.35490730703108747,2,accu_dp,79132
"onehot_enc,mean_imp,no_sel,over_samp,min_max_scale",0.39067990030594096,0.175047279328161,0.4117279655513445,0.1839199029126214,0.20171788509257493,0.15408576051779932,0.17859177059805553,0.18391990291262128,0.38474386167387703,2,accu_dp,79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.18990426889056583,0.2061264768289457,0.2905349099097476,0.16148152698012963,0.27896628444292315,0.4626960846830761,0.38424437299035363,0.2643172980049685,0.21613676470440815,3,accu_dp,79132
"onehot_enc,mean_imp,no_sel,over_samp,min_max_scale",0.3845763244821778,0.16462651517871185,0.4026266069174206,0.1869943365695793,0.20375971514989089,0.1586974110032362,0.18184858081394195,0.1869943365695792,0.39162972076085745,3,accu_dp,79132
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0.19015909197137504,0.2118918357353965,0.2977292204941568,0.16360062651638463,0.28237534626038785,0.47136844790205334,0.3912021737533965,0.26867370615167385,0.20863892015732197,3,accu_dp,79132
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",0.1911966586804462,0.20792048072327474,0.2940018772157687,0.16218789349221463,0.2811965811965812,0.4637163627088382,0.3857278504126799,0.265130835076102,0.21288962919952345,3,accu_dp,79132
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.3811912513667536,0.15513996937974703,0.3922833737414816,0.18529530744336564,0.20240235645155125,0.1565533980582524,0.18011836180963803,0.18529530744336564,0.3966841405529266,3,accu_dp,79132
